"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
519317,"Stanton, Giancarlo",27,0.9310344827586207,21,"83.333833704",1,0.3333333333333333,0.25925925925925924,0.3333333333333333,0.25925925925925924,"8.602433333",1,0.07711878597056221,6,0.2222222222222222,13,0.48148148148148145
665833,"Cruz, Oneil",29,0.9666666666666667,19,"80.636145862",0.896551724137931,0.2631578947368421,0.1724137931034483,0.3157894736842105,0.20689655172413793,"7.561452759",0,-4.004845926316564,10,0.3448275862068966,10,0.3448275862068966
656941,"Schwarber, Kyle",40,0.975609756097561,30,"78.95921275",0.825,0.36666666666666664,0.275,0.3,0.225,"7.806936",1,-1.9981088545067873,10,0.25,14,0.35
660271,"Ohtani, Shohei",42,0.9545454545454546,24,"78.729273333",0.857142857142857,0.375,0.21428571428571427,0.2916666666666667,0.16666666666666666,"7.985878333",0,-0.7575676625844807,18,0.42857142857142855,9,0.21428571428571427
592450,"Judge, Aaron",47,0.9591836734693877,28,"78.351379574",0.8510638297872339,0.39285714285714285,0.23404255319148937,0.39285714285714285,0.23404255319148937,"8.427882553",1,5.7980688877934465,19,0.40425531914893614,15,0.3191489361702128
666176,"Adell, Jo",23,0.9583333333333334,17,"78.29191",0.8695652173913043,0.058823529411764705,0.043478260869565216,0.058823529411764705,0.043478260869565216,"7.535622609",0,-2.553188392155667,6,0.2608695652173913,4,0.17391304347826086
656305,"Chapman, Matt",34,0.9714285714285714,25,"77.973402647",0.7352941176470588,0.28,0.20588235294117646,0.2,0.14705882352941177,"7.359443529",0,-3.123175663490845,9,0.2647058823529412,12,0.35294117647058826
665742,"Soto, Juan",43,0.9347826086956522,34,"77.957464419",0.883720930232558,0.4411764705882353,0.3488372093023256,0.29411764705882354,0.23255813953488372,"7.438356977",1,3.4777433133682685,9,0.20930232558139536,20,0.46511627906976744
665489,"Guerrero Jr., Vladimir",24,0.8888888888888888,20,"77.777047917",0.75,0.35,0.2916666666666667,0.3,0.25,"7.587437083",1,-3.6121053023152303,4,0.16666666666666666,9,0.375
683002,"Henderson, Gunnar",47,0.9215686274509803,43,"77.414122766",0.8085106382978723,0.3488372093023256,0.3191489361702128,0.27906976744186046,0.2553191489361702,"7.230344255",0,3.0271118707907685,4,0.0851063829787234,21,0.44680851063829785
624585,"Soler, Jorge",25,0.9615384615384616,23,"77.4071492",0.8,0.391304347826087,0.36,0.17391304347826086,0.16,"7.7077268",0,0.35263846690360456,2,0.08,14,0.56
660821,"Sánchez, Jesús",14,0.9333333333333333,11,"77.392784286",0.7857142857142857,0.2727272727272727,0.21428571428571427,0.18181818181818182,0.14285714285714285,"7.299992857",0,-3.1335159842911406,3,0.21428571428571427,6,0.42857142857142855
682985,"Greene, Riley",28,1,22,"77.358746429",0.75,0.2727272727272727,0.21428571428571427,0.18181818181818182,0.14285714285714285,"7.2692775",0,-0.2456678480495209,6,0.21428571428571427,12,0.42857142857142855
670541,"Alvarez, Yordan",29,0.9666666666666667,25,"77.341415517",0.6551724137931033,0.24,0.20689655172413793,0.16,0.13793103448275862,"7.638003448",0,0.0023946322612572457,4,0.13793103448275862,11,0.3793103448275862
661388,"Contreras, William",44,0.9777777777777777,37,"77.293662045",0.7727272727272727,0.35135135135135137,0.29545454545454547,0.16216216216216217,0.13636363636363635,"7.520927955",0,-5.170133445950124,7,0.1590909090909091,17,0.38636363636363635
669394,"Burger, Jake",23,0.9583333333333334,22,"77.281376087",0.7391304347826086,0.4090909090909091,0.391304347826087,0.3181818181818182,0.30434782608695654,"7.302232609",1,0.6960979531222333,1,0.043478260869565216,13,0.5652173913043478
592669,"Renfroe, Hunter",22,1,18,"77.205629545",0.8636363636363635,0.2777777777777778,0.22727272727272727,0.1111111111111111,0.09090909090909091,"7.759028636",0,-2.182806116304766,4,0.18181818181818182,9,0.4090909090909091
673548,"Suzuki, Seiya",34,0.9714285714285714,29,"77.201737059",0.8529411764705883,0.4482758620689655,0.38235294117647056,0.3448275862068966,0.29411764705882354,"7.224374706",0,0.897464674068738,5,0.14705882352941177,21,0.6176470588235294
666624,"Morel, Christopher",27,1,21,"77.19238963",0.7407407407407407,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.25925925925925924,"8.044658519",0,-0.25508330065613116,6,0.2222222222222222,12,0.4444444444444444
592518,"Machado, Manny",28,0.9333333333333333,25,"77.150607857",0.7857142857142857,0.4,0.35714285714285715,0.28,0.25,"7.834838571",1,-3.0173688433483905,3,0.10714285714285714,16,0.5714285714285714
673357,"Robert Jr., Luis",18,0.9473684210526315,11,"77.029441111",0.7777777777777777,0.18181818181818182,0.1111111111111111,0.09090909090909091,0.05555555555555555,"7.658891111",0,-2.912431757756162,7,0.3888888888888889,4,0.2222222222222222
624413,"Alonso, Pete",35,0.9722222222222222,33,"76.996443143",0.7428571428571428,0.30303030303030304,0.2857142857142857,0.24242424242424243,0.22857142857142856,"7.332896857",0,-6.069423688588171,2,0.05714285714285714,13,0.37142857142857144
670042,"Raley, Luke",21,0.9545454545454546,17,"76.982696667",0.8571428571428572,0.4117647058823529,0.3333333333333333,0.35294117647058826,0.2857142857142857,"7.339392857",1,0.6511330088235985,4,0.19047619047619047,9,0.42857142857142855
680777,"Jeffers, Ryan",17,0.9444444444444444,13,"76.899834118",0.6470588235294118,0.3076923076923077,0.23529411764705882,0.23076923076923078,0.17647058823529413,"7.783771765",0,-1.1985772483918138,4,0.23529411764705882,5,0.29411764705882354
663728,"Raleigh, Cal",35,1,30,"76.71189",0.6571428571428571,0.3333333333333333,0.2857142857142857,0.2,0.17142857142857143,"8.034455143",0,-1.9842216103021029,5,0.14285714285714285,15,0.42857142857142855
671218,"Ramos, Heliot",27,0.9310344827586207,21,"76.682426296",0.8148148148148148,0.38095238095238093,0.2962962962962963,0.23809523809523808,0.18518518518518517,"6.982498519",0,-2.150464835317802,6,0.2222222222222222,13,0.48148148148148145
592626,"Pederson, Joc",15,1,14,"76.659298667",0.6666666666666667,0.2857142857142857,0.26666666666666666,0.21428571428571427,0.2,"7.752995333",0,3.113056158272574,1,0.06666666666666667,6,0.4
671739,"Harris II, Michael",17,0.9444444444444444,13,"76.651227059",0.6470588235294118,0.3076923076923077,0.23529411764705882,0.15384615384615385,0.11764705882352941,"8.265072941",0,-1.0289202608821364,4,0.23529411764705882,7,0.4117647058823529
641933,"O'Neill, Tyler",25,0.9259259259259259,18,"76.6495512",0.8,0.4444444444444444,0.32,0.2777777777777778,0.2,"7.5122016",0,3.136761715903143,7,0.28,8,0.32
665487,"Tatis Jr., Fernando",17,0.85,13,"76.615721765",0.7647058823529412,0.23076923076923078,0.17647058823529413,0.23076923076923078,0.17647058823529413,"7.595814118",1,-0.6483508058295382,4,0.23529411764705882,3,0.17647058823529413
681297,"Cowser, Colton",31,0.96875,25,"76.502261613",0.6129032258064516,0.28,0.22580645161290322,0.24,0.1935483870967742,"6.798824194",1,0.09845276284199295,6,0.1935483870967742,13,0.41935483870967744
682829,"De La Cruz, Elly",40,1,33,"76.487517",0.675,0.24242424242424243,0.2,0.18181818181818182,0.15,"7.32634125",0,-2.1227385016364777,7,0.175,16,0.4
677951,"Witt Jr., Bobby",27,0.9642857142857143,22,"76.460575556",0.5555555555555556,0.22727272727272727,0.18518518518518517,0.09090909090909091,0.07407407407407407,"7.368308889",1,-3.3506479331745433,5,0.18518518518518517,12,0.4444444444444444
662139,"Varsho, Daulton",30,1,24,"76.432808333",0.6333333333333334,0.16666666666666666,0.13333333333333333,0.08333333333333333,0.06666666666666667,"7.785433333",0,-1.9656724261288683,6,0.2,7,0.23333333333333334
677594,"Rodríguez, Julio",18,0.8571428571428571,17,"76.406301111",0.6666666666666666,0.29411764705882354,0.2777777777777778,0.29411764705882354,0.2777777777777778,"7.685043333",1,0.1684339929962566,1,0.05555555555555555,9,0.5
663624,"Mountcastle, Ryan",16,1,14,"76.392605",0.75,0.35714285714285715,0.3125,0.2857142857142857,0.25,"7.530844375",0,-0.4161141438329241,2,0.125,12,0.75
621439,"Buxton, Byron",16,0.9411764705882353,11,"76.14918375",0.625,0.18181818181818182,0.125,0.09090909090909091,0.0625,"7.8984925",0,-1.32111595305433,5,0.3125,5,0.3125
677800,"Abreu, Wilyer",22,0.9166666666666666,16,"76.139902727",0.6363636363636364,0.375,0.2727272727272727,0.1875,0.13636363636363635,"7.307151364",0,-0.9160867057183928,6,0.2727272727272727,8,0.36363636363636365
694671,"Langford, Wyatt",31,1,26,"76.063895484",0.6774193548387097,0.2692307692307692,0.22580645161290322,0.15384615384615385,0.12903225806451613,"6.869474839",0,-0.1767400650972063,5,0.16129032258064516,11,0.3548387096774194
572233,"Walker, Christian",41,0.9318181818181818,37,"75.984810976",0.6585365853658537,0.21621621621621623,0.1951219512195122,0.13513513513513514,0.12195121951219512,"7.424370976",0,-3.3898512849824476,4,0.0975609756097561,12,0.2926829268292683
668227,"Arozarena, Randy",39,0.9512195121951219,29,"75.933014359",0.6153846153846153,0.27586206896551724,0.20512820512820512,0.20689655172413793,0.15384615384615385,"7.480874615",1,4.0670730746667,10,0.2564102564102564,13,0.3333333333333333
663586,"Riley, Austin",22,1,21,"75.793437727",0.5454545454545455,0.42857142857142855,0.4090909090909091,0.14285714285714285,0.13636363636363635,"7.713743182",0,1.7407816545943022,1,0.045454545454545456,13,0.5909090909090909
516782,"Marte, Starling",15,1,14,"75.669116667",0.6,0.2857142857142857,0.26666666666666666,0.21428571428571427,0.2,"7.343735333",0,-0.9019728747719551,1,0.06666666666666667,7,0.4666666666666667
607043,"Nimmo, Brandon",30,1,26,"75.562586333",0.5666666666666667,0.34615384615384615,0.3,0.15384615384615385,0.13333333333333333,"7.292675667",0,-3.6974003757932374,4,0.13333333333333333,15,0.5
624424,"Conforto, Michael",24,0.9230769230769231,24,"75.558460417",0.5416666666666666,0.5416666666666666,0.5416666666666666,0.3333333333333333,0.3333333333333333,"7.359323333",0,1.861014649935634,0,0,14,0.5833333333333334
657757,"Sheets, Gavin",22,0.9565217391304348,19,"75.553618636",0.5454545454545454,0.21052631578947367,0.18181818181818182,0.05263157894736842,0.045454545454545456,"7.835014545",1,-3.303017948762836,3,0.13636363636363635,9,0.4090909090909091
667670,"Rooker, Brent",19,0.95,14,"75.535252632",0.6315789473684211,0.42857142857142855,0.3157894736842105,0.35714285714285715,0.2631578947368421,"7.090328947",0,-0.6276169525301302,5,0.2631578947368421,7,0.3684210526315789
621566,"Olson, Matt",40,0.9302325581395349,31,"75.4745725",0.65,0.2903225806451613,0.225,0.0967741935483871,0.075,"7.37664575",0,-0.6146553987837545,9,0.225,12,0.3
502110,"Martinez, J.D.",18,0.9,15,"75.410377778",0.4444444444444445,0.26666666666666666,0.2222222222222222,0.26666666666666666,0.2222222222222222,"8.540381111",0,-0.043425600983497736,3,0.16666666666666666,7,0.3888888888888889
687401,"Ortiz, Joey",14,1,12,"75.39063",0.4285714285714286,0,0,0,0,"7.285590714",0,-2.2148282186313053,2,0.14285714285714285,3,0.21428571428571427
457705,"McCutchen, Andrew",26,1,19,"75.373592308",0.6538461538461539,0.3157894736842105,0.23076923076923078,0.3157894736842105,0.23076923076923078,"7.606647692",0,-0.2532989900123801,7,0.2692307692307692,11,0.4230769230769231
542303,"Ozuna, Marcell",37,0.925,28,"75.359244865",0.5945945945945946,0.32142857142857145,0.24324324324324326,0.25,0.1891891891891892,"7.505006216",0,-1.017173076200397,9,0.24324324324324326,11,0.2972972972972973
606192,"Hernández, Teoscar",21,0.9545454545454546,11,"75.336794286",0.47619047619047616,0.36363636363636365,0.19047619047619047,0.09090909090909091,0.047619047619047616,"7.841304762",1,-2.978904299702582,10,0.47619047619047616,6,0.2857142857142857
606466,"Marte, Ketel",34,1,31,"75.287417059",0.5,0.25806451612903225,0.23529411764705882,0.16129032258064516,0.14705882352941177,"7.506927059",0,-2.646757403776604,3,0.08823529411764706,11,0.3235294117647059
642350,"Siri, Jose",11,1,8,"75.259292727",0.5454545454545454,0.5,0.36363636363636365,0.375,0.2727272727272727,"7.947188182",0,-0.27009996018483945,3,0.2727272727272727,4,0.36363636363636365
547180,"Harper, Bryce",34,1,27,"75.156669706",0.5588235294117647,0.2962962962962963,0.23529411764705882,0.18518518518518517,0.14705882352941177,"7.251150588",0,-4.24557385029803,7,0.20588235294117646,12,0.35294117647058826
664023,"Happ, Ian",30,0.9375,25,"75.103468",0.5,0.4,0.3333333333333333,0.2,0.16666666666666666,"7.139805333",0,-2.87924089587798,5,0.16666666666666666,14,0.4666666666666667
543807,"Springer, George",21,1,21,"75.098745714",0.380952380952381,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,"7.594372857",0,-2.815716376862169,0,0,13,0.6190476190476191
669911,"Toglia, Michael",24,0.96,16,"75.051400417",0.5416666666666666,0.4375,0.2916666666666667,0.375,0.25,"7.53044",0,2.0223415099831934,8,0.3333333333333333,10,0.4166666666666667
676609,"Caballero, José",16,1,11,"75.0502",0.4375,0.2727272727272727,0.1875,0.2727272727272727,0.1875,"7.199138125",0,1.7623944911482152,5,0.3125,4,0.25
596146,"Kepler, Max",17,0.9444444444444444,16,"75.014916471",0.5882352941176471,0.4375,0.4117647058823529,0.1875,0.17647058823529413,"7.664428824",0,-2.5262836515636646,1,0.058823529411764705,9,0.5294117647058824
666139,"Lowe, Josh",28,0.9655172413793104,22,"75.013558214",0.5,0.4090909090909091,0.32142857142857145,0.13636363636363635,0.10714285714285714,"7.005511429",0,0.13986626413437286,6,0.21428571428571427,11,0.39285714285714285
623993,"Santander, Anthony",40,0.975609756097561,36,"75.0126935",0.5499999999999999,0.2777777777777778,0.25,0.16666666666666666,0.15,"7.36633575",0,-2.2745006965264167,4,0.1,13,0.325
664040,"Lowe, Brandon",20,0.9523809523809523,15,"75.0126715",0.6499999999999999,0.2,0.15,0.13333333333333333,0.1,"7.0448205",1,-0.5481646387306194,5,0.25,6,0.3
672284,"Kelenic, Jarred",24,0.9230769230769231,17,"74.948606667",0.41666666666666663,0.4117647058823529,0.2916666666666667,0.29411764705882354,0.20833333333333334,"7.47702625",2,-2.0713626056617516,7,0.2916666666666667,8,0.3333333333333333
642715,"Adames, Willy",28,0.9333333333333333,20,"74.944319286",0.4642857142857143,0.4,0.2857142857142857,0.15,0.10714285714285714,"8.178438214",0,-0.5700323120533646,8,0.2857142857142857,9,0.32142857142857145
669357,"Gorman, Nolan",22,0.9565217391304348,15,"74.937051364",0.5,0.2,0.13636363636363635,0.2,0.13636363636363635,"7.427825",1,1.7205051507376226,7,0.3181818181818182,6,0.2727272727272727
664056,"Bader, Harrison",25,1,20,"74.90725",0.5599999999999999,0.1,0.08,0.05,0.04,"7.2992376",0,-3.353478063030244,5,0.2,7,0.28
671732,"Butler, Lawrence",27,0.9310344827586207,21,"74.832726296",0.4444444444444445,0.42857142857142855,0.3333333333333333,0.19047619047619047,0.14814814814814814,"7.099831852",1,-3.547705258231167,6,0.2222222222222222,12,0.4444444444444444
681624,"Pages, Andy",17,0.9444444444444444,15,"74.785487647",0.5882352941176471,0.4,0.35294117647058826,0.26666666666666666,0.23529411764705882,"7.781654118",0,-1.1957725940349975,2,0.11764705882352941,9,0.5294117647058824
641487,"Crawford, J.P.",25,1,21,"74.757762",0.44,0.5714285714285714,0.48,0.38095238095238093,0.32,"7.6728824",0,-1.1343820437778378,4,0.16,13,0.52
664238,"Moore, Dylan",27,1,24,"74.652492593",0.40740740740740744,0.25,0.2222222222222222,0.125,0.1111111111111111,"7.111744444",0,0.8143306992548993,3,0.1111111111111111,10,0.37037037037037035
669127,"Langeliers, Shea",19,1,15,"74.625638421",0.4736842105263158,0.26666666666666666,0.21052631578947367,0.13333333333333333,0.10526315789473684,"7.140891579",0,-0.08948648144387844,4,0.21052631578947367,5,0.2631578947368421
521692,"Perez, Salvador",19,0.95,14,"74.6225",0.4736842105263158,0.35714285714285715,0.2631578947368421,0.14285714285714285,0.10526315789473684,"8.063390526",0,-2.2264776231175434,5,0.2631578947368421,6,0.3157894736842105
592206,"Castellanos, Nick",26,1,18,"74.622278462",0.42307692307692313,0.4444444444444444,0.3076923076923077,0.1111111111111111,0.07692307692307693,"7.397758077",0,-4.204178408086632,8,0.3076923076923077,11,0.4230769230769231
664913,"Brown, Seth",20,1,15,"74.60819",0.45,0.3333333333333333,0.25,0.2,0.15,"7.27451",0,0.9140103399816768,5,0.25,6,0.3
678662,"Tovar, Ezequiel",23,1,20,"74.606753478",0.5217391304347826,0.25,0.21739130434782608,0.15,0.13043478260869565,"7.746239565",0,-0.5442634426826245,3,0.13043478260869565,6,0.2608695652173913
682998,"Carroll, Corbin",46,0.9787234042553191,39,"74.597512609",0.5,0.46153846153846156,0.391304347826087,0.2564102564102564,0.21739130434782608,"7.002437826",0,-8.96002781063457,7,0.15217391304347827,26,0.5652173913043478
666160,"Moniak, Mickey",6,0.8571428571428571,6,"74.594291667",0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,"7.665973333",1,-0.5244719455048892,0,0,2,0.3333333333333333
592663,"Realmuto, J.T.",15,0.9375,12,"74.572360667",0.5333333333333334,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.13333333333333333,"7.854053333",0,0.2888279717399068,3,0.2,9,0.6
571745,"Haniger, Mitch",29,0.9354838709677419,24,"74.572347586",0.4482758620689655,0.375,0.3103448275862069,0.125,0.10344827586206896,"7.074376207",0,0.6678295255888322,5,0.1724137931034483,13,0.4482758620689655
679529,"Torkelson, Spencer",25,0.9615384615384616,17,"74.5460528",0.48,0.058823529411764705,0.04,0,0,"7.4855512",0,-2.4522090158380294,8,0.32,5,0.2
650559,"De La Cruz, Bryan",26,1,18,"74.536088462",0.4230769230769231,0.3888888888888889,0.2692307692307692,0.2222222222222222,0.15384615384615385,"7.877538077",0,0.10158899079485506,8,0.3076923076923077,9,0.34615384615384615
502054,"Pham, Tommy",21,0.9130434782608695,18,"74.431154762",0.28571428571428575,0.3333333333333333,0.2857142857142857,0.2222222222222222,0.19047619047619047,"6.748904762",0,-4.3629088122042425,3,0.14285714285714285,13,0.6190476190476191
650490,"Díaz, Yandy",29,0.9666666666666667,27,"74.410154828",0.4482758620689655,0.37037037037037035,0.3448275862068966,0.25925925925925924,0.2413793103448276,"7.550100345",0,-3.4975102433684424,2,0.06896551724137931,17,0.5862068965517241
694192,"Chourio, Jackson",20,0.9523809523809523,15,"74.351242",0.5,0.3333333333333333,0.25,0.13333333333333333,0.1,"7.323254",0,-1.1605475514085568,5,0.25,9,0.45
680776,"Duran, Jarren",34,0.9444444444444444,27,"74.333709412",0.2941176470588235,0.5555555555555556,0.4411764705882353,0.2962962962962963,0.23529411764705882,"7.487734118",1,-1.1553180729139765,7,0.20588235294117646,18,0.5294117647058824
669004,"Melendez, MJ",25,1,19,"74.299188",0.36,0.3157894736842105,0.24,0.15789473684210525,0.12,"7.784986",0,-1.7872374573843284,6,0.24,7,0.28
553993,"Suárez, Eugenio",35,0.9722222222222222,30,"74.264436857",0.4285714285714286,0.36666666666666664,0.3142857142857143,0.23333333333333334,0.2,"7.734250286",0,-0.612313648961156,5,0.14285714285714285,12,0.34285714285714286
647304,"Naylor, Josh",41,0.9111111111111111,36,"74.180121707",0.43902439024390244,0.4166666666666667,0.36585365853658536,0.2222222222222222,0.1951219512195122,"7.426844634",2,0.42772232849949,5,0.12195121951219512,18,0.43902439024390244
663697,"India, Jonathan",38,0.9743589743589743,33,"74.041838947",0.39473684210526316,0.3333333333333333,0.2894736842105263,0.15151515151515152,0.13157894736842105,"7.189846053",0,-7.598962117127295,5,0.13157894736842105,16,0.42105263157894735
656811,"O'Hearn, Ryan",27,0.9642857142857143,20,"74.034719259",0.4074074074074074,0.3,0.2222222222222222,0.15,0.1111111111111111,"7.239317037",0,-1.5871026251007516,7,0.25925925925925924,10,0.37037037037037035
671277,"García Jr., Luis",22,0.9565217391304348,17,"73.995781364",0.45454545454545453,0.47058823529411764,0.36363636363636365,0.29411764705882354,0.22727272727272727,"7.487739545",1,1.9106436647763902,5,0.22727272727272727,10,0.45454545454545453
664761,"Bohm, Alec",21,0.9545454545454546,19,"73.98899",0.2857142857142857,0.5263157894736842,0.47619047619047616,0.21052631578947367,0.19047619047619047,"7.372013333",0,-2.367427956535802,2,0.09523809523809523,12,0.5714285714285714
663993,"Lowe, Nathaniel",37,0.9736842105263158,33,"73.976051351",0.4324324324324324,0.21212121212121213,0.1891891891891892,0.15151515151515152,0.13513513513513514,"7.146324324",1,-2.4392510909685923,4,0.10810810810810811,13,0.35135135135135137
646240,"Devers, Rafael",36,0.972972972972973,27,"73.896052778",0.27777777777777773,0.3333333333333333,0.25,0.18518518518518517,0.1388888888888889,"7.688331667",0,-3.6692093004681516,9,0.25,15,0.4166666666666667
502671,"Goldschmidt, Paul",29,1,20,"73.715485172",0.37931034482758624,0.2,0.13793103448275862,0.15,0.10344827586206896,"8.020391724",0,-1.914422718629036,9,0.3103448275862069,8,0.27586206896551724
669224,"Wells, Austin",19,1,14,"73.709641053",0.31578947368421056,0.2857142857142857,0.21052631578947367,0.14285714285714285,0.10526315789473684,"7.11058",0,-2.1850639130580674,5,0.2631578947368421,7,0.3684210526315789
682928,"Abrams, CJ",23,0.8846153846153846,15,"73.696442174",0.4347826086956522,0.2,0.13043478260869565,0.13333333333333333,0.08695652173913043,"7.422562609",1,-3.239183882705704,8,0.34782608695652173,6,0.2608695652173913
673237,"Diaz, Yainer",22,1,20,"73.675928182",0.2727272727272727,0.2,0.18181818181818182,0.1,0.09090909090909091,"7.219426818",0,-3.717225309921888,2,0.09090909090909091,9,0.4090909090909091
701538,"Merrill, Jackson",23,0.92,19,"73.667053913",0.2173913043478261,0.3157894736842105,0.2608695652173913,0.10526315789473684,0.08695652173913043,"7.262155217",1,-2.408999650944042,4,0.17391304347826086,8,0.34782608695652173
641857,"McMahon, Ryan",35,0.9210526315789473,27,"73.629281714",0.37142857142857144,0.18518518518518517,0.14285714285714285,0.1111111111111111,0.08571428571428572,"7.209904",0,-4.7567778066652275,8,0.22857142857142856,6,0.17142857142857143
608369,"Seager, Corey",29,0.9354838709677419,25,"73.613446207",0.41379310344827586,0.32,0.27586206896551724,0.16,0.13793103448275862,"6.835163793",0,-2.8997414407366193,4,0.13793103448275862,15,0.5172413793103449
686469,"Pasquantino, Vinnie",25,0.9259259259259259,21,"73.5819552",0.36000000000000004,0.38095238095238093,0.32,0.19047619047619047,0.16,"7.3416808",0,-2.4536505901603327,4,0.16,9,0.36
