Name,id,avg_bat_speed,swing_length,avg_hit_angle,squared_up_per_swing,blast_per_swing,whiff_per_swing,oz_swing_percent,BatSpeeds,LaunchAngle,SwingLength,SquaredUpRate,BlastRate,WhiffRate,ChaseRate,swingplus,AVG,ISO,wRC.
Giancarlo Stanton,519317,81.224575608,8.564391343,14.7,0.2027972027972028,0.1874125874125874,0.32167832167832167,31,3.5246532065823746,0,3.163167119071216,-1.1996938864942945,2.5425115187836846,1.5191565384731722,0.3911583759986837,3.2278585960481707,0.232613908,0.242206235,115.84083800562564
Juan Soto,665742,75.428274083,7.287238654,10.7,0.31921824104234525,0.20521172638436483,0.18783930510314875,18.3,1.361299335572989,0,-0.13308931781278124,1.5515099799396588,3.116212001284677,-0.7391256429297517,-1.9168968439084424,2.987501321468244,0.288194444,0.28125,179.6323630976572
Aaron Judge,592450,77.146849535,8.178267574,19,0.2415841584158416,0.18415841584158416,0.2861386138613861,18.7,2.0027233264869024,0,2.166604241380589,-0.28309991109523386,2.4376233102368676,0.9194906790772828,-1.8442021913129427,2.954630877550094,0.322003577,0.379248659,218.4253797567829
Vladimir Guerrero Jr.,665489,75.877687505,7.739410296,7.4,0.27724665391969405,0.19407265774378585,0.19694072657743783,27.5,1.5290339266693795,-0.6448711449525201,1.0339392593935461,0.5596583823867957,2.757178395004919,-0.5855562394271439,-0.24491983421194166,2.4946779234783,0.323051948,0.22077922,165.02279452706466
Shohei Ohtani,660271,76.29870178,7.740923516,16.2,0.2745792736935341,0.183348095659876,0.2887511071744907,26.6,1.6861691028921988,0,1.0378447917612743,0.4966241842549387,2.411505132275373,0.9635715999401815,-0.4084828025518165,2.401149816057633,0.309748427,0.336477988,181.1541443950144
Kyle Schwarber,656941,77.516124338,7.710202054,15,0.23253388946819603,0.16475495307612095,0.28362877997914493,20.9,2.140547777318292,0,0.958554494101347,-0.4969713495941818,1.812212386237287,0.8771419434127232,-1.4443816020376925,2.38837299777851,0.247818499,0.237347295,135.29060144829
Gunnar Henderson,683002,76.28623982,7.233485852,9.2,0.25247971145175835,0.17853922452660054,0.21731289449954916,23.2,1.6815179250178118,-0.19842189075462174,-0.2718221577614516,-0.025621640061166184,2.256505966651704,-0.24181414543759222,-1.0263873496135671,2.265242721692372,0.28095238,0.247619048,154.74504761804943
Yordan Alvarez,670541,76.545736991,7.582607888,18.3,0.2778993435448578,0.18161925601750548,0.1892778993435449,30.5,1.7783700654693593,0,0.6292414099190184,0.575082417830894,2.355781305489848,-0.7148520654447382,0.3002900602543086,2.2528491835971214,0.307971014,0.259057971,167.82060649985647
Yandy Díaz,650490,73.258058337,7.516551718,5,0.31929046563192903,0.1917960088691796,0.12638580931263857,22.8,0.5513096180289809,-1.240136817216385,0.4587542963312985,1.553216755391155,2.683797623051965,-1.7760380327535443,-1.099082002209067,2.1866350679262347,0.280639431,0.13321492,120.34472436052371
Oneil Cruz,665833,78.564221598,7.664186142,9.8,0.22945205479452052,0.16552511415525115,0.3264840182648402,31.7,2.53172916338591,-0.04960547268865522,0.839790114998132,-0.5697997283625704,1.8370361590838875,1.6002436478099933,0.5183740180408086,2.100127108220602,0.258780036,0.190388171,109.87635802813168
Manny Machado,592518,75.219474579,7.775955276,12.7,0.25072604065827686,0.16360116166505323,0.2149080348499516,29.7,1.2833690875872725,0,1.1282597166092911,-0.06706351294087205,1.7750234699484362,-0.28239163796878325,0.15490075506330842,1.7316026332116086,0.274873524,0.197301855,121.96089094724196
Fernando Tatis Jr.,665487,74.711434418,7.329773475,10,0.28144654088050314,0.16981132075471697,0.24842767295597484,28.2,1.0937532361366171,0,-0.023309431100303295,0.6589080147499189,1.9751888415317016,0.28318933683904013,-0.11770419216981673,1.7212167843045993,0.276381909,0.216080402,134.82324254002185
Ketel Marte,606466,73.683026329,7.637226482,9.4,0.3047058823529412,0.1623529411764706,0.2011764705882353,26,0.7099204402201713,-0.1488164180659661,0.7702088084115359,1.2085611629630102,1.7347909228739429,-0.5140860099728245,-0.5175247814450669,1.633770670480175,0.291666666,0.267857143,151.20131715041614
Matt Chapman,656305,76.599640596,7.451106121,16.2,0.21515151515151515,0.1414141414141414,0.23535353535353531,24.2,1.7984885103147759,0,0.2898430359667469,-0.9077429433602255,1.059893134520964,0.06258780568376697,-0.8446507181248171,1.5721162920230016,0.246956521,0.215652174,120.56826390869956
Austin Riley,663586,75.230383329,7.509214257,15.9,0.2440318302387268,0.15119363395225463,0.253315649867374,28,1.2874405608256099,0,0.4398167383870157,-0.22525775228624262,1.375104988118292,0.36566477221345994,-0.15405151846756662,1.4472784913241654,0.256470588,0.204705882,115.94339531237584
William Contreras,661388,74.668738789,7.341808587,6.1,0.26055045871559634,0.1559633027522936,0.25412844036697246,25.6,1.077817944662574,-0.9673067174287803,0.00775248948311816,0.1651022309158975,1.528840587143115,0.3793790862410581,-0.5902194340405666,1.42738595705943,0.280672268,0.18487395,130.742438133437
Bobby Witt Jr.,677951,74.664595032,7.096457183,15.1,0.2745274527452745,0.16111611161116113,0.21242124212421243,32.1,1.0762713700567108,0,-0.6254851427116381,0.49539957747112207,1.694925527164935,-0.32435159736690794,0.5910686706363091,1.3234036766712498,0.331761006,0.256289308,167.5403466440698
Pete Alonso,624413,75.234998024,7.318061079,14.4,0.22782258064516128,0.1431451612903226,0.2308467741935484,25.9,1.2891629036417522,0,-0.053538440551447006,-0.6083066481388022,1.1156872344354938,-0.013455329448810973,-0.5356984445939421,1.3014369421396008,0.240131578,0.21875,121.92445845780296
Alec Bohm,664761,72.241152671,7.391298283,10.1,0.3254769921436588,0.15600448933782268,0.16835016835016836,27.2,0.17176987195055723,0,0.13548250203718704,1.6994136620278069,1.5301681100097029,-1.0679682434390017,-0.29944082365856683,1.2146681028671844,0.279783393,0.167870036,114.74280641935762
Wyatt Langford,694671,74.493879035,7.006870635,16.6,0.2442002442002442,0.14163614163614163,0.2307692307692308,23,1.012555031049804,0,-0.8567027864958234,-0.22127787760833006,1.067048628653506,-0.014763729180835551,-1.0627346759113172,1.1951813225104873,0.25250501,0.162324649,109.67988889666012
Julio Rodríguez,677594,76.258332077,7.899078454,10.5,0.2076852698993596,0.1445562671546203,0.29734675205855443,37.3,1.671101916880591,0,1.4460334421063463,-1.0841815245230384,1.1611698904499905,1.1086069728536216,1.5360991543778089,1.163028791114224,0.273368606,0.135802469,115.65391237264376
Corbin Carroll,682998,73.693149901,7.020155741,12,0.27661909989023054,0.145993413830955,0.20636663007683864,24.9,0.7136988614393189,0,-0.8224147044643216,0.5448283387943244,1.2074918919212543,-0.4265118108216446,-0.7174350760826922,1.1388990255426628,0.23089983,0.196943973,106.68507481639462
Tommy Pham,502054,72.631410072,6.876284524,11,0.29250720461095103,0.1426512968299712,0.20461095100864557,18.7,0.31742565874874534,0,-1.1937379058349484,0.9202880993052438,1.0997690330189571,-0.4561355995898144,-1.8442021913129427,1.1282105257637247,0.247727272,0.120454546,90.89166733894564
Michael Conforto,624424,74.122102673,7.375714017,14.8,0.2534626038781164,0.13434903047091412,0.23268698060941828,24.5,0.8737969232437233,0,0.09526042243851708,-0.0023944168337714754,0.8321710203513158,0.017594699648856234,-0.790129728678192,1.060134837867501,0.237442922,0.212328767,111.52063511736549
Seiya Suzuki,673548,72.961616256,7.191845869,16.2,0.25704225352112675,0.13849765258215962,0.2312206572769953,20.7,0.4406685272066021,0,-0.3792925199019112,0.08219807681494286,0.9658890901247861,-0.00714675421505692,-1.4807289283354426,1.0568408549217907,0.283203125,0.19921875,137.79655534262386
Christopher Morel,666624,76.088461255,8.016552824,14.2,0.200836820083682,0.11715481171548116,0.33472803347280333,26.2,1.6077010225757933,0,1.7492279243452609,-1.2460206722919962,0.2779682798782783,1.7393459299677612,-0.4811774551473169,1.046029543186918,0.196261682,0.14953271,81.89017896529853
Hunter Renfroe,592669,75.240395055,7.617267861,16.7,0.23454833597464345,0.1236133122028526,0.213946117274168,26.3,1.291177237757295,0,0.7186967742521048,-0.4493669552269658,0.48613817234964873,-0.29862219148716096,-0.46300379199844166,1.012278302000111,0.228571428,0.163636364,91.7871335364194
Marcell Ozuna,542303,74.020913956,7.397909316,14.4,0.2328888888888889,0.13955555555555554,0.3128888888888889,26.5,0.8360302539839797,0,0.1525451917753762,-0.4885821804756632,0.9999873376433213,1.370851358407342,-0.42665646570069177,1.0096931878111501,0.301980198,0.244224422,154.00063286835456
Michael Harris II,671739,74.719573377,8.060931905,7.5,0.2352168199737188,0.1498028909329829,0.2325886990801577,39.6,1.0967909401592097,-0.6200684086081925,1.863767738315185,-0.4335696750220535,1.3302786657632506,0.015936383322498967,1.9540934068019347,0.9916935310746954,0.263636363,0.154545455,98.50172511333592
Elly De La Cruz,682829,75.184269029,7.281975824,9.7,0.22143579373104147,0.13245702730030334,0.301314459049545,26.9,1.2702293186251126,-0.07440820903298327,-0.14667237441450248,-0.7592360086485154,0.7711881192349245,1.1755545807191443,-0.353961813105192,0.9849771788607853,0.258899676,0.21197411,117.85621503824532
Christian Walker,572233,75.045019661,7.544497672,16.6,0.2021857923497268,0.12240437158469944,0.2262295081967213,24.3,1.2182572709324366,0,0.5308811700800381,-1.214142433015003,0.4471716910468594,-0.09136302627932158,-0.8264770549759418,0.9640320451814635,0.25052192,0.217118998,119.1957423564317
Riley Greene,682985,74.679756034,7.198148764,12.2,0.22808988764044943,0.1258426966292135,0.2573033707865168,23.1,1.0819299114944907,0,-0.3630251163301254,-0.6019897826474202,0.5579955202309951,0.4329500775492919,-1.0445610127624418,0.9353404886198483,0.26171875,0.216796875,134.9744115098804
Francisco Lindor,596019,72.428487966,7.565374659,17,0.2867383512544803,0.13978494623655913,0.23207885304659495,26.3,0.24168903227494357,0,0.584763453204207,0.7839614361999604,1.0073810404837595,0.007333688515585076,-0.46300379199844166,0.9328804820419142,0.273462783,0.226537217,137.42724248761272
Jarren Duran,680776,73.600897627,7.557940193,9.5,0.23198594024604569,0.13708260105448156,0.22759226713532515,28.1,0.6792675411902699,-0.12401368172163849,0.5655755310251593,-0.5099202121134732,0.920279257790767,-0.06836902716495931,-0.13587785531869134,0.9070481123172194,0.284649776,0.207153502,129.02292667113866
Heliot Ramos,671218,75.240581191,6.936671443,10.4,0.22336769759450173,0.13745704467353953,0.2508591065292096,29.9,1.291246709304698,0,-1.0378827976934173,-0.7135822208207614,0.9323482958079203,0.3242152144508717,0.1912480813610583,0.8991096310263246,0.269473684,0.2,119.6554338813758
Jorge Soler,624585,75.406534926,7.936281283,17.9,0.21679909194097616,0.11464245175936436,0.2690124858115778,26.8,1.3531856290576212,0,1.5420517691378328,-0.8688082310287016,0.19699008642039292,0.6305194149348555,-0.3721354762540666,0.8920077145390347,0.24137931,0.200811359,119.3728177950439
Jake Burger,669394,74.688491916,7.483993111,13,0.2389666307857912,0.1442411194833154,0.28417653390742736,36.5,1.0851904051144123,0,0.374722434813036,-0.3449560175588168,1.1510120748740025,0.886384262787798,1.3907098491868093,0.8604754706582838,0.250467289,0.209345795,106.07292322454538
Corey Seager,608369,72.28371272,6.646551415,13.5,0.2609756097560976,0.1524390243902439,0.2170731707317073,27.8,0.1876545608952898,0,-1.7866656315711322,0.17514918809886482,1.415246317219068,-0.24585903404503354,-0.19039884476531652,0.786037820264081,0.277894736,0.233684211,140.31980780690262
Tyler O'Neill,641933,75.223714843,7.594253929,20.2,0.1855388813096862,0.11869031377899043,0.34379263301500684,26.2,1.2849516815049482,0,0.6592991609938109,-1.6075339257201684,0.3274604646470661,1.8922940324832465,-0.4811774551473169,0.7834385676869712,0.240875912,0.270072993,130.9906853790256
Lawrence Butler,671732,74.192122248,7.071419655,11.3,0.2386206896551724,0.1310344827586207,0.25655172413793104,27.3,0.8999303322752159,0,-0.6901055389606449,-0.3531311256875801,0.7253367726480741,0.42026745123711234,-0.2812671605096916,0.7699253847520284,0.262135922,0.22815534,130.1370832211039
Maikel Garcia,672580,70.761560318,7.150218502,6.4,0.35495283018867924,0.13797169811320756,0.1320754716981132,21.2,-0.3804584464991878,-0.892898508395797,-0.48673032088381113,2.395971954396624,0.9489365660116929,-1.6800356598124742,-1.3898606125910675,0.7623661401347985,0.231304347,0.100869566,69.30339253796373
Jo Adell,666176,76.674033049,7.555006148,15.9,0.18193224592220827,0.11041405269761606,0.27478042659974905,29.7,1.826254008792952,0,0.5580029323839353,-1.6927641330127137,0.06070065209561036,0.7278425889885013,0.15490075506330842,0.7260723340346253,0.207407407,0.195061728,90.22635102211024
Vinnie Pasquantino,686469,71.714453578,7.400608096,14.6,0.3211009174311927,0.14105504587155962,0.1353211009174312,30.7,-0.024810053504349804,0,0.1595105852035496,1.596000448658332,1.0483187945279009,-1.6252717589636532,0.3366373865520585,0.7112181598318359,0.262096774,0.183467742,107.63779265315767
Andrew McCutchen,457705,72.73770125,7.604203438,14.3,0.23177083333333331,0.11067708333333331,0.2578125,17.2,0.35709671975008994,0,0.6849782621440146,-0.5150035113081154,0.06917863537686918,0.4415406773628743,-2.1168071385460676,0.6939299263711216,0.232142857,0.178571428,105.4933599311112
Paul Goldschmidt,502671,72.484165446,7.750873987,13.1,0.24842484248424845,0.1332133213321332,0.2583258325832583,29.5,0.2624695405639853,0,1.0635263757772475,-0.1214442795896514,0.7955649304762654,0.4502022011514525,0.11855342876555852,0.679120777243004,0.245409015,0.168614357,99.66620026889004
Nathaniel Lowe,663993,73.312846667,7.269485692,7.7,0.230343300110742,0.12403100775193798,0.1849390919158361,23.5,0.5717582688247411,-0.570462935919537,-0.17890867502063193,-0.5487382638979894,0.49960130325888913,-0.7880612966036511,-0.9718663601669421,0.6727815223913239,0.265432098,0.135802469,121.0490425983843
Brandon Nimmo,607043,73.268079542,7.293659799,11.2,0.2425978987583572,0.1212989493791786,0.21680993314231137,24.1,0.5550498328082545,0,-0.11651671790306478,-0.259143705310363,0.4115418072822466,-0.2503006742544442,-0.8628243812736918,0.6512621313101783,0.224168126,0.175131348,108.90772891355446
Shea Langeliers,669127,74.136804091,7.27794612,16.3,0.23681125439624853,0.12895662368112543,0.2719812426729191,30.7,0.879283934125137,0,-0.1570728048901542,-0.3958907965808347,0.6583633781924059,0.6806116144476879,0.3366373865520585,0.6406005420358601,0.22406639,0.226141078,109.4924367781867
Rafael Devers,646240,72.535230803,7.446743122,11.6,0.23290386521308223,0.1377601585728444,0.288404360753221,30.4,0.2815286659845566,0,0.27858239057819295,-0.48822826745747727,0.9421182397675522,0.9577209049436386,0.28211639710543335,0.6117579741487976,0.272380952,0.243809524,134.05972820492894
Wilyer Abreu,677800,74.554858995,7.392287765,19.2,0.2261904761904762,0.11772486772486772,0.26322751322751325,28.2,1.035314584180538,0,0.13803629724098002,-0.646875725977627,0.2963422814609516,0.5329088612951427,-0.11770419216981673,0.6095169117659194,0.253132832,0.205513784,114.06388563739888
Colton Cowser,681297,73.761869811,6.932131678,13,0.22777777777777777,0.12444444444444444,0.2677777777777778,25,0.7393471964461686,0,-1.0495996657954656,-0.6093654071382992,0.5129271630294465,0.6096860344803641,-0.6992614129338169,0.6000401890729294,0.242484969,0.204408818,119.56889962719454
Matt Vierling,663837,71.084462657,7.412548438,11.7,0.2925407925407925,0.1258741258741259,0.1888111888111888,22,-0.25994159242927184,0,0.19032790995656207,0.9210818324984732,0.5590085452430181,-0.7227269296365327,-1.2444713074000673,0.5970235943838884,0.256756756,0.166023166,108.25815902065736
J.T. Realmuto,592663,73.181228738,7.645098246,9.4,0.2246153846153846,0.1276923076923077,0.24153846153846156,30.2,0.5226345034429203,-0.1488164180659661,0.7905253711671982,-0.6840975039028064,0.6176120421885373,0.1669468256027929,0.24576907080768345,0.5814573614347256,0.265789473,0.163157895,108.54178222320432
Byron Buxton,621439,74.321311261,8.076933739,19.8,0.22036474164133735,0.11702127659574468,0.3009118541033435,32.6,0.9481475532324081,0,1.905067536513743,-0.7845465770368633,0.27366418613840043,1.168761377963945,0.6819369863806841,0.5721354014645355,0.278873239,0.245070422,141.68875739788675
Teoscar Hernández,606192,73.234489584,7.76168585,10.3,0.1989150090415913,0.1247739602169982,0.32730560578661844,28.7,0.5425130513187291,0,1.0914311621942594,-1.2914359516027873,0.5235480901431416,1.6141063950743733,-0.026835876425441683,0.5675207314252997,0.271646859,0.229202037,133.5620552725716
Michael Toglia,669911,73.151217527,7.540294561,15.1,0.21409574468085107,0.125,0.3257978723404255,27.3,0.511433417852306,0,0.5200331862735457,-0.9326923841549523,0.5308337870961332,1.5886662232696867,-0.2812671605096916,0.5669842801884517,0.218045112,0.238095238,98.16263431203512
Joc Pederson,592626,73.373093776,7.693515378,16.9,0.22205438066465255,0.12235649546827794,0.2326283987915408,29.5,0.5942442999447801,0,0.9154871587318659,-0.7446178709894713,0.4456285517335005,0.01660624143351496,0.11855342876555852,0.563957062991134,0.275204359,0.239782017,151.22539204110254
Jackson Chourio,694192,73.151587767,7.370065977,7.6,0.2593023255813954,0.13372093023255813,0.24651162790697675,31.9,0.5115716025436541,-0.5952656722638648,0.0806831613434836,0.1356069716706785,0.8119261416313291,0.25085967316068103,0.5547213443385585,0.546678411493333,0.274621212,0.189393939,117.16160785662412
Tyler Stephenson,663886,70.84533018,7.43973239,10.9,0.3052486187845304,0.1270718232044199,0.1850828729281768,23.7,-0.34919301725089724,0,0.26048810108461323,1.221386839417627,0.5976126337536664,-0.7856352619053859,-0.9355190338691922,0.543187944198223,0.258205689,0.185995623,111.60611329395655
Josh Naylor,647304,72.882070254,7.636446758,11.1,0.2733739837398374,0.12703252032520326,0.1991869918699187,32.2,0.4109795694103594,0,0.7681963863447544,0.46814137366702807,0.5963458263644991,-0.547654728981838,0.6092423337851843,0.5395621381714104,0.243339253,0.213143873,118.28837056897656
Bryce Harper,547180,74.035775174,7.28843511,13.5,0.2102376599634369,0.13071297989031078,0.24862888482632545,33.4,0.8415769070263607,0,-0.13000133481324216,-1.0238647165063388,0.7149741168495369,0.2865844094652971,0.8273262915716837,0.5298764738778787,0.285454545,0.24,144.98917770401317
Ryan O'Hearn,656811,72.374679478,7.138562127,12,0.28280254777070063,0.1248407643312102,0.16178343949044585,26.2,0.2216060879515864,0,-0.5168147434085517,0.690952492753688,0.525701315229886,-1.178769466830287,-0.4811774551473169,0.5287963725846055,0.264108352,0.162528216,118.59062152936836
Jesús Sánchez,660821,75.164348833,7.14619541,7.7,0.2222222222222222,0.13131313131313133,0.3108866442199775,36.1,1.2627945030031167,-0.570462935919537,-0.4971136861739566,-0.7406515230759471,0.7343181514902993,1.3370672379444435,1.3180151965913094,0.5044764757547764,0.251533742,0.165644172,100.37963869019286
Luke Raley,670042,74.970934029,7.24988891,13.5,0.18351063829787237,0.11436170212765956,0.3191489361702128,27.9,1.1906062872694776,0,-0.2294868238716436,-1.6554643522159374,0.1879409858191556,1.4764779058215882,-0.1722251816164419,0.4929013969012176,0.242574257,0.22029703,128.6967272058503
Joey Ortiz,687401,73.431140609,7.528177784,9.9,0.2299168975069252,0.10803324099722993,0.14958448753462605,24.7,0.6159091219573596,-0.02480273634432761,0.48876049309869263,-0.5588147974005346,-0.01603748807067969,-1.3846038829711513,-0.753782402380442,0.4761240167700289,0.238636363,0.159090909,103.81063587569518
Randy Arozarena,668227,72.744876328,7.383195456,13.2,0.24066390041493776,0.11618257261410787,0.26867219917012447,24.3,0.3597746744250067,0,0.11456957918485317,-0.3048469888430915,0.24663114371407405,0.624777716597347,-0.8264770549759418,0.46163573199124924,0.218579234,0.169398908,114.07055527986186
Austin Wells,669224,72.426270671,7.40460379,17.1,0.23323615160349853,0.12099125364431489,0.2565597667638484,25.5,0.24086147116537246,0,0.16982323785719,-0.4803758413336719,0.4016241819502175,0.4204031554530101,-0.6083930971894419,0.46031626703017936,0.228813559,0.166666666,105.21500517266054
Ryan Mountcastle,663624,75.092982121,7.482878438,10.4,0.21205357142857145,0.12388392857142858,0.22991071428571427,38,1.2361583019703537,0,0.37184552895603334,-0.9809520031403904,0.4948606583907362,-0.029249583356827247,1.6633147964199344,0.4524171847932577,0.270613107,0.154334038,108.35567881098306
George Springer,543807,71.899028599,7.431501517,9.4,0.25395152792413067,0.11696522655426764,0.2307692307692308,23.5,0.04407888963460992,-0.1488164180659661,0.23924469899095543,0.00915959218438002,0.2718575854994275,-0.014763729180835551,-0.9718663601669421,0.411456615276267,0.220183486,0.150458715,94.98397643994454
Cal Raleigh,663728,74.517157104,7.76837411,21.2,0.20233812949640287,0.1133093525179856,0.289568345323741,32.7,1.021243105758059,0,1.1086931703052982,-1.2105424776009805,0.15402173389427495,0.9773609597071671,0.7001106495295594,0.41093123593354147,0.219780219,0.216117216,117.06993573317554
