Name,id,avg_bat_speed,swing_length,avg_hit_angle,squared_up_per_swing,blast_per_swing,whiff_per_swing,oz_swing_percent,BatSpeeds,LaunchAngle,SwingLength,SquaredUpRate,BlastRate,WhiffRate,ChaseRate,swingplus,AVG,ISO,wRC.
Alex Bregman,608324,71.334739294,7.006856071,18.2,0.336644591611479,0.11810154525386314,0.11037527593818984,23.6,-0.16653083228473997,0,-0.8567403753285154,1.9633207985537486,0.3084833226919126,-2.0461857307827405,-0.9536926970180668,0.39104939037817954,0.259896729,0.192771085,117.95994545268115
Brent Rooker,667670,73.681734081,7.079576798,18.9,0.22430830039525693,0.12450592885375494,0.3092885375494071,31,0.7094381344427643,0,-0.6690524296872451,-0.6913543649175413,0.5149089237957203,1.310102187613972,0.3911583759986837,0.3737190059438357,0.293040293,0.269230769,163.63141597278016
Mitch Haniger,571745,72.875906165,7.097615807,13.7,0.2422360248447205,0.11490683229813664,0.30434782608695654,24,0.4086789462040148,0,-0.622494801892703,-0.26769532901485577,0.205511579673411,1.2267369556762546,-0.880998044422567,0.36655316664859494,0.207894736,0.12631579,84.97998579210847
Patrick Bailey,672275,71.293826419,7.279011102,12.1,0.2809917355371901,0.12121212121212122,0.2231404958677686,25.1,-0.18180074640560362,0,-0.15432414859956295,0.6481602818842924,0.4087431684596339,-0.14348431108187182,-0.6810877497849417,0.3432234151334584,0.234413965,0.104738154,81.01439605535498
JJ Bleday,668709,71.727744912,7.284254246,18.6,0.26534859521331944,0.11758584807492196,0.24245577523413112,24.7,-0.019849328335763586,0,-0.14079190041313774,0.27848939773034936,0.2918614107639218,0.1824247723682183,-0.753782402380442,0.3277288548903079,0.243006993,0.194055944,120.0438407845668
Lane Thomas,657041,71.690386305,6.758526589,17,0.25968992248062017,0.1214470284237726,0.2054263565891473,22.9,-0.03379268285594996,0,-1.4976642527636341,0.1447664681314444,0.4163146796929047,-0.4423771609806269,-1.0809083390601923,0.3148542658798269,0.237288135,0.163135593,99.1436479874356
Brandon Lowe,664040,73.428831078,7.122046818,14.5,0.21818181818181817,0.12207792207792208,0.2922077922077922,30.7,0.6150471356014903,0,-0.5594397905679503,-0.8361323346669635,0.4366495955765479,1.021896671486433,0.3366373865520585,0.310367828791248,0.244155844,0.228571428,123.2743026621114
Mark Vientos,668901,71.824719895,7.57273477,11.4,0.23915900131406043,0.13009198423127463,0.3272010512483574,32.3,0.016344648799356213,0,0.6037594694745313,-0.34041001325289544,0.6949582323854089,1.6123422334959217,0.6274159969340583,0.30370473704786416,0.266343825,0.249394673,132.7919615421706
Jurickson Profar,595777,71.684922772,7.345409045,13.4,0.27104722792607805,0.10780287474332648,0.16324435318275154,21.9,-0.03583183751586241,0,0.017045061123493983,0.413156641632743,-0.023462635502019585,-1.1541192904891564,-1.2626449705489424,0.30201100132498626,0.280141843,0.179078015,139.21265650053607
Carlos Santana,467793,71.760669215,7.572571502,16.1,0.2825112107623318,0.10650224215246636,0.21748878923766812,23.4,-0.0075609892909261085,0,0.6033380843100368,0.6840677619873137,-0.06538452543816255,-0.23884625189607409,-0.9900400233158173,0.29072419387765847,0.238003838,0.182341651,114.09852154200696
Matt Olson,621566,73.798156554,7.347558337,16.1,0.19531880548829705,0.11138014527845036,0.26311541565778856,28.7,0.7528904991188818,0,0.022592258142895578,-1.3764196389967573,0.09183967408111703,0.5310174252194326,-0.026835876425441683,0.2892148882267507,0.246666666,0.21,116.94683331152036
Dansby Swanson,621020,71.734416034,7.440274178,10.4,0.24419778002018164,0.11301715438950556,0.2684157416750757,24,-0.01735946518071036,0,0.2618864242434725,-0.2213361098816192,0.14460362622284834,0.6204504777534292,-0.880998044422567,0.2741704636685138,0.241573033,0.147940075,98.5543450434368
Spencer Torkelson,679529,73.634255633,7.53669815,20.2,0.205,0.09666666666666666,0.24166666666666667,23.2,0.6917177512247202,0,0.5107510597036128,-1.1476384824826547,-0.3824040403048825,0.16911004649307382,-1.0263873496135671,0.27299992171066384,0.219298245,0.15497076,92.240620145903
Willy Adames,642715,73.597868658,8.105363502,20.6,0.2109704641350211,0.0978902953586498,0.27341772151898736,28.1,0.6781370389582771,0,1.9784430930113865,-1.0065474540889037,-0.3429641341326861,0.7048494986241313,-0.13587785531869134,0.2678605852361893,0.250819672,0.211475409,119.43800398037838
Salvador Perez,521692,73.219718478,7.930436465,19,0.24934383202099736,0.13035870516185477,0.25809273840769903,42.9,0.537000030782037,0,1.526966635527066,-0.09972717755357309,0.7035551609677164,0.4462691744696652,2.5538242907148097,0.2671426385381681,0.27118644,0.184745763,114.98462991383784
Ryan McMahon,641857,72.514073181,7.206047343,10,0.2235734331150608,0.11693171188026193,0.2862488306828812,26.5,0.27363200580260344,0,-0.34263934562688064,-0.7087203816879313,0.2707773430967794,0.9213503810568877,-0.42665646570069177,0.26661255324682986,0.241622574,0.155202822,88.84990788394761
Jonathan India,663697,71.674284398,7.168758614,13.5,0.25301204819277107,0.10240963855421686,0.17710843373493976,18.4,-0.03980239830792473,0,-0.4388793755372537,-0.013041723903442458,-0.19729701079624296,-0.9201889548238744,-1.898723180759568,0.24672709585289246,0.247654784,0.144465291,107.57364794843971
Brandon Marsh,669016,71.857754657,7.200098443,13.8,0.24857142857142855,0.11285714285714284,0.2542857142857143,23.7,0.028674214461586557,0,-0.35799310879574087,-0.1179802303431043,0.13944614678141154,0.38203278840790394,-0.9355190338691922,0.24033738330406132,0.248803827,0.16985646,108.34481691896798
José Ramírez,608070,71.544374537,7.269964687,19.6,0.2845814977973568,0.12422907488986784,0.12687224669603525,31.7,-0.08828866139560029,0,-0.17767241692433394,0.7329917518541236,0.5059853880608632,-1.7678303149788401,0.5183740180408086,0.22731359245956345,0.279032258,0.258064516,141.27336308298348
J.P. Crawford,641487,71.92572616,7.270289616,13.2,0.23348694316436253,0.09831029185867896,0.19508448540706605,18.2,0.0540432214911797,0,-0.17683379416841236,-0.4744492603452326,-0.3294268391490632,-0.6168768249089016,-1.9350705070573178,0.21031255227225182,0.201530612,0.119897959,89.34629051768465
Eugenio Suárez,553993,72.206414663,7.782131385,19.5,0.2224390243902439,0.10829268292682928,0.2760975609756098,27,0.15880460370945496,0,1.1441998929260986,-0.7355281624539897,-0.007675175689831141,0.7500667592464237,-0.33578814995631673,0.21007616490507675,0.255691768,0.213660246,115.05457542513632
Andrew Vaughn,683734,70.779219297,7.55516111,16.6,0.2830957230142566,0.12932790224032586,0.19959266802443992,33,-0.37386758499673495,0,0.5584028802479388,0.697880663776485,0.6703304002429279,-0.5408097053510735,0.7546316389761839,0.2085659953884316,0.245614035,0.15614035,96.95105768203112
Starling Marte,516782,72.355358873,7.28494851,4.3,0.2426343154246101,0.1265164644714038,0.28596187175043325,30.1,0.21439505770467343,-1.4137559716266788,-0.13900004561095972,-0.2582831248301697,0.5797123536559792,0.9165084877097587,0.22759540765880884,0.20690160477203384,0.268656716,0.119402985,103.8863346088316
Jackson Merrill,701538,72.182788066,7.527392515,14.6,0.2485493230174081,0.12282398452611218,0.18665377176015477,34.4,0.14998644788055576,0,0.4867337597110317,-0.11850261776214366,0.46069662319856947,-0.7591292927805307,1.0090629230604338,0.19718789915357723,0.292418772,0.207581228,129.9322099362613
J.D. Martinez,502110,72.944651686,8.414047387,14.4,0.1995249406175772,0.0985748218527316,0.29691211401425177,29.7,0.434336840005511,0,2.7751381566926967,-1.277022353034982,-0.32090052866490876,1.1012732716958789,0.15490075506330842,0.18415774416962372,0.235023041,0.170506912,107.52486132501862
Ian Happ,664023,72.353144332,6.958679944,15.1,0.2324929971988796,0.11017740429505136,0.2689075630252101,23.2,0.21356852447064528,0,-0.981080143075651,-0.4979376952920596,0.053073018930336106,0.6287490398608259,-1.0263873496135671,0.18217824212534825,0.242530755,0.198594025,121.75872578967432
MJ Melendez,669004,72.792025846,7.662310651,14.6,0.2118343195266272,0.1076923076923077,0.2863905325443787,28.4,0.3773722910847994,0,0.8349495823552355,-0.9861332546516668,-0.02702642421217934,0.9237413339873558,-0.08135686587206684,0.17919366556667124,0.206310679,0.194174757,84.68983430019267
Josh Bell,605137,70.425166608,7.873993435,10.5,0.2724288840262582,0.11597374179431072,0.2450765864332604,27.4,-0.50601068555592,0,1.3812904743623335,0.4458072489645007,0.23990012474351197,0.22664604194464769,-0.26309349736081694,0.17482546491142686,0.249070631,0.156133829,100.63183406299213
Andy Pages,681624,73.067130903,7.730661453,20.8,0.2107329842931937,0.10602094240837696,0.25,30.7,0.48004976350894474,0,1.0113590070067948,-1.0121594591773648,-0.0808977418836047,0.3097194043613579,0.3366373865520585,0.13520711254023282,0.248138957,0.158808933,99.89565137881613
Brendan Donovan,680977,69.625466808,6.890205973,13.2,0.3515016685205784,0.12013348164627365,0.13236929922135707,23.7,-0.8044826767926824,0,-1.1578074597166133,2.3144158244386106,0.3739765406832783,-1.6750778718883925,-0.9355190338691922,0.13103629457251378,0.277683134,0.139693356,114.75282700897804
Mike Yastrzemski,573262,70.94695535,7.556113091,19.1,0.2694848084544253,0.10700132100396299,0.24702774108322328,23.8,-0.3112634506189287,0,0.5608598875627795,0.37623432453098754,-0.049298254166071385,0.25956811423660725,-0.9173453707203169,0.11967630604584889,0.231308411,0.205607476,106.19998528639972
Gavin Lux,666158,71.236619495,7.256899618,9.1,0.25648021828103684,0.10914051841746247,0.21282401091405184,23.1,-0.2031520891454791,-0.22322462709894936,-0.21139259632066157,0.06891634055047513,0.019652192832262872,-0.31755563005786325,-1.0445610127624418,0.11929581465057788,0.250569476,0.132118451,99.76931851380176
Bryan Reynolds,668804,71.551143931,6.843877258,9.4,0.26691042047532,0.12705667276051189,0.27056672760511885,30.2,-0.08576212017769955,-0.1488164180659661,-1.2773791650785498,0.3153976727661925,0.5971243058073588,0.6567443278022789,0.24576907080768345,0.10774172092966205,0.274919614,0.172025723,117.77041804655428
Taylor Ward,621493,69.828621098,7.053521119,17.4,0.29637526652452023,0.1140724946695096,0.2281449893390192,20.8,-0.7286593922744282,0,-0.7363006141532548,1.011696207776236,0.17861927320448356,-0.059042877468043896,-1.4625552651865672,0.09000316674455777,0.246153846,0.179487179,110.89873373349609
Luis Robert Jr.,673357,74.543607455,7.737383986,13.5,0.1902097902097902,0.1048951048951049,0.3258741258741259,35.9,1.0311151714155464,0,1.0287094717274752,-1.4971533379893849,-0.11718565028220986,1.5899528585187426,1.2816678702935589,0.0806122915091479,0.223918575,0.155216285,83.9391322288258
Luis García Jr.,671277,71.655339605,7.287475963,8.2,0.2802469135802469,0.12839506172839507,0.20493827160493827,36,-0.046873164225684286,-0.4464492541978987,-0.13247683715520753,0.6305590211617054,0.6402631563925515,-0.4506126789264007,1.2998415334424342,0.07939454657796396,0.282,0.162,110.88673418137564
Jarred Kelenic,672284,72.685177586,7.3112531,16,0.2345679012345679,0.1111111111111111,0.32510288065843623,29.8,0.33749331034429486,0,-0.07110943640354868,-0.4489045987700635,0.08316818542896846,1.5769395431742892,0.1730744182121837,0.0790126869133829,0.230582524,0.162621359,86.46407123085812
Yainer Diaz,673237,72.546397312,7.415760648,8.9,0.2659675881792183,0.1325071496663489,0.22878932316491896,42.6,0.28569634262570465,-0.2728300997876046,0.19861843620320357,0.29311713054175453,0.772803659493924,-0.04817095360653425,2.499303301268185,0.06593791520078873,0.299145299,0.141880342,116.63379043004196
Anthony Santander,623993,73.123204699,7.246136353,22.7,0.22307039864291767,0.11195928753180662,0.19423240033927056,33.8,0.5009781888359509,0,-0.23917195414037468,-0.7206078412534066,0.11050654278268868,-0.6312541610167269,0.9000209441671835,0.03040968549917855,0.235294117,0.270588235,129.21764224262694
Dylan Moore,664238,73.045319894,7.119954529,22.6,0.2082066869300912,0.08358662613981763,0.2279635258358663,17.7,0.4719092396684809,0,-0.5648398661763508,-1.0718596575083097,-0.803998903589242,-0.06210473346662695,-2.0259388228016926,0.021443192886364204,0.201086956,0.16576087,105.28023906462668
Seth Brown,664913,73.30077019,7.207996745,14.6,0.2248175182481752,0.10510948905109488,0.272992700729927,30.3,0.5672509647872545,0,-0.33760805301330415,-0.6793207827839066,-0.11027563660531012,0.6976780705964772,0.2639427339565587,0.016898167442847077,0.231182795,0.147849463,91.145522206631
Xander Bogaerts,593428,70.681860343,7.206022087,10.9,0.308411214953271,0.10747663551401868,0.16666666666666666,25.8,-0.4102048716449354,0,-0.34270452988659084,1.2961237335268097,-0.033977953325056216,-1.0963741743214837,-0.5538721077428167,-0.010472826034799598,0.264018691,0.11682243,95.11172848396508
Spencer Steer,668715,71.560887586,7.368125131,17.4,0.25555555555555554,0.1,0.21414141414141413,24.8,-0.08212549539702996,0,0.07567395126578326,0.047065172549938326,-0.2749642959047628,-0.2953269234355012,-0.7356087392315668,-0.02283107121583261,0.224738675,0.177700349,96.204682253762
Adolis García,666969,71.950524412,7.856444186,15,0.22603978300180835,0.1112115732368897,0.3227848101265823,33.6,0.06329867416683373,0,1.3359968884998448,-0.6504368321965498,0.08640627296363182,1.5378264540970041,0.8636736178694342,-0.026882323157760568,0.224137931,0.175862069,91.88485090815524
Jazz Chisholm Jr.,665862,71.9478004,7.493207803,11.4,0.2283549783549784,0.10606060606060606,0.29653679653679654,29.2,0.06228199104925752,0,0.3985050162385073,-0.5957252911967245,-0.0796193060863638,1.094940493755672,0.06403243931893336,-0.05229537488591159,0.25622775800000003,0.179715302,109.56829919710812
Rhys Hoskins,656555,71.196764615,8.101506811,20.8,0.22952853598014888,0.09305210918114144,0.23573200992555832,25.4,-0.21802712774633923,0,1.9684891989756044,-0.5679923631579487,-0.49890818001419307,0.06897385366876232,-0.6265667603383172,-0.05883786146331696,0.213808463,0.204899777,100.2557111371682
Jeremy Peña,665161,72.620449883,7.635290282,7.5,0.254863813229572,0.11284046692607004,0.245136186770428,36.9,0.31333498693019834,-0.6200684086081925,0.7652115893882625,0.030718263172489414,0.13890864944978298,0.2276516857611919,1.463404501782309,-0.07071060164302698,0.26578073,0.127906977,99.91940129350424
Gavin Sheets,657757,72.671415788,7.568178974,13.5,0.22553699284009543,0.10143198090692124,0.20047732696897372,32.4,0.33235699387647133,0,0.5920012262985422,-0.662318518339881,-0.22880879711712226,-0.5258827462162738,0.6455896600829335,-0.09224787525869992,0.232815964,0.124168514,87.74727822529458
Ryan Jeffers,680777,72.880538256,7.466496245,16.2,0.21571238348868177,0.1051930758988016,0.21171770972037285,34.3,0.41040778172999226,0,0.3295640464116026,-0.8944887827632033,-0.10758147173946357,-0.3362223861121176,0.9908892599115585,-0.11041782190657236,0.225728155,0.206310679,107.10532019927
Jordan Westburg,676059,71.030642646,6.81991769,13.1,0.2719298245614035,0.11988304093567252,0.27485380116959063,30.4,-0.2800288374824208,0,-1.3392174095775684,0.4340137247872162,0.3659043549029676,0.7290806471264156,0.28211639710543335,-0.1120756510937797,0.264423076,0.216346154,125.26988496869662
Max Kepler,596146,71.365470667,7.449934385,16.8,0.2562962962962963,0.10666666666666667,0.22074074074074077,30.5,-0.1550609605994549,0,0.286818853842249,0.06456998800829189,-0.06008480710452377,-0.18397567437617263,0.3002900602543086,-0.12442699317689362,0.252717391,0.127717391,94.1491259960384
Alec Burleson,676475,71.189667518,7.45959591,13.6,0.30954773869346736,0.11055276381909548,0.1658291457286432,34.5,-0.22067597756922827,0,0.31175468512198606,1.322981495280645,0.06517157832677131,-1.11050576807709,1.027236586209309,-0.13276003337887005,0.268738574,0.151736745,105.55268665784791
Leody Taveras,665750,71.259393067,7.456667278,14.7,0.2413793103448276,0.10591133004926108,0.2623152709359606,29,-0.19465230787453788,0,0.3041960571173564,-0.2879407784633686,-0.08443075903755613,0.517516484954881,0.027685113021183476,-0.13407926664298042,0.229166666,0.122916667,82.2736852437316
Daulton Varsho,662139,73.666904591,7.628742564,24.4,0.17704517704517703,0.08180708180708181,0.2612942612942613,25.9,0.7039033232432057,0,0.7483123119641213,-1.8082529054260486,-0.8613570400665873,0.5002888637432817,-0.5356984445939421,-0.1392899557401877,0.213507625,0.193899782,99.17202960769652
Mookie Betts,605141,68.995526813,6.913299827,21.4,0.37205651491365777,0.10361067503924648,0.12244897959183672,21.1,-1.039595208604403,0,-1.0982035724480004,2.8001576948342346,-0.158585294906203,-1.8424646446429913,-1.408034275739942,-0.15073396126865923,0.288888888,0.202222223,141.05249143299704
Jared Triolo,669707,70.469103775,7.826141499,13.4,0.2276657060518732,0.09654178674351584,0.2478386167146974,25.1,-0.4896120147999802,0,1.2577874246362561,-0.6120138302263786,-0.38642916041209197,0.27325011845892094,-0.6810877497849417,-0.18687693925190532,0.21573604,0.098984772,71.85147530331722
Brendan Rodgers,663898,71.721874327,7.142056933,4.9,0.24064837905236908,0.10972568578553615,0.23690773067331672,29.1,-0.022040407031391533,-1.2649395535607124,-0.5077948534044986,-0.3052137819361181,0.03851326256940093,0.08881193439372966,0.04585877617005874,-0.1946790230566397,0.267465069,0.139720559,87.63701093991065
CJ Abrams,682928,72.244802256,7.503694268,15.1,0.2470703125,0.1044921875,0.224609375,35.4,0.1731320067193034,0,0.42556996943801495,-0.15345385608920264,-0.13017245286553944,-0.1186997328935703,1.1907995545491838,-0.21940932116827738,0.245841035,0.186691312,106.92605873488542
Brenton Doyle,686668,70.933178103,7.36175072,13.2,0.24318429661941116,0.1079607415485278,0.29116684841875684,30,-0.31640553311769715,0,0.059221969078322716,-0.24528624374741745,-0.018374284741991317,1.0043326989560444,0.20942174450993356,-0.22491719089698634,0.260147601,0.186346863,97.31541457559824
Jesse Winker,608385,69.543654518,7.289593989,14,0.2668428005284016,0.09379128137384413,0.17305151915455746,19,-0.8350174813580206,0,-0.1270103358542132,0.3137997119318438,-0.4750832385786974,-0.9886417733127584,-1.7896812018663175,-0.2249338453217698,0.253488372,0.15116279,118.2795985550676
Nolan Gorman,669357,73.215730111,7.525039414,20.3,0.17274167987321712,0.09350237717908082,0.3375594294770206,30.3,0.5355114523926531,0,0.4806605435758799,-1.9099510025839965,-0.4843951764311451,1.7871204228506192,0.2639427339565587,-0.22721877906855167,0.202739726,0.197260274,86.65867633861815
Jose Miranda,669304,71.014435361,7.582550882,15.5,0.2904624277456647,0.1083815028901734,0.19219653179190752,35.6,-0.2860778831699324,0,0.6290942807651898,0.8719669530367761,-0.004812337442035177,-0.6656056213146013,1.2271468808469344,-0.24664606736654815,0.284289276,0.157107232,115.10284838281903
Enrique Hernández,571771,71.657316244,7.370935586,17.1,0.26484751203852325,0.0898876404494382,0.21990369181380415,26.4,-0.04613542316549149,0,0.08292757134121471,0.26664805024982385,-0.6009050935231031,-0.19809930383067992,-0.444830128849567,-0.25850901414856453,0.229281767,0.143646409,83.2703482068112
Orlando Arcia,606115,70.882941183,7.908655672,8.6,0.2579957356076759,0.09275053304904052,0.24520255863539445,27.6,-0.3351554609606239,-0.34723830882058787,1.470751681947082,0.10473028957159228,-0.5086285587792231,0.22877158639880613,-0.2267461710630664,-0.25858239333915606,0.217785843,0.136116153,72.00918941931086
David Fry,681807,70.53802297,7.77576465,19.6,0.2301710730948678,0.0979782270606532,0.2130637636080871,28,-0.46388930064388473,0,1.127767722045955,-0.5528082467732471,-0.34012992625631233,-0.3135102533752046,-0.15405151846756662,-0.2586660422319413,0.262686567,0.185074627,129.27628571273445
Lourdes Gurriel Jr.,666971,70.566873773,7.479768941,15.7,0.25675675675675674,0.10923423423423424,0.18468468468468469,32.9,-0.4531213141817288,0,0.3638200989585061,0.07545135977970012,0.022672833852325075,-0.7923539410927609,0.7364579758273087,-0.2687608254841024,0.278752436,0.155945419,107.92553886841074
Ty France,664034,71.0336115,7.593700818,12.9,0.2409090909090909,0.0931818181818182,0.2272727272727273,26.9,-0.27892077197449905,0,0.6578716138338178,-0.2990527694674958,-0.4947274094504614,-0.07376066255214392,-0.353961813105192,-0.27928398829371925,0.233820459,0.131524008,92.66403211301484
Connor Wong,657136,72.013196338,7.344921946,12.9,0.21289537712895376,0.09610705596107055,0.2761557177615572,29.5,0.08668971984155469,0,0.015787887076899338,-0.9610588710004648,-0.40044136965672755,0.7510480458457532,0.11855342876555852,-0.30738177659673077,0.279642058,0.14541387,110.25242797469576
Kyle Isbel,664728,70.75388727,7.148897023,9,0.2746710526315789,0.1069078947368421,0.18585526315789477,30.9,-0.3833222585389198,-0.24802736344327697,-0.4901409809383808,0.498793058309081,-0.05230956244398905,-0.7726026265984601,0.3729847128498084,-0.3075208192133511,0.229166666,0.138020834,80.67590489464632
Trea Turner,607208,71.603240729,7.589410055,11.5,0.256353591160221,0.1005524861878453,0.24861878453038677,33.9,-0.06631802998770352,0,0.6467974053388503,0.06592395163490476,-0.25715660346275415,0.2864139859301511,0.9181946073160587,-0.3106179910051858,0.295049504,0.174257426,124.02274788085492
Michael Busch,683737,70.263848581,7.267991078,17.2,0.25192519251925194,0.09570957095709572,0.28052805280528054,23.2,-0.566219419809791,0,-0.18276618638993844,-0.038725754696444445,-0.41325307582570864,0.8248229925917059,-1.0263873496135671,-0.31521328195534865,0.24798387,0.191532259,118.67255367354512
