Name,id,avg_bat_speed,swing_length,avg_hit_angle,squared_up_per_swing,blast_per_swing,whiff_per_swing,oz_swing_percent,BatSpeeds,LaunchAngle,SwingLength,SquaredUpRate,BlastRate,WhiffRate,ChaseRate,swingplus,AVG,ISO,wRC.
Nick Gonzales,693304,71.074206048,7.267537637,13,0.2540861812778603,0.10846953937592868,0.224368499257058,34.1,-0.2637696670537369,0,-0.1839364911059435,0.012341653030025716,-0.001974752183805471,-0.12276405891850455,0.9545419336138092,-0.3384484226538593,0.270194986,0.128133704,93.7625219913555
Jake Cronenworth,630105,69.450343107,7.07888997,13.9,0.26573426573426573,0.0989010989010989,0.16483516483516483,23.1,-0.8698441033557784,0,-0.6708250926080781,0.28760337098115313,-0.3103839918608465,-1.1272773298969305,-1.0445610127624418,-0.36429314436496374,0.240901213,0.149046793,105.28264760943829
Zach Neto,687263,70.975951607,7.108802226,12.3,0.254071661237785,0.10423452768729642,0.248642779587405,31.3,-0.3004411763540061,0,-0.5936233083336194,0.011998522690371728,-0.13847732419125597,0.28681885747727254,0.44567936544530884,-0.38689118888296214,0.24907749,0.193726938,114.11671062379766
Bryan De La Cruz,650559,71.777762104,7.693105475,13.1,0.23743016759776536,0.09217877094972068,0.2728119180633148,32.6,-0.0011814095838631317,0,0.9144292230489333,-0.38126494872149247,-0.5270575509218027,0.6946277024365504,0.6819369863806841,-0.40108715616820234,0.232876712,0.150684931,77.31262602451719
Marcus Semien,543760,68.339320989,7.656665719,17,0.3066546762589928,0.09802158273381296,0.1825539568345324,25.2,-1.284510936919503,0,0.820380342826529,1.2546140878469343,-0.33873248952353846,-0.8283059740689988,-0.662914086636067,-0.41290637940974106,0.236923076,0.153846154,98.97228367035244
Colt Keith,690993,71.287968532,6.664368413,11.3,0.27684964200477324,0.10143198090692124,0.2171837708830549,29.9,-0.1839870858261354,0,-1.7406810011903802,0.5502763949744299,-0.22880879711712226,-0.24399286409369872,0.1912480813610583,-0.4295683360755742,0.259689922,0.120155039,96.54921081293644
Lenyn Sosa,672820,71.749813629,7.364401184,12.3,0.26947040498442365,0.10124610591900313,0.19003115264797507,37.3,-0.011612620127221489,0,0.06606266173471198,0.3758939489171303,-0.2347999054748114,-0.7021423298309672,1.5360991543778089,-0.43323014164449497,0.253561253,0.10541310500000001,80.08731737440891
Freddie Freeman,518692,69.769402993,6.773679232,14.3,0.27113702623906705,0.10398445092322645,0.1856171039844509,26.6,-0.7507613681866612,0,-1.4585561668982983,0.4152787105441572,-0.14653777927488212,-0.7766211156122664,-0.4084828025518165,-0.4487996472494543,0.282287822,0.193726938,137.2753370528749
Josh Lowe,666139,73.29749417,7.15005617,16.9,0.19215686274509805,0.0915032679738562,0.3176470588235294,33.3,0.5660282556997546,0,-0.4871492902870173,-1.4511410916796863,-0.5488303110423226,1.4511365447038993,0.8091526284228083,-0.452609379885718,0.240793201,0.150141643,97.98252478205856
Nolan Arenado,571448,70.749732157,8.22087588,16.9,0.27568667344862663,0.07833163784333673,0.14547304170905392,30,-0.38487307154515893,0,2.2765737885826485,0.5227937025294913,-0.9733772834091001,-1.4539768138644236,0.20942174450993356,-0.4591305583914682,0.271626297,0.12283737,102.24824652949398
Masyn Winn,691026,70.22580169,7.32167485,13.2,0.265,0.099,0.177,30.4,-0.5804196625973224,0,-0.0442115088362557,0.27025156964394004,-0.30719621922479867,-0.9220185705648112,0.28211639710543335,-0.4593042911318604,0.267461669,0.148211244,103.47637521276305
Bo Naylor,666310,70.593983874,7.419510781,19.9,0.23124042879019907,0.09188361408882084,0.26339969372128635,27.2,-0.44300301000295905,0,0.2082973102696229,-0.5275377667299953,-0.5365710242297089,0.5358140839351683,-0.29944082365856683,-0.4698397287145934,0.200564971,0.149717514,73.94421485094172
Harrison Bader,664056,71.168631211,7.056127795,11.9,0.2577639751552795,0.10248447204968944,0.22826086956521735,33.6,-0.228527359348434,0,-0.7295729357653253,0.09925344223943815,-0.19488498330840065,-0.05708761616460138,0.8636736178694342,-0.4836620422706203,0.236318407,0.136815921,85.22619263496502
Blake Perkins,663368,69.427623842,7.302026158,12,0.3070739549839228,0.09163987138263666,0.2765273311897106,24.5,-0.8783236156227358,0,-0.09492363436297092,1.2645222733993777,-0.5444273204452555,0.7573183249066999,-0.790129728678192,-0.49065322940358935,0.240208877,0.091383812,83.29002984196227
Jose Siri,642350,72.470020407,7.842158293,15.4,0.16802168021680217,0.0921409214092141,0.38346883468834686,35.2,0.25719018704101165,0,1.2991258337203586,-2.0214916785651917,-0.5282775144091096,2.561755461276152,1.1544522282514347,-0.4944109733432792,0.186567164,0.179104477,78.31388509339176
Otto Lopez,672640,70.675824359,6.560187172,5.4,0.30029154518950435,0.11224489795918367,0.20699708454810492,32,-0.41245768221654144,-1.140925871839074,-2.0095666945037607,1.1042437504501792,0.11971231617730861,-0.41587407501725177,0.5728950074874337,-0.4984460587149123,0.270471464,0.106699751,90.59459499239875
Mickey Moniak,666160,73.145357926,7.685752686,19.8,0.20212765957446807,0.09308510638297872,0.28324468085106386,39.7,0.5092464387154823,0,0.8954521044326161,-1.215516197744034,-0.49784461673479824,0.8706609916018536,1.97226706995081,-0.5029406880574872,0.219387755,0.160714285,79.38560240314072
Cedric Mullins,656775,70.958750232,7.503361768,21.5,0.23658536585365847,0.08414634146341464,0.16829268292682928,28.1,-0.30686124629557665,0,0.42471180637364275,-0.40122888187129846,-0.785958202198014,-1.0689382020545009,-0.13587785531869134,-0.5232635554142961,0.234234234,0.171171171,104.68086673562172
Gleyber Torres,650402,70.103065042,7.247346383,15,0.2599444958371878,0.07955596669750231,0.2062904717853839,21.4,-0.6262286670841131,0,-0.23604893744027564,0.15078241862834005,-0.9339148096631277,-0.42779683903658017,-1.3535132862933175,-0.5487159179213689,0.257240204,0.120954003,103.72474872776066
Michael Massey,686681,70.874809542,7.174158592,16.8,0.3027823240589198,0.10147299509001637,0.15711947626841244,37.4,-0.3381904336857567,0,-0.4249423479642458,1.1631045934667008,-0.22748683111256618,-1.2574650916828563,1.554272817526684,-0.5693558591724864,0.259036144,0.189759036,101.9835374141075
Will Benson,666181,72.081767569,7.873000677,18.2,0.16153846153846155,0.06461538461538462,0.3738461538461538,22,0.11228256337874688,0,1.3787282239940322,-2.1746998663948665,-1.4154785056906467,2.399390784373087,-1.2444713074000673,-0.5704567143627584,0.186588921,0.189504373,74.99757990681644
Josh Smith,669701,70.149388275,6.82476836,15.4,0.2783068783068783,0.09206349206349208,0.2201058201058201,25.9,-0.6089394448109083,0,-1.326698113843852,0.5847130759136379,-0.530773211143142,-0.19468876830899462,-0.5356984445939421,-0.5853467510038501,0.258126195,0.135755258,110.81133451815832
Logan O'Hoppe,681351,70.67989455,7.304247626,15.3,0.22690058479532163,0.10058479532163744,0.3111111111111111,34,-0.4109385646520716,0,-0.08919015530647245,-0.6300947938652963,-0.2561152179398292,1.3408546953954417,0.936368270464934,-0.6171497761821533,0.244258872,0.164926931,100.82934296955236
Jorge Polanco,593871,69.740983581,7.193933526,17.8,0.23415977961432508,0.0881542699724518,0.2644628099173554,24,-0.7613683465670728,0,-0.3739043992147552,-0.4585491251933981,-0.6567749578225429,0.5537521742154049,-0.880998044422567,-0.6180343875001427,0.213429256,0.141486811,92.09728405649696
Spencer Horwitz,687462,69.496512973,6.998690397,13.7,0.27344992050874406,0.09062003179650238,0.18282988871224165,25.7,-0.8526121222546772,0,-0.8778155026142519,0.4699358734874179,-0.5772987117842726,-0.8236501415721883,-0.572045770891692,-0.6448711496484418,0.265243902,0.167682927,127.1824659214581
Jonah Heim,641680,70.2480975,7.42537908,14.5,0.277363184079602,0.08955223880597014,0.1990049751243781,32.1,-0.572098196458482,0,0.2234430469688555,0.5624121649618984,-0.6117157335767794,-0.5507259199072467,0.5910686706363091,-0.6694685092977989,0.220043572,0.11546841,70.35728047613486
Nick Castellanos,592206,71.872110096,7.581908191,15.2,0.23513986013986013,0.08741258741258741,0.2928321678321678,37.8,0.03403209558573793,0,0.6274355328614176,-0.4353883514027454,-0.6806808132198996,1.032431838159881,1.626967470122184,-0.7319178450437196,0.254125412,0.176567657,104.96917554016036
Mark Canha,592192,68.438491652,7.218751932,9.6,0.2905604719764012,0.084070796460177,0.2035398230088496,23.6,-1.247497466042208,-0.09921094537731087,-0.30984954403940884,0.8742838853606043,-0.7883931629495816,-0.4742088740193406,-0.9536926970180668,-0.7848565276742697,0.241730279,0.1043257,102.34740039034824
Zack Gelof,680869,71.624308638,7.32726442,14.2,0.19754464285714285,0.078125,0.34933035714285715,29.7,-0.05845485339265671,0,-0.029785155393474257,-1.3238197612811227,-0.9800376185305472,1.9857327325234948,0.15490075506330842,-0.7899707069814158,0.211267605,0.150905433,82.200735945859
Adley Rutschman,668939,69.07486558,6.939966446,18.8,0.3004073319755601,0.08961303462321792,0.15784114052953158,28.9,-1.0099835971362516,0,-1.0293785875532766,1.106979965985448,-0.6097561674570704,-1.2452883618805621,0.009511449872308208,-0.8275467518820168,0.250437828,0.140105079,103.70312275446857
Korey Lee,686676,71.422844625,7.208018595,9.6,0.1937244201909959,0.09140518417462484,0.35743519781718963,35.3,-0.1336472757524733,-0.09921094537731087,-0.3375516594405014,-1.4140973565350943,-0.5519917405380856,2.1224867056646115,1.1726258914003085,-0.8371019151833772,0.209549071,0.137931035,64.15430982976815
Willi Castro,650489,70.643351091,7.082113089,13.6,0.20989917506874428,0.08707607699358387,0.2768102658111824,31.7,-0.42457768144866104,0,-0.6625064108700999,-1.0318636225893354,-0.6915271912416149,0.7620923155599622,0.5183740180408086,-0.8742380199028024,0.247311827,0.137992832,107.53783062221416
Davis Schneider,676914,69.828336482,6.922219723,21.4,0.2204379562043796,0.07591240875912408,0.2686131386861314,22.9,-0.7287656195165239,0,-1.075181842266813,-0.7828164070267235,-1.0513536897450426,0.6237811817897885,-1.0809083390601923,-0.906350507333096,0.191435768,0.151133501,80.31925066306782
Alex Verdugo,657077,68.335839206,6.317391896,9.9,0.3341232227488152,0.09123222748815166,0.15995260663507108,25.5,-1.2858104429404669,-0.02480273634432761,-2.636207109743904,1.9037370680852015,-0.5575664671941769,-1.2096613346892955,-0.6083930971894419,-0.9282690470114321,0.232558139,0.123434705,83.14835690521085
Will Smith,669257,67.854933052,7.167339905,18.7,0.27078384798099764,0.08669833729216152,0.18883610451306407,26.3,-1.465299067774926,0,-0.44254098053843377,0.406932578231757,-0.7037024683327934,-0.7223065239355505,-0.46300379199844166,-0.9592995321385901,0.247899159,0.18487395,110.61832240025323
Paul DeJong,657557,72.040205192,6.899971143,20,0.18269230769230768,0.0811965811965812,0.32264957264957267,34.3,0.09677023559809673,0,-1.1326041267502382,-1.6748027326322856,-0.881034648931078,1.5355445755207584,0.9908892599115585,-0.986263248067333,0.226966292,0.2,95.00773613826532
Cody Bellinger,641355,68.973726072,7.611819248,17.4,0.3063973063973064,0.07744107744107744,0.2053872053872054,32.4,-1.0477319001187746,0,0.7046342225869598,1.2485320517368954,-1.002081758006582,-0.4430377640244055,0.6455896600829335,-1.0260689955814628,0.265503875,0.160852714,108.81758251427196
Wenceel Pérez,672761,70.212335468,6.853798532,18,0.25467625899280577,0.07194244604316546,0.20287769784172663,28.4,-0.5854456612217732,0,-1.2517729368129258,0.026286075063405006,-1.179313223589222,-0.4853809933686515,-0.08135686587206684,-1.085221307302013,0.241645244,0.141388175,95.13824408302922
Anthony Volpe,683011,69.309547131,7.075967989,8.4,0.2546916890080429,0.07864164432529044,0.21000893655049152,29.3,-0.9223933916197511,-0.39684378150924304,-0.6783665547704797,0.026650709481886428,-0.9633851782540539,-0.3650547258912655,0.08220610246780863,-1.103114850527924,0.2433281,0.120879121,85.91384880657668
Josh Rojas,668942,66.577504601,7.254073416,15.5,0.290633608815427,0.07713498622589532,0.2258953168044077,22,-1.9420737442628597,0,-0.21868685848263558,0.8760122186355813,-1.0119476665832685,-0.09700187872872051,-1.2444713074000673,-1.1420920899210871,0.225118483,0.111374407,91.02579097798856
Bryson Stott,681082,68.190751828,7.071885937,14,0.30151338766006985,0.07566938300349244,0.14318975552968569,28.3,-1.3399614113600924,0,-0.6889020923742322,1.133117721854856,-1.0591868772653557,-1.492502982285683,-0.09953052902094146,-1.1686221443921363,0.245059288,0.110671937,88.24955537256146
Pete Crow-Armstrong,691718,70.574327393,7.1605468,17.2,0.23724137931034484,0.08827586206896551,0.29517241379310344,41.4,-0.4503393992640007,0,-0.4600735874659687,-0.3857262992996855,-0.6528558106913903,1.0719190959784013,2.2812193434816845,-1.1911250496568915,0.236559139,0.147849463,87.03000305892458
Andrew Benintendi,643217,68.037030803,6.708010865,16.1,0.3189122373300371,0.07292954264524104,0.19777503090234855,25.1,-1.3973347162261298,0,-1.6280423836112712,1.5442786529463997,-1.1474972016016542,-0.5714789199800524,-0.6810877497849417,-1.234096514776395,0.22851153,0.167714885,92.82664401784544
Jake Fraley,641584,71.807234508,7.076663011,11.1,0.20574886535552195,0.05748865355521936,0.20121028744326777,31.6,0.00981857704663384,0,-0.67657274361461,-1.1299416701830407,-1.6451867547444112,-0.5135154140202755,0.500200354891934,-1.2408507033961276,0.277142857,0.108571428,94.52462097581216
Isiah Kiner-Falefa,643396,67.024680971,6.822551125,9.1,0.35130970724191063,0.08628659476117104,0.14175654853620956,30.1,-1.7751740881820084,-0.22322462709894936,-1.3324206677747814,2.309879491315002,-0.716973722019276,-1.5166856600910845,0.22759540765880884,-1.244443725287262,0.268817204,0.107526882,92.93828791772631
Ezequiel Tovar,678662,71.316650607,7.545631735,18.9,0.2085603112840467,0.08015564202334631,0.31828793774319064,44.1,-0.17328207372277613,0,0.5338081203936352,-1.0635029832805896,-0.9145861205436064,1.4619501735076859,2.77190824850131,-1.2704836993952207,0.26870229,0.2,94.9116291349422
Jake Meyers,676694,68.622236858,7.002006466,14.4,0.23842917251051893,0.07994389901823282,0.24544179523141652,31.2,-1.1789182347918958,0,-0.8692569223594815,-0.3576569632578445,-0.9214110048479784,0.23280825489623697,0.4275057022964336,-1.285640313164932,0.219088937,0.14099783,85.51589887204575
Jeff McNeil,643446,68.801503878,7.2238249,14.9,0.27680798004987534,0.0685785536159601,0.14713216957605985,30.7,-1.112010397097696,0,-0.2967565101616814,0.549291860451065,-1.2877379463597547,-1.4259821453842942,0.3366373865520585,-1.2948183780667197,0.238207547,0.146226415,97.4935805335597
Max Schuemann,680474,68.329675398,6.667583128,16.6,0.28421052631578947,0.06466165413533835,0.2661654135338346,21.4,-1.28811096126917,0,-1.7323840096851626,0.7242251389651736,-1.4139871500714432,0.5824804143614883,-1.3535132862933175,-1.2954420402001863,0.219696969,0.088383839,85.35837579404581
Jose Altuve,514888,69.409635541,7.784342234,14.1,0.2611717974180735,0.070506454816286,0.21449851042701093,37.3,-0.8850373899896132,0,1.1499059649643113,0.179785397003291,-1.2255979827022454,-0.2893015939057114,1.5360991543778089,-1.2997177838379437,0.294585987,0.144904458,127.47955141816854
Isaac Paredes,670623,68.202566969,7.997963976,22.4,0.2422825070159027,0.05425631431244153,0.1608980355472404,26.5,-1.3355516457692882,0,1.7012511942314692,-0.2665968855461811,-1.7493712653619689,-1.193708996419267,-0.42665646570069177,-1.318805220312445,0.23800738,0.154981549,116.7198752227572
Jeimer Candelario,600869,68.446305997,7.808011396,12.4,0.2473404255319149,0.07180851063829788,0.2779255319148936,34.6,-1.2445809177169977,0,1.2109946885524352,-0.14707067974083773,-1.183630219288752,0.7809103376433737,1.0454102493581843,-1.3602624617477959,0.224824355,0.203747073,87.48743401466132
Jonny DeLuca,676356,70.838766252,7.648051148,16.2,0.2025518341307815,0.06220095693779904,0.2232854864433812,37.8,-0.3516428723846567,0,0.7981466386231755,-1.2054923163480002,-1.4933001534563572,-0.141037867273811,1.626967470122184,-1.3834877332101239,0.216867469,0.114457832,76.9746373265509
Jacob Young,696285,68.17035116,6.93405826,4,0.2942008486562942,0.07355021216407355,0.1768033946251768,27.8,-1.3475755535676086,-1.488164180659662,-1.0446272702679933,0.9603114500341691,-1.1274918292635612,-0.9253359172256923,-0.19039884476531652,-1.4003012928249103,0.256410256,0.074786325,84.95606118084855
Ozzie Albies,645277,69.090365995,7.21294747,18.4,0.26877470355731226,0.06587615283267458,0.18708827404479575,33.6,-1.0041983765696743,0,-0.3248305211731068,0.35945348003793826,-1.3748415211866185,-0.7517978823122501,0.8636736178694342,-1.4493354872823307,0.250626566,0.152882205,95.15225593821285
Brayan Rocchio,677587,69.499249137,7.29060473,9.4,0.23420647149460708,0.05701078582434515,0.23112480739599384,29.9,-0.8515909036456016,-0.1488164180659661,-0.12440167241407185,-0.4574457259839491,-1.6605893508030682,-0.008764041041381185,0.1912480813610583,-1.4700478617438815,0.206266318,0.109660574,79.07827586903122
Nico Hoerner,663538,68.216665105,7.132460295,10.4,0.31684210526315787,0.06421052631578947,0.10421052631578948,31.8,-1.3302897978550494,0,-0.5325632151300772,1.495358325209461,-1.4285278673586776,-2.150204309081676,0.5365476811896839,-1.4704383107039658,0.273195876,0.099656357,102.9626775593338
Gio Urshela,570482,68.189103375,7.1262678,10.5,0.28875,0.07375,0.19125,36.4,-1.3405766635451881,0,-0.5485456827550744,0.8314997152773833,-1.1210522830557041,-0.6815765686100451,1.372536186037934,-1.5489899500509858,0.25,0.111111111,81.14010877018599
Ceddanne Rafaela,678882,70.066287333,7.461803306,14.9,0.20925925925925928,0.0787037037037037,0.31296296296296294,46.4,-0.6399552130184172,0,0.3174518451690356,-1.0469857935971238,-0.9613848851277486,1.372101219366171,3.189902500925435,-1.6101606250875204,0.246323529,0.143382353,79.20161346957882
José Caballero,676609,69.696699201,6.960196272,15.9,0.20639147802929428,0.06524633821571238,0.26897470039946736,35,-0.7778966076461471,0,-0.9771665891415936,-1.114755768224503,-1.3951416576263818,0.6298818570308194,1.1181049019536842,-1.6223442436403799,0.226757369,0.120181406,82.76486924839071
Mauricio Dubón,643289,69.399416902,7.62454883,14.6,0.27393617021276595,0.05585106382978723,0.17553191489361702,41.2,-0.888851293069319,0,0.7374885296465161,0.4814266837904535,-1.697969421204218,-0.9467897510573513,2.244872017183935,-1.7577150620419317,0.268656716,0.092039801,86.73127265224035
Steven Kwan,680757,64.427730594,6.451500728,14.9,0.3863298662704309,0.05794947994056464,0.07429420505200594,19.2,-2.7444339906682305,0,-2.290080053417443,3.1374584098221727,-1.6303334340281128,-2.6549860758035035,-1.7533338755685677,-1.7970515616113896,0.291666666,0.133333334,130.84328170592786
Charlie Blackmon,453568,67.416142632,7.146954237,16.3,0.2381578947368421,0.05394736842105263,0.1881578947368421,29.5,-1.6290688353714875,0,-0.4951551980426817,-0.36406766420216835,-1.7593291856432558,-0.7337500408716979,0.11855342876555852,-1.8495683999435444,0.256124721,0.155902005,93.88503887160977
Keibert Ruiz,660688,66.387764787,7.093757929,19.8,0.3388203017832647,0.07133058984910837,0.1056241426611797,38.2,-2.012890343318499,0,-0.6324517595061051,2.0147360953685083,-1.1990345255189594,-2.1263521866899846,1.699662122717685,-1.854879708894065,0.228758169,0.130718955,70.74136544654421
Sal Frelick,686217,66.265573338,6.931139618,9.7,0.31683168316831684,0.05091937765205092,0.12022630834512024,25.8,-2.0584958631587376,-0.07440820903298327,-1.0521601146665696,1.4951120354661707,-1.8569271519234953,-1.8799680498533635,-0.5538721077428167,-1.8798205929097345,0.258947368,0.075789474,85.8668503354287
Jake McCarthy,664983,67.344801611,6.718087556,9.1,0.2652777777777778,0.05694444444444444,0.16527777777777777,31.1,-1.6556954477512034,-0.22322462709894936,-1.6020350331532387,0.2768158754408221,-1.662727661072973,-1.119809067299531,0.40933203914755895,-1.9712338161859113,0.285067873,0.115384615,109.63283087810512
Andrés Giménez,665926,68.263724381,7.007848725,8.7,0.24316939890710385,0.05919854280510018,0.23406193078324225,37.4,-1.3127258622208526,-0.32243557247626026,-0.8541783933781342,-0.24563829904875045,-1.590073735556499,0.040794402973929104,1.554272817526684,-2.011440775289258,0.252144082,0.087478559,83.04527976744255
Nolan Schanuel,694384,65.180501494,6.565545198,10.3,0.31800766283524906,0.04853128991060025,0.12899106002554278,21.5,-2.463477274825497,0,-1.9957379425905342,1.5229021999869432,-1.933899812887451,-1.7320793171742623,-1.3353396231444423,-2.037277464902782,0.250481695,0.111753372,103.92825918950916
Ernie Clement,676391,66.757066662,6.817448171,16.3,0.3686502177068215,0.06095791001451379,0.11611030478955008,43.3,-1.875055788403365,0,-1.3455910937657376,2.719661779431572,-1.533365946570894,-1.949417883885239,2.6265189433103093,-2.2512281852053637,0.262672811,0.14516129,94.3377130663612
Brice Turang,668930,66.164887754,6.076775292,6.1,0.2915766738660907,0.052915766738660906,0.13822894168466524,28.4,-2.096074748066941,-0.9673067174287803,-3.2572244999019957,0.8982982611996537,-1.792579691966926,-1.5762074041959733,-0.08135686587206684,-2.3500195433144566,0.254025044,0.094812165,87.33301823787872
Justin Turner,457759,65.058389488,6.334991081,17.8,0.27906976744186046,0.04302325581395349,0.14186046511627906,25.1,-2.5090531441513795,0,-2.590784641984325,0.6027412911697494,-2.111434345534712,-1.5149322628596316,-0.6810877497849417,-2.4378086479131045,0.258695652,0.123913043,116.63779364930164
Nicky Lopez,670032,64.152404,6.707619188,5.6,0.3234375,0.025,0.184375,27.9,-2.8471941473565443,-1.0913203991504188,-1.629053279053571,1.65121740166307,-2.6923585449074516,-0.7975792888513794,-0.1722251816164419,-2.9902984431015778,0.24120603,0.052763819000000003,76.8212526724623
Luis Arraez,650333,63.149960605,5.957815558,13.7,0.4327424400417101,0.043795620437956206,0.0583941605839416,35.3,-3.221336139398799,0,-3.5642526198009055,4.2342571872203125,-2.0865395481987483,-2.9232694809313067,1.1726258914003085,-2.9951962736732263,0.313971742,0.078492936,109.21471774923764
