name,id,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,Category,Level,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa
"Abrams, CJ",682928,1024,0.9022026431718062,794,72.244802256,0.23925781250000008,0.31863979848866497,0.2470703125,0.13476070528967254,0.1044921875,7.503694268,32,-18.94988637570394,230,0.224609375,379,0.3701171875,All,Average,682928,418,15.1,33,110,88.2,99.5,93.6,84,429,173,404,170,40.7,29,6.9,4.8
"Abreu, Wilyer",677800,756,0.907563025210084,557,74.554858995,0.4457671957671959,0.30700179533213645,0.2261904761904762,0.15978456014362658,0.11772486772486772,7.392287765,17,-9.747421622553595,199,0.26322751322751325,263,0.3478835978835979,All,Elite,677800,279,19.2,33.7,114.4,91.6,101.9,94.4,89.6,430,191,407,141,50.5,31,11.1,6.9
"Adames, Willy",642715,1185,0.906656465187452,861,73.597868658,0.33248945147679326,0.29036004645760743,0.2109704641350211,0.13472706155632985,0.0978902953586498,8.105363502,9,-7.247283888677827,324,0.27341772151898736,403,0.340084388185654,All,Elite,642715,440,20.6,38.2,112.3,88.6,99.8,93,83.4,446,192,400,179,40.7,53,12,7.7
"Adell, Jo",666176,797,0.9046538024971624,578,76.674033049,0.6587202007528232,0.2508650519031142,0.18193224592220827,0.1522491349480969,0.11041405269761606,7.555006148,20,-18.521812960013904,219,0.27478042659974905,262,0.328732747804266,All,Elite,666176,282,15.9,30.5,115.6,89.8,102.7,96.4,83.3,439,181,407,126,44.7,33,11.7,7.3
"Albies, Ozzie",645277,759,0.9046483909415972,617,69.090365995,0.07509881422924901,0.33063209076175043,0.26877470355731226,0.08103727714748785,0.06587615283267458,7.21294747,7,-23.29926064023966,142,0.18708827404479575,276,0.3636363636363637,All,Poor,645277,338,18.4,33.4,113.7,88.4,97.1,91.5,87,431,170,395,108,32,21,6.2,4.8
"Alonso, Pete",624413,992,0.9001814882032668,763,75.234998024,0.5181451612903224,0.2961992136304063,0.22782258064516128,0.18610747051114024,0.1431451612903226,7.318061079,19,-10.859541205083444,229,0.2308467741935484,387,0.3901209677419355,All,Elite,624413,440,14.4,30.5,116.3,89.8,102.8,95.3,86.1,471,171,409,204,46.4,58,13.2,8.3
"Altuve, Jose",514888,1007,0.8991071428571429,791,69.409635541,0.1300893743793446,0.3324905183312263,0.2611717974180735,0.0897597977243995,0.070506454816286,7.784342234,10,-17.93984501666338,216,0.21449851042701093,397,0.394240317775571,All,Poor,514888,509,14.1,34.8,108.4,86.5,97.3,89.1,84.3,438,157,390,159,31.2,33,6.5,4.8
"Alvarez, Yordan",670541,914,0.913086913086913,741,76.545736991,0.6301969365426694,0.3427800269905533,0.2778993435448578,0.22402159244264508,0.18161925601750548,7.582607888,1,23.156524913917657,173,0.1892778993435449,406,0.4442013129102845,All,Elite,670541,461,18.3,35.4,117,93.1,104.1,95.5,90.9,461,202,407,229,49.7,67,14.5,10.6
"Arcia, Orlando",606115,938,0.90279114533205,708,70.882941183,0.13539445628997873,0.3418079096045198,0.2579957356076759,0.1228813559322034,0.09275053304904052,7.908655672,25,-34.13291465120566,230,0.24520255863539445,373,0.3976545842217484,All,Average,606115,431,8.6,29.7,107.8,88.2,98.4,92.8,85.9,421,145,394,163,37.8,23,5.3,3.8
"Arenado, Nolan",571448,983,0.9010082493125572,840,70.749732157,0.12817904374364197,0.32261904761904764,0.27568667344862663,0.09166666666666666,0.07833163784333673,8.22087588,29,-14.948463946190618,143,0.14547304170905392,434,0.4415055951169888,All,Average,571448,493,16.9,35.9,107.5,86.3,96.9,88.9,84.6,425,164,384,156,31.6,16,3.2,2.5
"Arozarena, Randy",668227,964,0.900093370681606,705,72.744876328,0.3340248962655602,0.32907801418439714,0.24066390041493776,0.15886524822695036,0.11618257261410787,7.383195456,15,-12.680310544492826,259,0.26867219917012447,347,0.3599585062240664,All,Average,668227,384,13.2,28.4,112.1,90.4,100.9,94.6,87.8,445,158,399,167,43.5,32,8.3,4.9
"Arraez, Luis",650333,959,0.9004694835680751,903,63.149960605,0.00208550573514077,0.45957918050941304,0.43274244004171014,0.04651162790697674,0.0437956204379562,5.957815558,8,-13.510535282925687,56,0.0583941605839416,493,0.5140771637122002,All,Poor,650333,611,13.7,40.9,108.4,86.3,94.8,89.3,83.9,401,164,379,145,23.7,10,1.6,1.5
"Bader, Harrison",664056,644,0.9032258064516128,497,71.168631211,0.1987577639751553,0.33400402414486924,0.2577639751552795,0.13279678068410464,0.10248447204968944,7.056127795,16,-17.45970626757476,147,0.22826086956521735,278,0.4316770186335403,All,Average,664056,313,11.9,33.9,111.7,87.2,98.7,92.1,84.4,431,156,404,111,35.5,20,6.4,4.6
"Bailey, Patrick",672275,726,0.9052369077306732,564,71.293826419,0.1322314049586777,0.3617021276595745,0.2809917355371901,0.15602836879432624,0.12121212121212122,7.279011102,9,-26.76842067758762,162,0.2231404958677686,275,0.3787878787878788,All,Average,672275,309,12.1,37.9,110.1,91.3,100.7,93.5,89.5,433,171,411,132,43,17,5.5,3.8
"Bell, Josh",605137,914,0.9004926108374385,690,70.425166608,0.14989059080962794,0.3608695652173914,0.2724288840262582,0.1536231884057971,0.11597374179431072,7.873993435,14,-16.705806954247972,224,0.2450765864332604,368,0.4026258205689278,All,Poor,605137,421,10.5,31.4,111.2,88.9,100.1,93.5,86.2,436,154,395,169,40.1,32,7.6,5.3
"Bellinger, Cody",641355,891,0.9,708,68.973726072,0.05162738496071831,0.3855932203389831,0.3063973063973064,0.09745762711864409,0.07744107744107744,7.611819248,22,-5.832518925210242,183,0.2053872053872054,380,0.4264870931537598,All,Poor,641355,432,17.4,32.9,109.2,87.8,97.3,90.6,85.4,430,179,396,142,32.9,27,6.3,4.7
"Benintendi, Andrew",643217,809,0.900890868596882,649,68.037030803,0.00988875154511743,0.3975346687211094,0.3189122373300371,0.09090909090909093,0.07292954264524104,6.708010865,12,-23.10385099629613,160,0.19777503090234855,344,0.4252163164400494,All,Poor,643217,384,16.1,36.5,109.5,88,97.2,92,83.8,415,180,382,132,34.4,24,6.3,4.6
"Benson, Will",666181,650,0.9027777777777778,407,72.081767569,0.2076923076923076,0.257985257985258,0.16153846153846155,0.1031941031941032,0.06461538461538462,7.873000677,17,-21.915572938885216,243,0.37384615384615383,160,0.24615384615384617,All,Average,666181,192,18.2,36.5,110.7,89.4,99.8,94,83.2,439,187,397,77,40.1,22,11.5,5.7
"Betts, Mookie",605141,637,0.8984485190409027,559,68.995526813,0.0957613814756672,0.4239713774597495,0.37205651491365777,0.1180679785330948,0.10361067503924648,6.913299827,19,-13.150571334509047,78,0.12244897959183672,322,0.5054945054945055,All,Poor,605141,397,21.4,39.3,109.4,89.9,98.5,92.1,87.6,421,205,391,157,39.5,24,6,4.7
"Blackmon, Charlie",453568,760,0.8994082840236687,617,67.416142632,0.02368421052631579,0.293354943273906,0.2381578947368421,0.06645056726094004,0.05394736842105263,7.146954237,5,-15.35558247784585,143,0.1881578947368421,301,0.3960526315789474,All,Poor,453568,364,16.3,34.1,107.6,84.8,96.1,89.6,81.3,452,169,409,99,27.2,19,5.2,3.8
"Bleday, JJ",668709,961,0.9023474178403756,728,71.727744912,0.16545265348595206,0.35027472527472525,0.26534859521331944,0.15521978021978022,0.11758584807492196,7.284254246,24,-20.64757280034509,233,0.24245577523413112,397,0.413111342351717,All,Average,668709,448,18.6,37.1,113.3,88.5,99,90.9,86.8,417,183,392,162,36.2,37,8.3,5.8
"Bogaerts, Xander",593428,642,0.8991596638655462,535,70.681860343,0.15264797507788164,0.3700934579439252,0.308411214953271,0.12897196261682242,0.10747663551401868,7.206022087,9,-8.339147895718831,107,0.16666666666666666,294,0.45794392523364486,All,Average,593428,355,10.9,32.1,111.3,88.1,98.1,91.1,86.2,447,153,399,118,33.2,18,5.1,3.9
"Bohm, Alec",664761,891,0.9054878048780488,741,72.241152671,0.21661054994388323,0.3913630229419703,0.3254769921436588,0.18758434547908232,0.15600448933782268,7.391298283,9,-4.2903473631191025,150,0.16835016835016836,415,0.4657687991021324,All,Average,664761,474,10.1,35.2,110.8,90.4,100.8,92.4,90,427,160,397,216,45.6,32,6.8,5.3
"Bregman, Alex",608324,906,0.9041916167664672,806,71.334739294,0.11920529801324511,0.3784119106699752,0.336644591611479,0.1327543424317618,0.11810154525386314,7.006856071,7,-3.241456733321239,100,0.11037527593818984,446,0.4922737306843267,All,Average,608324,499,18.2,34.9,109.1,89.1,99,92.8,86.9,424,178,387,202,40.5,32,6.4,5
"Brown, Seth",664913,685,0.9121171770972036,498,73.30077019,0.2817518248175182,0.3092369477911647,0.22481751824817517,0.14457831325301204,0.10510948905109488,7.207996745,14,-16.06761559360786,187,0.272992700729927,229,0.3343065693430657,All,Average,664913,261,14.6,35.2,110.9,90,100.9,94,86.7,445,174,404,106,40.6,22,8.4,5.5
"Burger, Jake",669394,929,0.902818270165209,665,74.688491916,0.4693218514531755,0.33383458646616543,0.23896663078579117,0.20150375939849624,0.1442411194833154,7.483993111,17,0.8311061340801462,264,0.28417653390742736,341,0.3670613562970936,All,Elite,669394,389,13,32.4,115.5,91.3,103.6,96,88.7,441,170,405,182,46.8,48,12.3,8.3
"Burleson, Alec",676475,995,0.8996383363471971,830,71.189667518,0.17989949748743722,0.3710843373493976,0.30954773869346736,0.13253012048192772,0.11055276381909548,7.45959591,11,-15.555310002348897,165,0.1658291457286432,424,0.4261306532663317,All,Average,676475,478,13.6,34.3,111,89.7,99.4,93.4,86.3,435,169,387,199,41.7,31,6.5,5.2
"Busch, Michael",683737,909,0.9,654,70.263848581,0.11331133113311335,0.35015290519877673,0.25192519251925194,0.13302752293577982,0.09570957095709572,7.267991078,18,-11.662130406340244,255,0.28052805280528054,299,0.32893289328932895,All,Poor,683737,338,17.2,36.4,109.3,89.9,100,95.4,83.6,468,177,404,135,39.9,38,11.2,6.7
"Butler, Lawrence",671732,725,0.90738423028786,539,74.192122248,0.4358620689655173,0.3209647495361781,0.2386206896551724,0.17625231910946196,0.1310344827586207,7.071419655,12,0.00554234124778085,186,0.25655172413793104,272,0.37517241379310345,All,Elite,671732,308,11.3,35.1,113.1,91.1,101.8,94.6,88,457,177,405,146,47.4,34,11,7.5
"Buxton, Byron",621439,658,0.905089408528198,460,74.321311261,0.417933130699088,0.31521739130434784,0.22036474164133735,0.1673913043478261,0.11702127659574468,8.076933739,12,1.6972671093291782,198,0.3009118541033435,221,0.33586626139817627,All,Elite,621439,258,19.8,39.5,113.2,91.7,102.5,95.6,88.2,456,198,407,124,48.1,34,13.2,8.8
"Caballero, José",676609,751,0.9004796163069544,549,69.696699201,0.15579227696404802,0.28233151183970856,0.20639147802929428,0.08925318761384335,0.06524633821571238,6.960196272,18,-19.12249848162401,202,0.26897470039946736,250,0.33288948069241014,All,Poor,676609,314,15.9,33.4,109.9,83.7,96.2,89.4,78.1,423,154,395,79,25.2,16,5.1,3.3
"Candelario, Jeimer",600869,752,0.9005988023952096,543,68.446305997,0.05053191489361703,0.3425414364640884,0.2473404255319149,0.09944751381215468,0.07180851063829788,7.808011396,18,-8.266213508625421,209,0.2779255319148936,269,0.35771276595744683,All,Poor,600869,316,12.4,33.9,108.2,86.9,97.9,92.3,81.8,423,170,385,109,34.5,26,8.2,5.6
"Canha, Mark",592192,678,0.9027962716378164,540,68.438491652,0.03982300884955753,0.3648148148148148,0.29056047197640117,0.10555555555555556,0.084070796460177,7.218751932,14,-22.645755594304852,138,0.20353982300884957,262,0.3864306784660767,All,Poor,592192,302,9.6,31.5,107,88.4,98.2,92.8,86.7,414,147,390,113,37.4,10,3.3,2.2
"Carroll, Corbin",682998,911,0.9128256513026052,723,73.693149901,0.3688254665203072,0.34854771784232363,0.27661909989023054,0.1839557399723375,0.145993413830955,7.020155741,5,-17.089090042084948,188,0.20636663007683864,414,0.4544456641053787,All,Elite,682998,471,12,27.8,111.5,89.3,101.1,94.6,88.1,440,149,399,192,40.8,34,7.2,5
"Castellanos, Nick",592206,1144,0.9064976228209192,809,71.872110096,0.2281468531468532,0.33250927070457353,0.23513986013986013,0.12360939431396786,0.08741258741258741,7.581908191,12,-19.14748130149783,335,0.2928321678321678,413,0.361013986013986,All,Average,592206,469,15.2,39,113.1,88.4,99.3,91.4,85.4,445,184,398,179,38.2,38,8.1,5.8
"Castro, Willi",650489,1091,0.9016528925619834,789,70.643351091,0.15490375802016504,0.2902408111533587,0.20989917506874428,0.12040557667934092,0.08707607699358387,7.082113089,18,-16.824407504253895,302,0.2768102658111824,364,0.33363886342804766,All,Average,650489,413,13.6,38.7,112.3,87.4,98.9,91.2,84,432,175,399,152,36.8,29,7,4.6
"Chapman, Matt",656305,990,0.9049360146252284,757,76.599640596,0.6414141414141414,0.2813738441215324,0.21515151515151515,0.1849405548216645,0.1414141414141414,7.451106121,21,-4.110118880408867,233,0.23535353535353537,348,0.3515151515151515,All,Elite,656305,419,16.2,31.3,114.5,93.2,104.4,96.8,91.3,428,178,407,202,48.3,53,12.6,8.2
"Chisholm Jr., Jazz",665862,924,0.9094488188976378,650,71.9478004,0.2326839826839826,0.32461538461538464,0.22835497835497837,0.15076923076923077,0.10606060606060606,7.493207803,11,-16.103414735690286,274,0.29653679653679654,313,0.33874458874458874,All,Average,665862,412,11.4,29.4,110.1,89.7,100.1,94.4,87.5,440,152,401,169,41.1,40,9.7,6.4
"Chourio, Jackson",694192,860,0.9062170706006324,648,73.151587767,0.3395348837209303,0.3441358024691358,0.2593023255813954,0.17746913580246915,0.13372093023255813,7.370065977,22,-8.091728344126718,212,0.24651162790697675,349,0.40581395348837207,All,Average,694192,410,7.6,33.2,111.6,89.7,100.8,93.6,86.5,449,153,399,184,44.9,32,7.8,5.6
"Clement, Ernie",676391,689,0.90065359477124185,609,66.757066662,0.01015965166908563,0.41707717569786534,0.3686502177068215,0.06896551724137931,0.06095791001451379,6.817448171,13,-2.8443109591566023,80,0.11611030478955008,348,0.5050798258345428,All,Poor,676391,397,16.3,34.3,109.4,85.5,95.7,90.2,81.8,415,168,393,99,24.9,15,3.8,3.3
"Conforto, Michael",624424,722,0.905897114178168,554,74.122102673,0.4293628808864266,0.3303249097472924,0.25346260387811637,0.17509025270758122,0.13434903047091412,7.375714017,5,-13.343443901553606,168,0.23268698060941828,286,0.3961218836565097,All,Elite,624424,323,14.8,33.7,113.6,90.2,102,95.4,86.3,440,168,399,148,46,38,11.8,7.8
"Contreras, William",661388,1090,0.9068219633943428,813,74.668738789,0.5036697247706421,0.34932349323493234,0.26055045871559634,0.2091020910209102,0.1559633027522936,7.341808587,24,-3.680678708522735,277,0.25412844036697246,419,0.38440366972477064,All,Elite,661388,459,6.1,29,118.1,92.8,103.9,98,89.7,448,144,408,227,49.5,46,10,6.8
"Cowser, Colton",681297,900,0.9045226130653268,659,73.761869811,0.40555555555555545,0.3110773899848255,0.22777777777777777,0.16995447647951442,0.12444444444444444,6.932131678,23,-6.811725824329136,241,0.2677777777777778,309,0.3433333333333333,All,Elite,681297,330,13,31.8,113.6,90.5,101.8,95.6,84.7,443,179,409,152,46.1,45,13.6,8
"Crawford, J.P.",641487,651,0.9066852367688022,524,71.92572616,0.23195084485407064,0.2900763358778626,0.23348694316436253,0.12213740458015268,0.09831029185867896,7.270289616,5,-27.245293971716578,127,0.19508448540706605,250,0.38402457757296465,All,Average,641487,291,13.2,30.2,110.7,87.5,99,91.5,85.6,429,159,394,110,37.8,19,6.5,4.2
"Cronenworth, Jake",630105,1001,0.8985637342908438,836,69.450343107,0.06293706293706296,0.3181818181818182,0.26573426573426573,0.11842105263157894,0.0989010989010989,7.07888997,11,-25.24365064412015,165,0.16483516483516483,387,0.3866133866133866,All,Poor,630105,463,13.9,35.4,110.9,88.6,99.5,92.6,85.9,422,167,392,170,36.7,36,7.8,5.5
"Crow-Armstrong, Pete",691718,725,0.9017412935323385,511,70.574327393,0.08000000000000003,0.33659491193737767,0.23724137931034484,0.12524461839530332,0.08827586206896551,7.1605468,10,-17.32094345297134,214,0.29517241379310344,240,0.3310344827586207,All,Average,691718,285,17.2,32.6,107.2,88.9,98.8,94,82.7,438,169,403,105,36.8,21,7.4,5.1
"Cruz, Oneil",665833,876,0.9125,590,78.564221598,0.7557077625570771,0.34067796610169493,0.22945205479452055,0.2457627118644068,0.16552511415525115,7.664186142,9,-9.78232019516234,286,0.3264840182648402,304,0.3470319634703196,All,Elite,665833,364,9.8,32.1,121.5,95.5,107.2,98.5,94.4,472,160,422,200,54.9,57,15.7,9.5
"De La Cruz, Bryan",650559,1074,0.9025210084033614,781,71.777762104,0.19832402234636867,0.3265044814340589,0.23743016759776536,0.1267605633802817,0.09217877094972068,7.693105475,20,-23.1865691106994,293,0.27281191806331473,374,0.34823091247672255,All,Average,650559,419,13.1,35.6,110.5,89.6,99.8,93.7,85.4,432,174,397,173,41.3,39,9.3,6.3
"De La Cruz, Elly",682829,989,0.9056776556776556,691,75.184269029,0.5389282103134478,0.31693198263386396,0.22143579373104147,0.18958031837916064,0.13245702730030334,7.281975824,31,2.8325303408795164,298,0.301314459049545,350,0.3538928210313448,All,Elite,682829,403,9.7,35.5,114.7,91.8,103,95.9,88.4,455,164,408,184,45.7,51,12.7,7.3
"DeJong, Paul",657557,936,0.90873786407767,634,72.040205192,0.15491452991453003,0.2697160883280757,0.18269230769230768,0.11987381703470032,0.0811965811965812,6.899971143,11,-19.290413108653503,302,0.32264957264957267,274,0.29273504273504275,All,Average,657557,294,20,36.4,111.5,87.8,100,93.3,80.9,435,188,394,122,41.5,30,10.2,6.2
"DeLuca, Jonny",676356,627,0.8995695839311334,487,70.838766252,0.1116427432216906,0.26078028747433263,0.2025518341307815,0.08008213552361396,0.06220095693779904,7.648051148,11,-19.9230886080204,140,0.22328548644338117,230,0.3668261562998405,All,Average,676356,257,16.2,32.7,109.4,84.6,96.2,89.8,82.6,412,157,383,72,28,10,3.9,2.8
"Devers, Rafael",646240,1009,0.9033124440465532,718,72.535230803,0.2794846382556987,0.32729805013927576,0.23290386521308223,0.1935933147632312,0.1377601585728444,7.446743122,24,-6.235067569410345,291,0.288404360753221,331,0.3280475718533201,All,Average,646240,384,11.6,35.2,114.7,93.2,104.6,96.9,90.6,467,171,405,202,52.6,50,13,8.3
"Diaz, Yainer",673237,1049,0.905090595340811,809,72.546397312,0.23641563393708293,0.34487021013597036,0.2659675881792183,0.17181705809641531,0.1325071496663489,7.415760648,17,-8.052021699313618,240,0.22878932316491896,427,0.4070543374642517,All,Average,673237,486,8.9,35,111.4,90.2,101.3,94.6,87.5,455,147,394,231,47.5,37,7.6,6
"Díaz, Yandy",650490,902,0.9092741935483872,788,73.258058337,0.3436807095343679,0.36548223350253806,0.31929046563192903,0.21954314720812185,0.1917960088691796,7.516551718,2,-19.205324583167087,114,0.12638580931263857,414,0.458980044345898,All,Average,650490,472,5,28.4,117.4,92.2,103.4,94.8,92,440,135,395,230,48.7,36,7.6,5.8
"Donovan, Brendan",680977,899,0.9008016032064128,780,69.625466808,0.07230255839822027,0.40512820512820513,0.3515016685205784,0.13846153846153847,0.12013348164627365,6.890205973,14,-17.744265646449872,119,0.13236929922135707,453,0.5038932146829811,All,Poor,680977,511,13.2,36.6,108.7,88.7,98.6,92.1,87.2,422,165,385,192,37.6,28,5.5,4.3
"Doyle, Brenton",686668,917,0.9043392504930966,650,70.933178103,0.08069792802617233,0.34307692307692306,0.24318429661941113,0.1523076923076923,0.1079607415485278,7.36175072,20,-10.1669775525309,267,0.29116684841875684,339,0.3696837513631407,All,Average,686668,401,13.2,36.9,110.1,89.2,101,93.5,84.1,445,179,411,166,41.4,42,10.5,7
"Dubón, Mauricio",643289,752,0.903846153846154,620,69.399416902,0.06648936170212764,0.33225806451612905,0.27393617021276595,0.06774193548387097,0.05585106382978723,7.62454883,14,-18.87217197177685,132,0.17553191489361702,312,0.4148936170212766,All,Poor,643289,355,14.6,30.4,108.3,86.1,96,88.6,86.2,401,153,379,94,26.5,10,2.8,2.3
"Duran, Jarren",680776,1138,0.911128903122498,879,73.600897627,0.3620386643233744,0.3003412969283277,0.23198594024604569,0.17747440273037543,0.13708260105448156,7.557940193,21,8.237809810223785,259,0.22759226713532513,447,0.3927943760984183,All,Elite,680776,515,9.5,33.6,113.9,90.8,101.9,94.8,88.8,433,159,403,226,43.9,48,9.3,6.5
"Fraley, Jake",641584,661,0.9030054644808744,528,71.807234508,0.19969742813918315,0.25757575757575757,0.20574886535552195,0.07196969696969698,0.05748865355521936,7.076663011,1,-22.30302778582107,133,0.20121028744326777,251,0.37972768532526474,All,Average,641584,283,11.1,34.6,108.7,84.3,95.7,88.6,82.6,389,151,372,70,24.7,9,3.2,2.4
"France, Ty",664034,880,0.9053497942386832,680,71.0336115,0.14318181818181813,0.31176470588235294,0.2409090909090909,0.12058823529411763,0.0931818181818182,7.593700818,17,-30.617718982727105,200,0.2272727272727273,332,0.37727272727272726,All,Average,664034,370,12.9,30.5,111.1,88.7,99.7,93.8,86,427,161,399,148,40,27,7.3,5
"Freeman, Freddie",518692,1029,0.9002624671916011,838,69.769402993,0.10106899902818278,0.3329355608591885,0.27113702623906705,0.1276849642004773,0.10398445092322645,6.773679232,10,-15.05920252144374,191,0.18561710398445092,385,0.3741496598639456,All,Poor,518692,450,14.3,43.1,112.3,89.4,100.3,92.8,85.3,437,185,394,188,41.8,41,9.1,6.4
"Frelick, Sal",686217,707,0.9006369426751593,622,66.265573338,0.02545968882602547,0.36012861736334406,0.31683168316831684,0.05787781350482315,0.05091937765205092,6.931139618,10,-13.755962389727593,85,0.12022630834512024,338,0.4780763790664781,All,Poor,686217,400,9.7,29.5,106.6,83.4,94.4,86.1,82.9,400,134,373,78,19.5,3,0.8,0.6
"Fry, David",681807,643,0.9081920903954802,506,70.53802297,0.09331259720062209,0.2924901185770751,0.2301710730948678,0.12450592885375494,0.0979782270606532,7.77576465,17,-3.269103059369817,137,0.2130637636080871,225,0.3499222395023328,All,Average,681807,255,19.6,36.9,108.5,88.3,99.1,90.3,87.8,424,183,390,96,37.6,19,7.5,4.8
"García Jr., Luis",671277,810,0.9020044543429844,644,71.655339605,0.22716049382716047,0.35248447204968947,0.2802469135802469,0.16149068322981366,0.12839506172839507,7.287475963,10,-5.2822606403379675,166,0.20493827160493827,354,0.43703703703703706,All,Average,671277,415,8.2,32.8,110.7,89.1,100.2,93.2,85.7,438,158,399,173,41.7,33,8,6.3
"García, Adolis",666969,1106,0.9013854930725348,749,71.950524412,0.22965641952983729,0.33377837116154874,0.22603978300180833,0.16421895861148195,0.1112115732368897,7.856444186,14,-38.77559436279123,357,0.3227848101265823,359,0.32459312839059673,All,Average,666969,409,15,33.7,116.1,91,101.8,95.5,87.5,428,178,391,197,48.2,51,12.5,8
"Garcia, Maikel",672580,848,0.9030883919062832,736,70.761560318,0.10849056603773584,0.40896739130434784,0.35495283018867924,0.15896739130434784,0.13797169811320756,7.150218502,12,-35.92334775844249,112,0.1320754716981132,422,0.49764150943396224,All,Average,672580,481,6.4,33.9,108.6,90.4,100.1,92.4,89.5,423,147,401,206,42.8,18,3.7,2.9
"Gelof, Zack",680869,896,0.9041372351160444,583,71.624308638,0.11718750000000004,0.30360205831903947,0.19754464285714285,0.12006861063464835,0.078125,7.32726442,23,-27.92450371064264,313,0.34933035714285715,285,0.31808035714285715,All,Average,680869,317,14.2,34.4,109.1,89.2,99,93.1,85.5,436,163,406,118,37.2,28,8.8,5.1
"Giménez, Andrés",665926,1098,0.900738310090238,841,68.263724381,0.06921675774134792,0.31747919143876335,0.24316939890710385,0.07728894173602854,0.05919854280510018,7.007848725,12,-46.142900770652304,257,0.23406193078324225,395,0.35974499089253187,All,Poor,665926,495,8.7,32.7,109.6,86.3,96.5,89.6,84.6,413,140,394,141,28.5,14,2.8,2.2
"Goldschmidt, Paul",502671,1111,0.909165302782324,824,72.484165446,0.24302430243024312,0.33495145631067963,0.24842484248424845,0.1796116504854369,0.1332133213321332,7.750873987,10,-10.890342368230504,287,0.2583258325832583,388,0.34923492349234925,All,Average,502671,428,13.1,34.3,111.4,91.2,101.9,96.5,86.5,457,175,401,212,49.6,46,10.7,7
"Gonzales, Nick",693304,673,0.9021447721179624,522,71.074206048,0.1292719167904904,0.3275862068965517,0.2540861812778603,0.13984674329501914,0.10846953937592868,7.267537637,16,-13.881071298952351,151,0.22436849925705796,269,0.399702823179792,All,Average,693304,290,13,34.1,110.4,87.9,98.8,91.3,84.9,429,166,389,107,36.9,23,7.9,5.9
