name,id,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,Category,Level,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa
"Gorman, Nolan",669357,631,0.9001426533523538,418,73.215730111,0.30269413629160075,0.2607655502392344,0.17274167987321712,0.14114832535885166,0.09350237717908082,7.525039414,15,-12.369037512118664,213,0.3375594294770206,188,0.2979397781299525,All,Average,669357,216,20.3,40.3,111,88.5,100.7,93.7,80.2,436,201,399,83,38.6,36,16.7,9
"Greene, Riley",682985,890,0.9072375127420998,661,74.679756034,0.4573033707865166,0.3071104387291982,0.22808988764044943,0.16944024205748864,0.1258426966292135,7.198148764,7,-6.864409159435096,229,0.2573033707865168,308,0.34606741573033706,All,Elite,682985,358,12.2,39.1,114,91.3,102.1,95.3,86.7,427,177,391,168,47.1,48,13.4,8.2
"Guerrero Jr., Vladimir",665489,1046,0.9095652173913044,840,75.877687505,0.5745697896749522,0.34523809523809523,0.27724665391969405,0.24166666666666667,0.19407265774378585,7.739410296,9,24.31774832115275,206,0.19694072657743783,443,0.4235181644359465,All,Elite,665489,524,7.4,35.1,117.6,93.8,105.7,97.1,91.6,471,162,412,287,54.9,72,13.7,10.3
"Gurriel Jr., Lourdes",666971,888,0.902439024390244,724,70.566873773,0.0945945945945946,0.3149171270718232,0.25675675675675674,0.13397790055248618,0.10923423423423424,7.479768941,12,-6.931304179509879,164,0.18468468468468469,359,0.40427927927927926,All,Average,666971,417,15.7,33.8,110.6,88.4,99.5,92,86.3,431,175,395,167,40,28,6.7,5.1
"Haniger, Mitch",571745,644,0.9006993006993007,448,72.875906165,0.2608695652173913,0.3482142857142857,0.2422360248447205,0.16517857142857142,0.11490683229813664,7.097615807,22,-25.712273425628315,196,0.30434782608695654,231,0.358695652173913,All,Average,571745,255,13.7,31,112,90.6,101,94.1,87.5,422,164,391,117,45.9,23,9,5.4
"Happ, Ian",664023,1071,0.9060913705583756,783,72.353144332,0.23716153127917827,0.31800766283524906,0.23249299719887956,0.1507024265644955,0.11017740429505136,6.958679944,18,-26.36051358114556,288,0.2689075630252101,357,0.3333333333333333,All,Average,664023,403,15.1,37,114,90.8,101.6,94.6,88.5,442,182,397,182,45.2,47,11.7,7.2
"Harper, Bryce",547180,1094,0.9056291390728476,822,74.035775174,0.41042047531992687,0.2798053527980535,0.2102376599634369,0.17396593673965938,0.13071297989031078,7.28843511,13,-6.093196820589005,272,0.24862888482632545,358,0.3272394881170018,All,Elite,547180,415,13.5,36.1,113.8,91.1,102.5,95.1,86.3,428,185,392,200,48.2,44,10.6,7
"Harris II, Michael",671739,761,0.905952380952381,584,74.719573377,0.4796320630749014,0.3065068493150685,0.2352168199737188,0.1952054794520548,0.1498028909329829,8.060931905,11,-8.522069049777944,177,0.2325886990801577,300,0.3942181340341656,All,Elite,671739,349,7.5,33.5,114.7,90.5,103.3,95.3,88.3,426,150,406,164,47,35,10,7.4
"Heim, Jonah",641680,804,0.903370786516854,644,70.2480975,0.09701492537313432,0.34627329192546585,0.277363184079602,0.11180124223602483,0.08955223880597014,7.42537908,9,-41.12349257184158,160,0.19900497512437812,317,0.39427860696517414,All,Poor,641680,371,14.5,29.9,109.8,88.5,98.5,92.1,86.4,411,162,386,135,36.4,22,5.9,4.5
"Henderson, Gunnar",683002,1109,0.9038304808475958,868,76.28623982,0.6447249774571687,0.3225806451612903,0.25247971145175835,0.22811059907834105,0.17853922452660054,7.233485852,20,-5.457286326779032,241,0.21731289449954913,429,0.38683498647430115,All,Elite,683002,475,9.2,34.5,113.1,92.8,104,96.1,90.8,430,163,399,256,53.9,53,11.2,7.4
"Hernández, Enrique",571771,623,0.9108187134502924,486,71.657316244,0.1942215088282504,0.3395061728395062,0.26484751203852325,0.11522633744855967,0.0898876404494382,7.370935586,6,-14.144014769884262,137,0.21990369181380415,250,0.4012841091492777,All,Average,571771,289,17.1,35.6,112.7,89.6,99.3,92.7,87.3,431,179,400,120,41.5,14,4.8,3.6
"Hernández, Teoscar",606192,1106,0.9050736497545008,744,73.234489584,0.31735985533453875,0.2956989247311828,0.19891500904159132,0.1854838709677419,0.1247739602169982,7.76168585,29,-2.5959356444012434,362,0.32730560578661844,349,0.3155515370705244,All,Average,606192,402,10.3,33.8,114.1,90.6,102.7,96.7,85.5,445,169,400,188,46.8,60,14.9,9.2
"Hoerner, Nico",663538,950,0.9021842355175688,851,68.216665105,0.02842105263157894,0.3537015276145711,0.31684210526315787,0.07168037602820211,0.06421052631578947,7.132460295,11,-15.844731772975436,99,0.10421052631578948,453,0.4768421052631579,All,Poor,663538,519,10.4,36,110.1,85.7,96,87.4,85.7,400,150,368,143,27.6,6,1.2,0.9
"Horwitz, Spencer",687462,629,0.9011461318051576,514,69.496512973,0.09538950715421302,0.3346303501945525,0.27344992050874406,0.11089494163424124,0.09062003179650238,6.998690397,10,-8.584040137465028,115,0.18282988871224165,234,0.3720190779014309,All,Poor,687462,262,13.7,37.4,108.1,88.2,98.2,92.1,85.6,421,167,396,96,36.6,21,8,5.5
"Hoskins, Rhys",656555,806,0.8995535714285714,616,71.196764615,0.13027295285359808,0.3003246753246753,0.22952853598014888,0.12175324675324677,0.09305210918114144,8.101506811,23,-13.234714053132864,190,0.23573200992555832,261,0.3238213399503722,All,Average,656555,306,20.8,29.7,109.6,88.7,99.7,94.4,82.6,423,189,395,129,42.2,39,12.7,7.5
"India, Jonathan",663697,830,0.9041394335511984,683,71.674284398,0.22168674698795185,0.3074670571010249,0.25301204819277107,0.12445095168374816,0.10240963855421686,7.168758614,25,-19.202366170104423,147,0.17710843373493976,341,0.4108433734939759,All,Average,663697,417,13.5,39.1,110.8,87.2,98.9,91.4,84.8,436,164,395,152,36.5,32,7.7,5
"Isbel, Kyle",664728,608,0.9074626865671642,495,70.75388727,0.11019736842105264,0.3373737373737374,0.2746710526315789,0.13131313131313133,0.1069078947368421,7.148897023,5,-15.935662972469643,113,0.18585526315789477,259,0.4259868421052632,All,Average,664728,306,9,24.8,109.6,88.1,99.4,91.7,87.2,412,137,397,111,36.3,12,3.9,2.8
"Jeffers, Ryan",680777,751,0.9004796163069544,592,72.880538256,0.34087882822902793,0.27364864864864863,0.21571238348868177,0.13344594594594594,0.1051930758988016,7.466496245,23,-3.0181260845526205,159,0.21171770972037285,297,0.3954727030625832,All,Average,680777,325,16.2,31.7,113.9,86.9,99,92.2,83.5,416,171,388,110,33.8,27,8.3,5.8
"Judge, Aaron",592450,1010,0.912375790424571,721,77.146849535,0.7475247524752476,0.33841886269070737,0.2415841584158416,0.2579750346740638,0.18415841584158416,8.178267574,14,52.21014842331199,289,0.2861386138613861,343,0.33960396039603963,All,Elite,592450,390,19,40.8,117.5,96.2,107.2,99.9,89.6,477,219,409,238,61,105,26.9,14.9
"Keith, Colt",690993,838,0.9010752688172043,656,71.287968532,0.14319809069212408,0.35365853658536583,0.27684964200477324,0.12957317073170732,0.10143198090692124,6.664368413,14,-11.574598604710156,182,0.2171837708830549,363,0.4331742243436754,All,Average,690993,408,11.3,34.6,109.4,87.8,98.5,91,85.2,426,162,395,144,35.3,23,5.6,4.1
"Kelenic, Jarred",672284,729,0.9033457249070632,492,72.685177586,0.24828532235939657,0.3475609756097561,0.2345679012345679,0.16463414634146342,0.1111111111111111,7.3112531,18,-17.705968770044038,237,0.32510288065843623,244,0.3347050754458162,All,Average,672284,283,16,38.2,110.7,89.8,100.3,93.7,85.6,427,190,394,128,45.2,28,9.9,6.2
"Kepler, Max",596146,675,0.9012016021361816,526,71.365470667,0.1940740740740741,0.3288973384030418,0.2562962962962963,0.13688212927756654,0.10666666666666667,7.449934385,15,-22.467353535266643,149,0.2207407407407407,263,0.3896296296296296,All,Average,596146,291,16.8,35.4,115.4,88.9,99.6,92.3,85.7,426,185,406,107,36.8,18,6.2,4.5
"Kiner-Falefa, Isiah",643396,649,0.9001386962552012,557,67.024680971,0.02157164869029276,0.40933572710951527,0.35130970724191063,0.10053859964093358,0.08628659476117104,6.822551125,11,-10.862687283904508,92,0.14175654853620956,330,0.5084745762711864,All,Poor,643396,392,9.1,31.6,107.9,86.1,96.7,89.7,84.5,406,147,382,116,29.7,9,2.3,1.8
"Kwan, Steven",680757,673,0.9094594594594596,623,64.427730594,0.00445765230312035,0.4173354735152488,0.3863298662704309,0.06260032102728733,0.05794947994056464,6.451500728,6,-7.513640171150014,50,0.07429420505200594,344,0.5111441307578009,All,Poor,680757,431,14.9,38.1,105.6,86.3,95,88.2,84.8,424,172,382,102,23.7,11,2.6,2
"Langeliers, Shea",669127,853,0.915236051502146,621,74.136804091,0.4196951934349355,0.3252818035426731,0.23681125439624853,0.17713365539452497,0.12895662368112543,7.27794612,7,-6.486617166830778,232,0.2719812426729191,311,0.3645955451348183,All,Elite,669127,343,16.3,35.3,113.7,91.3,102.1,95.4,88.3,454,178,404,151,44,44,12.8,8.2
"Langford, Wyatt",694671,819,0.9029768467475192,630,74.493879035,0.4822954822954822,0.31746031746031744,0.2442002442002442,0.18412698412698417,0.14163614163614163,7.006870635,8,-14.795624118131688,189,0.2307692307692308,340,0.4151404151404152,All,Elite,694671,387,16.6,31.3,111.9,89.6,101.2,92.9,87.9,415,170,395,168,43.4,36,9.3,6.5
"Lee, Korey",686676,733,0.903822441430333,471,71.422844625,0.14051841746248295,0.30148619957537154,0.1937244201909959,0.14225053078556263,0.09140518417462484,7.208018595,16,-23.93968175384037,262,0.35743519781718963,231,0.3151432469304229,All,Average,686676,255,9.6,34.1,110,88.3,99.5,92.1,86,436,153,403,96,37.6,19,7.5,4.8
"Lindor, Francisco",596019,1116,0.9102773246329527,857,72.428487966,0.23566308243727596,0.3733955659276546,0.2867383512544803,0.1820303383897316,0.13978494623655913,7.565374659,13,-6.78646834606963,259,0.23207885304659495,439,0.39336917562724016,All,Average,596019,494,17,35.4,112.7,90.9,101.1,95.1,85.4,432,188,397,234,47.4,67,13.6,9.7
"Lopez, Nicky",670032,640,0.90014064697609,522,64.152404,0.0046875,0.39655172413793105,0.3234375,0.03065134099616858,0.025,6.707619188,16,-29.315953708181468,118,0.184375,274,0.428125,All,Poor,670032,337,5.6,30,106.5,85,94.1,89.1,83.3,397,124,383,57,16.9,5,1.5,1.1
"Lopez, Otto",672640,686,0.9002624671916011,544,70.675824359,0.13994169096209913,0.3786764705882353,0.30029154518950435,0.14154411764705882,0.11224489795918367,6.560187172,19,-5.700547604388936,142,0.20699708454810495,298,0.434402332361516,All,Average,672640,332,5.4,30.4,108.8,88,99.5,93.1,84.6,427,133,404,129,38.9,17,5.1,3.9
"Lowe, Brandon",664040,770,0.9005847953216374,545,73.428831078,0.3597402597402598,0.30825688073394497,0.21818181818181817,0.1724770642201835,0.12207792207792208,7.122046818,27,-6.537779490691252,225,0.2922077922077922,254,0.32987012987012987,All,Elite,664040,275,14.5,39.6,111,89.8,101.3,94.1,84.3,444,187,401,123,44.7,34,12.4,8
"Lowe, Josh",666139,765,0.9053254437869822,522,73.29749417,0.3267973856209151,0.28160919540229884,0.19215686274509805,0.13409961685823754,0.0915032679738562,7.15005617,9,-10.982839155087545,243,0.3176470588235294,214,0.2797385620915033,All,Average,666139,232,16.9,37.9,109.3,90.8,100.9,94.3,87.9,437,186,391,107,46.1,24,10.3,6.2
"Lowe, Nathaniel",663993,903,0.905717151454363,736,73.312846667,0.2934662236987818,0.2826086956521739,0.23034330011074197,0.15217391304347827,0.12403100775193798,7.269485692,23,-14.399009782089236,167,0.1849390919158361,348,0.3853820598006645,All,Elite,663993,365,7.7,32.6,111.8,88.9,100.4,92.7,86,441,151,394,146,40,21,5.8,3.7
"Lux, Gavin",666158,733,0.9060568603213844,577,71.236619495,0.15552523874488405,0.32582322357019067,0.25648021828103684,0.1386481802426343,0.10914051841746247,7.256899618,18,-13.462451478471252,156,0.21282401091405184,289,0.3942701227830832,All,Average,666158,331,9.1,35,108.7,88.3,99,92.3,86,413,153,385,136,41.1,20,6,4.1
"Machado, Manny",592518,1033,0.9053461875547764,811,75.219474579,0.5256534365924491,0.3193588162762022,0.25072604065827686,0.20838471023427868,0.16360116166505323,7.775955276,23,-6.1919181054774075,222,0.2149080348499516,419,0.40561471442400776,All,Elite,592518,473,12.7,33.8,115.6,92.5,103.4,95.7,91.3,438,167,402,231,48.8,52,11,8.1
"Marsh, Brandon",669016,700,0.9032258064516128,522,71.857754657,0.1485714285714286,0.3333333333333333,0.24857142857142855,0.15134099616858238,0.11285714285714284,7.200098443,4,-5.004955133299119,178,0.2542857142857143,243,0.34714285714285714,All,Average,669016,270,13.8,40.7,110.1,91.6,101.1,95.4,87.4,409,184,389,128,47.4,27,10,5.7
"Marte, Ketel",606466,850,0.9100642398286938,679,73.683026329,0.4058823529411765,0.38144329896907214,0.30470588235294116,0.203240058910162,0.1623529411764706,7.637226482,6,-2.3767792895553868,171,0.2011764705882353,347,0.4082352941176471,All,Elite,606466,407,9.4,33.7,117,94,104,96.7,93.5,461,166,410,219,53.8,50,12.3,8.6
"Marte, Starling",516782,577,0.9086614173228348,412,72.355358873,0.25476603119584057,0.33980582524271846,0.2426343154246101,0.17718446601941748,0.1265164644714038,7.28494851,11,-11.918029634772443,165,0.28596187175043325,218,0.3778162911611785,All,Average,516782,259,4.3,36.7,110.9,89.8,101.2,94.4,86.2,434,137,402,111,42.9,18,6.9,4.9
"Martinez, J.D.",502110,842,0.90053475935828875,592,72.944651686,0.2850356294536817,0.28378378378378377,0.1995249406175772,0.14020270270270271,0.0985748218527316,8.414047387,29,-19.37092033983151,250,0.29691211401425177,254,0.3016627078384798,All,Average,502110,295,14.4,39.3,110.8,91,101.4,94.6,87.4,430,186,402,136,46.1,44,14.9,8.9
"Massey, Michael",686681,611,0.9011799410029498,515,70.874809542,0.08837970540098201,0.3592233009708738,0.3027823240589198,0.1203883495145631,0.10147299509001637,7.174158592,6,-5.8262221956696605,96,0.15711947626841244,268,0.4386252045826514,All,Average,686681,282,16.8,34.4,110,89.2,98.4,92.8,85.4,434,180,392,104,36.9,20,7.1,5.6
"McCarthy, Jake",664983,720,0.9,601,67.344801611,0.03055555555555556,0.3178036605657238,0.2652777777777778,0.06821963394342762,0.05694444444444444,6.718087556,12,-14.79940299589873,119,0.16527777777777777,308,0.42777777777777776,All,Poor,664983,372,9.1,30.4,106.6,84.5,95.6,89.1,81.3,420,134,390,91,24.5,10,2.7,2
"McCutchen, Andrew",457705,768,0.9024676850763808,570,72.73770125,0.25260416666666674,0.312280701754386,0.23177083333333337,0.14912280701754385,0.11067708333333331,7.604203438,11,-11.451793316991814,198,0.2578125,291,0.37890625,All,Average,457705,317,14.3,31.9,109.8,88.5,99.4,93.9,84.1,448,174,400,117,36.9,38,12,7.4
"McMahon, Ryan",641857,1069,0.9043993231810492,763,72.514073181,0.26286248830682873,0.3132372214941022,0.2235734331150608,0.16382699868938402,0.11693171188026193,7.206047343,28,-27.358012675041618,306,0.2862488306828812,334,0.3124415341440599,All,Average,641857,386,10,36.5,113,92.1,102.6,95.5,89,462,167,407,192,49.7,42,10.9,6.5
"McNeil, Jeff",643446,802,0.9051918735891648,684,68.801503878,0.05361596009975063,0.32456140350877194,0.27680798004987534,0.0804093567251462,0.0685785536159601,7.2238249,23,-16.778436486455867,118,0.14713216957605985,318,0.39650872817955113,All,Poor,643446,360,14.9,32.2,107.7,87,96.9,89.3,85.9,402,167,378,112,31.1,11,3.1,2.3
"Melendez, MJ",669004,845,0.9095801937567276,603,72.792025846,0.3266272189349114,0.296849087893864,0.2118343195266272,0.15091210613598674,0.1076923076923077,7.662310651,14,-33.10055579257815,242,0.2863905325443787,265,0.3136094674556213,All,Average,669004,299,14.6,29.1,112.9,91.1,101.5,95.3,89,431,169,398,135,45.2,25,8.4,5.5
"Merrill, Jackson",701538,1034,0.904636920384952,841,72.182788066,0.21566731141199225,0.3055885850178359,0.24854932301740812,0.15101070154577884,0.12282398452611218,7.527392515,27,1.4709428247835836,193,0.1866537717601547,384,0.3713733075435203,All,Average,701538,462,14.6,39.4,111.6,90.4,100.8,93.5,86.9,442,190,399,203,43.9,52,11.3,8.8
"Meyers, Jake",676694,713,0.9013906447534766,538,68.622236858,0.07854137447405331,0.3159851301115242,0.23842917251051893,0.10594795539033457,0.07994389901823282,7.002006466,30,-28.538627817894877,175,0.24544179523141657,274,0.3842917251051894,All,Poor,676694,351,14.4,34.8,110,88.2,99.3,91.9,85.2,415,165,375,130,37,24,6.8,4.7
"Miranda, Jose",669304,692,0.9057591623036648,559,71.014435361,0.15606936416184963,0.3595706618962433,0.2904624277456647,0.13416815742397137,0.1083815028901734,7.582550882,25,-11.728781140259798,133,0.19219653179190752,298,0.430635838150289,All,Average,669304,339,15.5,33.9,110.7,88.9,99.4,92.3,87.4,437,173,405,132,38.9,20,5.9,4.7
"Moniak, Mickey",666160,752,0.9060240963855422,539,73.145357926,0.2859042553191492,0.2820037105751391,0.20212765957446807,0.12987012987012986,0.09308510638297872,7.685752686,10,-15.770385664966003,213,0.28324468085106386,256,0.3404255319148936,All,Average,666160,279,19.8,31.5,112.8,88.1,99.5,93.3,83.4,437,172,406,96,34.4,26,9.3,6.2
"Moore, Dylan",664238,658,0.9026063100137174,508,73.045319894,0.27811550151975684,0.26968503937007876,0.20820668693009117,0.10826771653543309,0.08358662613981763,7.119954529,16,-22.330650114662134,150,0.2279635258358663,228,0.3465045592705167,All,Average,664238,251,22.6,38.2,109.1,88.4,98.8,91.7,85.4,429,192,389,91,36.3,22,8.8,5
"Morel, Christopher",666624,956,0.9053030303030304,636,76.088461255,0.6474895397489541,0.3018867924528302,0.200836820083682,0.1761006289308176,0.11715481171548116,8.016552824,24,-34.15906354010997,320,0.33472803347280333,333,0.348326359832636,All,Elite,666624,381,14.2,27.6,111.4,89.2,101.2,94.6,87.1,446,153,404,154,40.4,39,10.2,6.4
"Mountcastle, Ryan",663624,896,0.9087221095334684,690,75.092982121,0.5055803571428571,0.2753623188405797,0.21205357142857145,0.1608695652173913,0.12388392857142858,7.482878438,14,-10.038172039656317,206,0.22991071428571427,317,0.35379464285714285,All,Elite,663624,365,10.4,36.2,113.5,90.8,102.1,93.7,88.8,443,167,398,165,45.2,32,8.8,6.3
"Mullins, Cedric",656775,820,0.9040793825799338,682,70.958750232,0.07560975609756099,0.2844574780058651,0.23658536585365852,0.10117302052785924,0.08414634146341464,7.503361768,4,-15.626753024998994,138,0.16829268292682928,305,0.3719512195121951,All,Average,656775,350,21.5,31.4,106.4,87.1,97.8,90.7,86,430,172,384,117,33.4,17,4.9,3.4
"Naylor, Bo",666310,653,0.9019337016574586,481,70.593983874,0.0980091883614089,0.31392931392931395,0.23124042879019907,0.12474012474012476,0.09188361408882084,7.419510781,20,-24.303422959958738,172,0.26339969372128635,214,0.327718223583461,All,Average,666310,236,19.9,32.6,109,88.8,98.7,93.3,84.9,435,179,391,89,37.7,19,8.1,4.9
"Naylor, Josh",647304,984,0.9035812672176308,788,72.882070254,0.32723577235772366,0.3413705583756345,0.2733739837398374,0.15862944162436549,0.12703252032520326,7.636446758,11,-12.508264607879577,196,0.1991869918699187,410,0.4166666666666667,All,Average,647304,462,11.1,30.1,110.9,89.9,100.8,94.3,87.5,445,158,399,189,40.9,39,8.4,6.2
"Neto, Zach",687263,921,0.9029411764705882,692,70.975951607,0.1465798045602606,0.33815028901734107,0.254071661237785,0.13872832369942195,0.10423452768729642,7.108802226,37,-16.13792187066708,229,0.248642779587405,346,0.3756786102062975,All,Average,687263,407,12.3,29,111.3,88.5,100.1,94.2,83.9,428,163,398,158,38.8,34,8.4,5.6
"Nimmo, Brandon",607043,1047,0.9112271540469974,820,73.268079542,0.3486150907354345,0.3097560975609756,0.2425978987583572,0.1548780487804878,0.1212989493791786,7.293659799,15,-23.030731045481488,227,0.21680993314231137,376,0.35912129894937916,All,Average,607043,416,11.2,33.7,111.5,91.9,101.3,94.5,90.5,440,172,399,197,47.4,38,9.1,5.7
"O'Hearn, Ryan",656811,785,0.9127906976744186,658,72.374679478,0.24331210191082803,0.3373860182370821,0.28280254777070063,0.14893617021276595,0.1248407643312102,7.138562127,6,-10.344493782457691,127,0.16178343949044585,344,0.43821656050955415,All,Average,656811,377,12,35,108.8,89.6,99.7,93.3,86.7,435,171,392,151,40.1,26,6.9,5.3
"O'Hoppe, Logan",681351,855,0.9,589,70.67989455,0.17426900584795318,0.3293718166383701,0.22690058479532163,0.1460101867572156,0.10058479532163744,7.304247626,41,-21.25842303244899,266,0.3111111111111111,278,0.32514619883040935,All,Average,681351,326,15.3,42.9,111.6,90.4,101.2,95.4,84.5,467,183,410,151,46.3,39,12,7.5
"O'Neill, Tyler",641933,733,0.9060568603213844,481,75.223714843,0.5184174624829468,0.28274428274428276,0.1855388813096862,0.18087318087318088,0.11869031377899043,7.594253929,11,3.3526984448875723,252,0.34379263301500684,209,0.28512960436562074,All,Elite,641933,254,20.2,34.6,113.1,90.9,102.8,96.5,84.3,465,189,403,124,48.8,44,17.3,9.3
"Ohtani, Shohei",660271,1129,0.9068273092369478,803,76.29870178,0.6395039858281667,0.386052303860523,0.2745792736935341,0.2577833125778331,0.183348095659876,7.740923516,10,35.1035360765334,326,0.2887511071744907,420,0.3720106288751107,All,Elite,660271,479,16.2,37.8,119.2,95.8,106.7,99.7,91.4,476,199,415,288,60.1,103,21.5,14.1
"Olson, Matt",621566,1239,0.9103600293901544,913,73.798156554,0.38740920096852294,0.26506024096385544,0.19531880548829705,0.1511500547645126,0.11138014527845036,7.347558337,11,-22.319401200320403,326,0.26311541565778856,373,0.30104923325262306,All,Elite,621566,435,16.1,35.4,113.9,91.5,102.7,95.4,87.3,450,188,403,206,47.4,54,12.4,7.9
"Ortiz, Joey",687401,722,0.907035175879397,614,73.431140609,0.3518005540166205,0.2703583061889251,0.2299168975069252,0.1270358306188925,0.10803324099722993,7.528177784,8,-7.505803960129518,108,0.14958448753462605,311,0.4307479224376731,All,Elite,687401,346,9.9,26.3,111.5,87.8,99.4,91.4,87.2,425,146,395,133,38.4,16,4.6,3.1
"Ozuna, Marcell",542303,1125,0.9065269943593876,773,74.020913956,0.4248888888888891,0.3389391979301423,0.2328888888888889,0.20310478654592495,0.13955555555555554,7.397909316,4,7.000651954727589,352,0.3128888888888889,377,0.33511111111111114,All,Elite,542303,440,14.4,40.5,114.8,92.1,103.3,97.1,85.4,448,196,412,235,53.4,68,15.5,9.9
"Pages, Andy",681624,764,0.9030732860520094,573,73.067130903,0.2774869109947644,0.28097731239092494,0.2107329842931937,0.14136125654450263,0.10602094240837696,7.730661453,11,-17.877650100368413,191,0.25,266,0.3481675392670157,All,Average,681624,299,20.8,40.8,112,88.6,100.3,92.1,85.6,433,191,399,120,40.1,32,10.7,7.2
"Paredes, Isaac",670623,1069,0.8998316498316499,897,68.202566969,0.04770813844714689,0.2887402452619844,0.2422825070159027,0.06465997770345597,0.05425631431244153,7.997963976,13,-24.77040807324909,172,0.1608980355472404,381,0.35640785781103834,All,Poor,670623,443,22.4,37,107.3,85,95.9,89.4,79.5,415,179,375,120,27.1,20,4.5,3.1
"Pasquantino, Vinnie",686469,872,0.9121338912133892,754,71.714453578,0.198394495412844,0.3713527851458886,0.3211009174311927,0.16312997347480107,0.14105504587155962,7.400608096,10,-6.037720749129688,118,0.1353211009174312,391,0.448394495412844,All,Average,686469,439,14.6,31.9,112.2,91,101,93.7,90.8,442,175,397,204,46.5,31,7.1,5.6
"Pederson, Joc",592626,662,0.9006802721088435,508,73.373093776,0.3716012084592145,0.28937007874015747,0.22205438066465255,0.1594488188976378,0.12235649546827794,7.693515378,10,1.665983601611056,154,0.2326283987915408,223,0.3368580060422961,All,Elite,592626,266,16.9,34.2,114.1,92.3,102.6,96.3,89.3,453,177,412,123,46.2,34,12.8,7.6
"Peña, Jeremy",665161,1028,0.9089301503094608,776,72.620449883,0.2247081712062257,0.33762886597938147,0.25486381322957197,0.14948453608247422,0.11284046692607004,7.635290282,13,-23.10156472673898,252,0.245136186770428,435,0.42315175097276264,All,Average,665161,500,7.5,28.8,109.5,88.2,99.3,91.3,86.3,418,144,399,194,38.8,27,5.4,4.2
"Perez, Salvador",521692,1143,0.9049881235154394,848,73.219718478,0.3333333333333332,0.33608490566037735,0.2493438320209974,0.17570754716981132,0.13035870516185477,7.930436465,15,-11.386407579137224,295,0.25809273840769903,420,0.3674540682414698,All,Average,521692,467,19,39.4,113.3,91.1,101.9,95.1,86.7,457,196,420,209,44.8,57,12.2,8.7
"Pérez, Wenceel",672761,695,0.9025974025974026,554,70.212335468,0.09208633093525176,0.3194945848375451,0.25467625899280577,0.09025270758122744,0.07194244604316546,6.853798532,4,-14.906082189818582,141,0.20287769784172663,256,0.3683453237410072,All,Poor,672761,300,18,37.7,109.1,88.4,97.3,91.1,86.6,411,174,385,91,30.6,13,4.3,3.1
