name,id,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,Category,Level,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa
"Perkins, Blake",663368,622,0.9093567251461988,450,69.427623842,0.03215434083601285,0.42444444444444446,0.3070739549839228,0.12666666666666668,0.09163987138263666,7.302026158,13,-18.710509710034252,172,0.2765273311897106,247,0.3971061093247588,All,Poor,663368,281,12,31.3,106.8,88.8,97.8,92,86.6,406,154,387,106,37.7,11,3.9,2.5
"Pham, Tommy",502054,694,0.910761154855643,552,72.631410072,0.21757925072046105,0.3677536231884058,0.29250720461095103,0.1793478260869565,0.1426512968299712,6.876284524,14,-10.365531568548048,142,0.20461095100864551,307,0.4423631123919308,All,Average,502054,335,11,32.2,112.9,90.4,101.1,94,88.3,441,158,399,143,42.7,24,7.2,5
"Polanco, Jorge",593871,726,0.9029850746268656,533,69.740983581,0.07851239669421486,0.31894934333958724,0.23415977961432508,0.1200750469043152,0.0881542699724518,7.193933526,17,-21.64309617948398,192,0.2644628099173554,238,0.3278236914600551,All,Poor,593871,281,17.8,35.6,110.7,88.3,99.2,92.3,82.1,426,183,395,105,37.4,25,8.9,5.3
"Profar, Jurickson",595777,974,0.9035250463821892,815,71.684922772,0.22689938398357287,0.3239263803680982,0.27104722792607805,0.12883435582822086,0.10780287474332648,7.345409045,12,-18.98904300856716,159,0.16324435318275154,364,0.3737166324435318,All,Average,595777,473,13.4,31.3,110.3,91.1,101,93.1,91,431,164,386,210,44.4,34,7.2,5.1
"Rafaela, Ceddanne",678882,1080,0.903010033444816,742,70.066287333,0.0675925925925926,0.3045822102425876,0.20925925925925928,0.11455525606469004,0.0787037037037037,7.461803306,24,-13.811903685330492,338,0.31296296296296294,341,0.31574074074074077,All,Poor,678882,398,14.9,34.9,108.2,86.6,98.2,91.5,83,420,157,392,147,36.9,30,7.5,5.3
"Raleigh, Cal",663728,1112,0.9040650406504064,790,74.517157104,0.4514388489208633,0.2848101265822785,0.20233812949640287,0.15949367088607594,0.1133093525179856,7.76837411,15,-17.901391811906166,322,0.289568345323741,339,0.30485611510791366,All,Elite,663728,376,21.2,35.6,113.9,91,102,95.3,86.1,445,195,397,181,48.1,58,15.4,9.2
"Raley, Luke",670042,752,0.9005988023952096,512,74.970934029,0.5079787234042555,0.26953125,0.18351063829787231,0.16796875,0.11436170212765956,7.24988891,16,-4.070624453129955,240,0.3191489361702128,236,0.31382978723404253,All,Elite,670042,273,13.5,30.4,115.4,90.1,101.7,95.1,86.3,459,160,394,114,41.8,30,11,6.6
"Ramírez, José",608070,1135,0.9007936507936508,991,71.544374537,0.18854625550660792,0.32593340060544906,0.2845814977973568,0.14228052472250252,0.12422907488986784,7.269964687,17,4.154530122294279,144,0.12687224669603525,485,0.42731277533039647,All,Average,608070,544,19.6,34,116.6,89.2,99.6,93,87.5,451,184,389,216,39.7,47,8.6,6.9
"Ramos, Heliot",671218,873,0.9074844074844076,654,75.240581191,0.5521191294387171,0.2981651376146789,0.22336769759450173,0.1834862385321101,0.13745704467353953,6.936671443,28,-7.195479386261881,219,0.2508591065292096,319,0.3654066437571592,All,Elite,671218,344,10.4,34.3,111.8,91.5,102.6,96.1,87.2,448,169,410,163,47.5,50,14.5,9.7
"Realmuto, J.T.",592663,650,0.9103641456582632,493,73.181228738,0.35692307692307684,0.2961460446247465,0.2246153846153846,0.16835699797160245,0.1276923076923077,7.645098246,8,-4.868276130599833,157,0.2415384615384615,238,0.36615384615384616,All,Average,592663,279,9.4,36.9,109.7,89.2,101.2,94.8,84.2,430,163,401,130,46.6,29,10.4,7
"Renfroe, Hunter",592669,631,0.9131693198263386,496,75.240395055,0.5277337559429476,0.29838709677419356,0.23454833597464345,0.15725806451612903,0.1236133122028526,7.617267861,8,-9.598136218927518,135,0.213946117274168,275,0.4358161648177496,All,Elite,592669,302,16.7,27.8,112,88.5,100.3,92.3,86.2,434,164,398,119,39.4,20,6.6,4.7
"Reynolds, Bryan",668804,1094,0.9018961253091508,798,71.551143931,0.17093235831809878,0.3659147869674185,0.26691042047531993,0.17418546365914786,0.12705667276051189,6.843877258,31,-9.84535388353529,296,0.27056672760511885,413,0.3775137111517368,All,Average,668804,469,9.4,37.5,111.6,89.9,101,94.5,84.9,440,167,406,213,45.4,45,9.6,6.5
"Riley, Austin",663586,754,0.908433734939759,563,75.230383329,0.5358090185676394,0.3268206039076377,0.2440318302387268,0.2024866785079929,0.15119363395225463,7.509214257,24,-4.832057806011309,191,0.253315649867374,264,0.35013262599469497,All,Elite,663586,309,15.9,37.2,114.7,93.3,103.8,96.6,89.6,449,194,414,165,53.4,46,14.9,9.8
"Robert Jr., Luis",673357,715,0.9016393442622952,482,74.543607455,0.47552447552447535,0.2821576763485477,0.1902097902097902,0.15560165975103735,0.1048951048951049,7.737383986,12,-12.624778013880563,233,0.3258741258741259,233,0.3258741258741259,All,Elite,673357,253,13.5,35.6,113,90.1,101.2,93.8,86.3,470,177,402,103,40.7,25,9.9,5.9
"Rocchio, Brayan",677587,649,0.903899721448468,499,69.499249137,0.03235747303543915,0.3046092184368738,0.23420647149460708,0.07414829659318638,0.05701078582434515,7.29060473,9,-29.914552452592424,150,0.23112480739599384,255,0.3929121725731895,All,Poor,677587,300,9.4,35.3,108.1,84.6,95.7,88.5,82.5,400,149,383,67,22.3,12,4,2.7
"Rodgers, Brendan",663898,802,0.901123595505618,612,71.721874327,0.2518703241895263,0.315359477124183,0.24064837905236908,0.1437908496732026,0.10972568578553615,7.142056933,26,-7.296323241324443,190,0.23690773067331672,301,0.3753117206982544,All,Average,663898,372,4.9,32.8,111.1,89.3,101.2,92.6,87.7,439,139,414,164,44.1,21,5.6,3.9
"Rodríguez, Julio",677594,1093,0.9055509527754764,768,76.258332077,0.6340347666971637,0.2955729166666667,0.20768526989935956,0.20572916666666663,0.1445562671546203,7.899078454,30,-14.502288027840692,325,0.29734675205855443,359,0.3284537968892955,All,Elite,677594,413,10.5,33.2,114.5,91.7,103.6,95.9,88.9,448,159,406,200,48.4,42,10.2,6.9
"Rojas, Josh",668942,726,0.8996282527881041,562,66.577504601,0.00826446280991735,0.37544483985765126,0.290633608815427,0.099644128113879,0.07713498622589532,7.254073416,15,-31.727644564162553,164,0.22589531680440772,266,0.36639118457300274,All,Poor,668942,317,15.5,35.6,108.4,88.2,97.9,93.1,83.5,408,179,388,121,38.2,18,5.7,3.8
"Rooker, Brent",667670,1012,0.9100719424460432,699,73.681734081,0.3715415019762846,0.32474964234620884,0.22430830039525693,0.18025751072961377,0.12450592885375494,7.079576798,29,14.53518086312696,313,0.3092885375494071,345,0.3409090909090909,All,Elite,667670,373,18.9,38.3,113.4,91.9,103.3,96.9,87.2,452,202,413,185,49.6,62,16.6,10.1
"Ruiz, Keibert",660688,729,0.8988902589395807,652,66.387764787,0.00960219478737997,0.3788343558282208,0.3388203017832647,0.07975460122699386,0.07133058984910837,7.093757929,10,-24.423614795232155,77,0.1056241426611797,351,0.48148148148148145,All,Poor,660688,410,19.8,32.2,107.9,85.4,95.5,87.7,84.8,418,174,393,105,25.6,13,3.2,2.7
"Rutschman, Adley",668939,982,0.9000916590284143,827,69.07486558,0.06415478615071282,0.3567110036275695,0.3004073319755601,0.1064087061668682,0.08961303462321792,6.939966446,9,-16.897552302580472,155,0.15784114052953158,408,0.4154786150712831,All,Poor,668939,475,18.8,35.4,109.3,88.2,98.1,90.4,86.4,425,184,391,174,36.6,29,6.1,4.5
"Sánchez, Jesús",660821,891,0.906408952187182,614,75.164348833,0.5443322109988776,0.32247557003257327,0.2222222222222222,0.19055374592833876,0.13131313131313133,7.14619541,13,-17.170126230560996,277,0.3108866442199775,300,0.3367003367003367,All,Elite,660821,352,7.7,31.8,117.2,92.5,104.6,97.1,89.5,480,151,419,180,51.3,43,12.2,8
"Santana, Carlos",467793,892,0.9055837563451776,698,71.760669215,0.1939461883408072,0.36103151862464183,0.2825112107623318,0.1361031518624642,0.10650224215246636,7.572571502,8,-27.708370270936243,194,0.21748878923766815,373,0.41816143497757846,All,Average,467793,424,16.1,30.9,113.6,89.2,99.5,93.3,87.4,425,171,392,169,39.9,31,7.3,5.2
"Santander, Anthony",623993,1179,0.907621247113164,950,73.123204699,0.3375742154368108,0.2768421052631579,0.22307039864291772,0.13894736842105262,0.11195928753180662,7.246136353,5,-1.2074037198404333,229,0.19423240033927056,424,0.359626802374894,All,Average,623993,471,22.7,35,114.4,89.8,100.3,94.6,86.1,442,192,395,196,41.6,55,11.7,8.3
"Schanuel, Nolan",694384,783,0.9,682,65.180501494,0.02554278416347381,0.3651026392961877,0.31800766283524906,0.05571847507331378,0.04853128991060025,6.565545198,13,-17.67054665196928,101,0.12899106002554278,343,0.438058748403576,All,Poor,694384,426,10.3,36.4,105.9,86.1,95.3,89.2,83.4,410,157,384,108,25.4,15,3.5,2.5
"Schneider, Davis",676914,685,0.9036939313984168,501,69.828336482,0.06131386861313868,0.3013972055888224,0.22043795620437956,0.10379241516966067,0.07591240875912408,6.922219723,25,-24.822034174118,184,0.2686131386861314,218,0.3182481751824818,All,Poor,676914,258,21.4,38,109.3,88.6,99,93.1,80.3,423,198,388,98,38,31,12,6.8
"Schuemann, Max",680474,665,0.8998646820027063,488,68.329675398,0.02105263157894737,0.38729508196721313,0.28421052631578947,0.08811475409836066,0.06466165413533835,6.667583128,15,-28.225028604752858,177,0.2661654135338346,253,0.3804511278195489,All,Poor,680474,286,16.6,39.5,105.4,89,97.7,91.8,86.3,403,175,379,107,37.4,16,5.6,3.5
"Schwarber, Kyle",656941,959,0.9047169811320754,687,77.516124338,0.77997914494264875,0.3245997088791849,0.23253388946819603,0.22998544395924309,0.16475495307612095,7.710202054,35,-6.8891547063154315,272,0.28362877997914493,344,0.3587069864442127,All,Elite,656941,384,15,31.8,115.6,93.6,105.2,98.2,90.2,447,175,408,213,55.5,60,15.6,8.7
"Seager, Corey",608369,820,0.9050772626931568,642,72.28371272,0.20853658536585373,0.3333333333333333,0.26097560975609757,0.19470404984423675,0.1524390243902439,6.646551415,14,-3.0124957778706567,178,0.21707317073170732,318,0.3878048780487805,All,Average,608369,381,13.5,38.6,113.3,92.1,103.3,95.9,87.9,457,190,392,193,50.7,58,15.2,10.9
"Semien, Marcus",543760,1112,0.8996763754045307,909,68.339320989,0.04226618705035973,0.3751375137513752,0.3066546762589928,0.11991199119911992,0.09802158273381296,7.656665719,27,-33.790273068517735,203,0.1825539568345324,482,0.433453237410072,All,Poor,543760,546,17,33,112.1,87.4,97.8,91.1,84.4,422,173,387,192,35.2,36,6.6,5
"Sheets, Gavin",657757,838,0.9020452099031216,670,72.671415788,0.2971360381861575,0.282089552238806,0.22553699284009543,0.12686567164179105,0.10143198090692124,7.568178974,27,-25.17271400164527,168,0.20047732696897377,320,0.3818615751789976,All,Average,657757,348,13.5,41.1,110,87.8,98.9,90.9,86,410,173,387,123,35.3,20,5.7,4
"Siri, Jose",642350,738,0.9,455,72.470020407,0.27235772357723576,0.2725274725274725,0.16802168021680217,0.14945054945054945,0.0921409214092141,7.842158293,20,-15.40761059323822,283,0.38346883468834686,206,0.2791327913279133,All,Average,642350,238,15.4,35.7,111,87.5,100.7,95.3,79.3,452,181,410,99,41.6,35,14.7,7.8
"Smith, Josh",669701,945,0.9008579599618683,737,70.149388275,0.06772486772486776,0.3568521031207598,0.2783068783068783,0.11804613297150612,0.09206349206349208,6.82476836,10,-12.190696397465931,208,0.2201058201058201,369,0.3904761904761905,All,Poor,669701,407,15.4,33.7,108,87.8,98.3,91.7,84.5,410,167,378,151,37.1,15,3.7,2.5
"Smith, Will",669257,842,0.8976545842217484,683,67.854933052,0.03087885985748219,0.33382137628111275,0.27078384798099764,0.1068814055636896,0.08669833729216152,7.167339905,27,-25.086870097760947,159,0.18883610451306412,308,0.3657957244655582,All,Poor,669257,379,18.7,38.3,109.1,89.4,99.3,92.8,83.5,451,202,396,159,42,41,10.8,7.5
"Soler, Jorge",624585,881,0.9082474226804124,644,75.406534926,0.5664018161180475,0.296583850931677,0.21679909194097616,0.15683229813664595,0.11464245175936436,7.936281283,12,-7.108614088725267,237,0.2690124858115778,315,0.35754824063564133,All,Elite,624585,356,17.9,33.4,115.4,90.5,101.9,94.6,87.6,478,180,418,157,44.1,45,12.6,7.8
"Sosa, Lenyn",672820,642,0.9029535864978904,520,71.749813629,0.16978193146417453,0.3326923076923077,0.26947040498442365,0.125,0.10124610591900313,7.364401184,6,-17.33262886810984,122,0.19003115264797507,259,0.40342679127725856,All,Average,672820,277,12.3,42.2,110.7,89,99.4,93,85.5,406,174,387,114,41.2,17,6.1,4.6
"Soto, Juan",665742,921,0.9056047197640118,748,75.428274083,0.5917480998914225,0.393048128342246,0.31921824104234525,0.25267379679144386,0.20521172638436483,7.287238654,28,13.588277081038878,173,0.18783930510314875,409,0.44408251900108575,All,Elite,665742,461,10.7,35.4,115.7,94.2,105.7,99.5,89.3,447,172,404,262,57,91,19.7,12.8
"Springer, George",543807,949,0.9003795066413662,730,71.899028599,0.2233930453108536,0.33013698630136984,0.25395152792413067,0.15205479452054796,0.11696522655426764,7.431501517,24,-26.2074817016362,219,0.2307692307692308,367,0.38672286617492097,All,Average,543807,432,9.4,29.2,110.6,87.5,99.9,93.8,83,434,147,389,161,37.4,40,9.3,6.5
"Stanton, Giancarlo",519317,715,0.913154533844189,485,81.224575608,0.986013986013986,0.29896907216494845,0.2027972027972028,0.27628865979381445,0.1874125874125874,8.564391343,14,0.2723936911170134,230,0.32167832167832167,252,0.35244755244755244,All,Elite,519317,276,14.7,34.8,120,94.6,108.2,100.4,91.3,451,181,414,152,55.3,57,20.7,12.4
"Steer, Spencer",668715,990,0.9,778,71.560887586,0.1363636363636364,0.32519280205655526,0.25555555555555554,0.12724935732647816,0.1,7.368125131,21,-21.494276683562013,212,0.21414141414141413,388,0.39191919191919194,All,Average,668715,439,17.4,34.2,108,88,99.2,92.7,84.9,439,175,390,175,39.9,28,6.4,4.3
"Stephenson, Tyler",663886,724,0.900497512437811,590,70.84533018,0.09392265193370164,0.37457627118644066,0.3052486187845304,0.15593220338983052,0.1270718232044199,7.43973239,31,4.512920016972438,134,0.1850828729281768,306,0.42265193370165743,All,Average,663886,342,10.9,33,111,90.2,100.3,95.1,86,436,163,394,150,43.9,31,9.1,6
"Stott, Bryson",681082,859,0.90041928721174,736,68.190751828,0.01862630966239813,0.35190217391304346,0.30151338766006985,0.08831521739130435,0.07566938300349244,7.071885937,22,-23.60971173346303,123,0.14318975552968569,376,0.43771827706635624,All,Poor,681082,422,14,35.3,109.8,87,97.1,90.4,84.7,432,162,393,130,30.8,15,3.6,2.6
"Suárez, Eugenio",553993,1025,0.9030837004405288,742,72.206414663,0.21463414634146336,0.30727762803234504,0.2224390243902439,0.1495956873315364,0.10829268292682928,7.782131385,34,-2.318725684256103,283,0.2760975609756098,352,0.3434146341463415,All,Average,553993,406,19.5,40.4,111.4,89.1,100.6,93.3,84,452,197,398,172,42.4,46,11.3,7.2
"Suzuki, Seiya",673548,852,0.9015873015873016,655,72.961616256,0.34976525821596255,0.33435114503816793,0.25704225352112675,0.1801526717557252,0.13849765258215962,7.191845869,17,12.458452546235932,197,0.2312206572769953,327,0.3838028169014085,All,Average,673548,356,16.2,38.8,115.5,91.7,102.6,94.2,89.6,459,198,407,175,49.2,41,11.5,7
"Swanson, Dansby",621020,991,0.9041970802919708,725,71.734416034,0.1281533804238144,0.33379310344827584,0.24419778002018164,0.15448275862068966,0.11301715438950556,7.440274178,22,-23.031170872459217,266,0.2684157416750757,354,0.35721493440968716,All,Average,621020,393,10.4,32.6,109.8,89.4,100.2,94.9,85.1,425,153,389,168,42.7,36,9.2,6.1
"Tatis Jr., Fernando",665487,636,0.9034090909090908,478,74.711434418,0.47798742138364786,0.3744769874476987,0.28144654088050314,0.2259414225941423,0.16981132075471697,7.329773475,29,-7.431556619885808,158,0.24842767295597484,252,0.3962264150943397,All,Elite,665487,303,10,33.7,116.7,93.5,104.4,97.6,89.7,448,166,410,169,55.8,44,14.5,10
"Taveras, Leody",665750,812,0.9032258064516128,599,71.259393067,0.14778325123152708,0.327212020033389,0.2413793103448276,0.14357262103505844,0.10591133004926108,7.456667278,6,-23.91163081171556,213,0.2623152709359606,320,0.39408866995073893,All,Average,665750,375,14.7,31.5,110.1,89,99.2,91.3,88.3,437,168,398,133,35.5,22,5.9,4.2
"Thomas, Lane",657041,774,0.902097902097902,615,71.690386305,0.16925064599483214,0.32682926829268294,0.25968992248062017,0.15284552845528454,0.1214470284237726,6.758526589,19,-7.915007050378407,159,0.2054263565891473,310,0.4005167958656331,All,Average,657041,340,17,31.5,111,88.8,100.4,92.9,86,429,165,397,138,40.6,25,7.4,4.7
"Toglia, Michael",669911,752,0.909310761789601,507,73.151217527,0.2925531914893618,0.3175542406311637,0.21409574468085107,0.1854043392504931,0.125,7.540294561,21,-11.627204733568352,245,0.3257978723404255,234,0.31117021276595747,All,Average,669911,255,15.1,39.2,112,92.1,102.7,95.7,87.3,462,201,404,128,50.2,44,17.3,9.6
"Torkelson, Spencer",679529,600,0.9049773755656108,455,73.634255633,0.30333333333333345,0.2703296703296703,0.205,0.12747252747252746,0.09666666666666666,7.53669815,10,-17.072651074744453,145,0.24166666666666667,205,0.3416666666666667,All,Elite,679529,238,20.2,31.5,109,89,99.7,92.1,87.7,446,174,405,94,39.7,16,6.7,4.2
"Torres, Gleyber",650402,1081,0.906119027661358,858,70.103065042,0.08973172987974098,0.3275058275058275,0.2599444958371878,0.10023310023310024,0.07955596669750231,7.247346383,21,-26.29904913122829,223,0.2062904717853839,397,0.36725254394079554,All,Poor,650402,461,15,38.2,111.2,88.6,98.3,91.9,85.3,418,177,380,163,35.4,29,6.3,4.4
"Tovar, Ezequiel",678662,1285,0.9049295774647887,876,71.316650607,0.1891050583657588,0.3059360730593607,0.2085603112840467,0.11757990867579908,0.08015564202334631,7.545631735,17,-4.9128968058619,409,0.31828793774319064,405,0.3151750972762646,All,Average,678662,467,18.9,38.5,110.6,88.8,99.3,93.1,84.1,456,195,410,186,39.8,42,9,6
"Triolo, Jared",669707,694,0.9012987012987012,522,70.469103775,0.06195965417867438,0.30268199233716475,0.2276657060518732,0.12835249042145594,0.09654178674351584,7.826141499,19,-20.944314159078335,172,0.2478386167146974,245,0.3530259365994236,All,Average,669707,281,13.4,38.8,108,88.4,99.4,91.1,85.9,411,173,386,110,39.1,15,5.3,3.4
"Turang, Brice",668930,926,0.8981571290009699,798,66.164887754,0.03347732181425487,0.3383458646616541,0.2915766738660907,0.06140350877192982,0.0529157667386609,6.076775292,12,-28.934499501395035,128,0.13822894168466524,373,0.40280777537796975,All,Poor,668930,462,6.1,32,107.8,87,96.9,89.1,86.5,419,133,386,137,29.7,11,2.4,1.8
"Turner, Justin",457759,860,0.899581589958159,738,65.058389488,0.00813953488372093,0.3252032520325203,0.27906976744186046,0.05013550135501355,0.04302325581395349,6.334991081,16,-18.68862162788155,122,0.14186046511627906,315,0.36627906976744184,All,Poor,457759,372,17.8,40.1,106.8,87.1,96.7,90.1,84.3,425,186,389,121,32.5,17,4.6,3.2
"Turner, Trea",607208,905,0.904095904095904,680,71.603240729,0.17127071823204423,0.3411764705882353,0.256353591160221,0.1338235294117647,0.1005524861878453,7.589410055,15,-4.325985229703085,225,0.24861878453038672,349,0.3856353591160221,All,Average,607208,408,11.5,30.9,110.6,89.1,99.7,93.2,86.2,459,161,405,166,40.7,28,6.9,5.2
"Urshela, Gio",570482,800,0.9009009009009008,647,68.189103375,0.04125000000000001,0.357032457496136,0.28875,0.09119010819165378,0.07375,7.1262678,10,-19.86318701282759,153,0.19125,334,0.4175,All,Poor,570482,365,10.5,38.6,109,86.4,96.7,90.4,83.2,416,155,386,103,28.4,18,4.9,3.9
"Varsho, Daulton",662139,819,0.9089900110987792,605,73.666904591,0.3443223443223443,0.2396694214876033,0.17704517704517703,0.11074380165289256,0.08180708180708181,7.628742564,6,-22.6210504023652,214,0.2612942612942613,279,0.34065934065934067,All,Elite,662139,324,24.4,29.6,110.2,86.1,98.5,91.6,83.9,427,175,391,110,34,20,6.2,3.9
"Vaughn, Andrew",683734,982,0.9042357274401474,786,70.779219297,0.12016293279022408,0.35368956743002544,0.2830957230142566,0.16157760814249364,0.12932790224032586,7.55516111,12,-14.946323384268322,196,0.19959266802443992,395,0.4022403258655805,All,Average,683734,443,16.6,33.6,112.2,90.3,100.9,93.8,87.8,432,176,403,192,43.3,41,9.3,6.6
"Verdugo, Alex",657077,844,0.904608788853162,709,68.335839206,0.07464454976303318,0.3977433004231312,0.3341232227488152,0.1086036671368124,0.09123222748815166,6.317391896,5,-38.19893675498369,135,0.15995260663507108,384,0.4549763033175355,All,Poor,657077,478,9.9,31.6,110.7,88.3,98,91.6,86.5,422,151,390,167,34.9,27,5.6,4.3
"Vientos, Mark",668901,761,0.909199522102748,512,71.824719895,0.20630749014454663,0.35546875,0.23915900131406043,0.193359375,0.13009198423127463,7.57273477,18,4.969902857185332,249,0.3272010512483574,253,0.3324572930354796,All,Average,668901,283,11.4,34.6,113.2,91.2,102.5,96,87.2,451,169,402,132,46.6,40,14.1,8.8
"Vierling, Matt",663837,858,0.9050632911392406,696,71.084462657,0.11771561771561775,0.360632183908046,0.2925407925407925,0.15517241379310345,0.1258741258741259,7.412548438,7,-11.95070548948672,162,0.1888111888111888,358,0.4172494172494173,All,Average,663837,402,11.7,34.1,111.2,89.8,100.2,93,88.3,426,161,385,163,40.9,30,7.5,5.3
"Volpe, Anthony",683011,1119,0.8966346153846154,884,69.309547131,0.03663985701519215,0.3223981900452489,0.2546916890080429,0.0995475113122172,0.07864164432529044,7.075967989,28,-36.33495513493118,235,0.21000893655049152,423,0.3780160857908847,All,Poor,683011,486,8.4,33.1,108.7,87.7,98.2,91.6,84.9,421,146,383,172,35.4,19,3.9,2.8
"Walker, Christian",572233,915,0.9014778325123152,708,75.045019661,0.5278688524590162,0.2612994350282486,0.2021857923497268,0.15819209039548024,0.12240437158469944,7.544497672,32,-12.76665811171974,207,0.2262295081967213,303,0.33114754098360655,All,Elite,572233,354,16.6,35,113.9,91.2,103.1,95.5,88.3,464,189,407,170,48,47,13.3,8.5
"Ward, Taylor",621493,938,0.90279114533205,724,69.828621098,0.08422174840085286,0.3839779005524862,0.29637526652452023,0.1477900552486188,0.1140724946695096,7.053521119,23,-23.017206461779676,214,0.2281449893390192,375,0.3997867803837953,All,Poor,621493,430,17.4,41.9,109.4,90.9,100,93.6,86.5,428,203,397,182,42.4,56,13,8.4
"Wells, Austin",669224,686,0.9038208168642952,510,72.426270671,0.217201166180758,0.3137254901960784,0.23323615160349853,0.1627450980392157,0.12099125364431489,7.40460379,11,-16.53032457760489,176,0.2565597667638484,244,0.3556851311953353,All,Average,669224,275,17.1,34.5,111.2,88.4,99.7,93.2,84.2,423,179,398,107,38.9,25,9.1,6
"Westburg, Jordan",676059,684,0.903566710700132,496,71.030642646,0.10964912280701763,0.375,0.2719298245614035,0.16532258064516128,0.11988304093567252,6.81991769,16,-5.8652278116315095,188,0.27485380116959063,265,0.38742690058479534,All,Average,676059,321,13.1,37.4,111.2,91.1,101.8,94.8,88.2,433,177,397,148,46.1,38,11.8,8.5
"Winker, Jesse",608385,757,0.907673860911271,626,69.543654518,0.07397622192866575,0.3226837060702875,0.2668428005284016,0.1134185303514377,0.09379128137384413,7.289593989,18,-9.93318957265151,131,0.17305151915455746,288,0.380449141347424,All,Poor,608385,329,14,30.1,109.2,88.6,98.9,92.8,86.6,429,148,402,123,37.4,25,7.6,4.9
"Winn, Masyn",691026,1000,0.9000900090009001,823,70.22580169,0.11500000000000002,0.3219927095990279,0.265,0.12029161603888214,0.099,7.32167485,14,-16.46575401169539,177,0.177,423,0.423,All,Poor,691026,486,13.2,33.1,111.1,87,98.1,89.3,87,417,160,394,159,32.7,18,3.7,2.8
"Witt Jr., Bobby",677951,1111,0.911402789171452,875,74.664595032,0.4833483348334832,0.3485714285714286,0.2745274527452745,0.20457142857142857,0.16111611161116113,7.096457183,16,19.805582536422023,236,0.21242124212421243,468,0.4212421242124213,All,Elite,677951,538,15.1,35.7,116.9,92.7,104,95.3,91.1,468,187,411,260,48.3,77,14.3,10.9
"Wong, Connor",657136,822,0.9032967032967032,595,72.013196338,0.1751824817518248,0.29411764705882354,0.21289537712895376,0.13277310924369748,0.09610705596107055,7.344921946,11,-4.471685067519,227,0.2761557177615572,294,0.35766423357664234,All,Average,657136,336,12.9,30.4,109.1,86.5,98.7,90.8,83.3,420,153,388,116,34.5,21,6.3,4.3
"Yastrzemski, Mike",573262,757,0.9065868263473054,570,70.94695535,0.05548216644649935,0.35789473684210527,0.26948480845442535,0.1421052631578947,0.10700132100396299,7.556113091,11,-14.72902319889399,187,0.24702774108322328,284,0.3751651254953765,All,Average,573262,306,19.1,33,108.2,90.4,99.6,94,85.8,422,181,380,125,41,32,10.5,6.8
"Young, Jacob",696285,707,0.8994910941475827,582,68.17035116,0.01414427157001414,0.35738831615120276,0.2942008486562942,0.08934707903780069,0.07355021216407355,6.93405826,20,-20.053352182362826,125,0.1768033946251768,320,0.4526166902404526,All,Poor,696285,377,4,27.6,106.7,85.8,96.9,89.6,84.4,403,123,397,109,28.9,6,1.6,1.2
