"last_name, first_name","player_id","year","on_base_plus_slg","xwoba","xwobacon","whiff_percent","swing_percent"
"Bregman, Alex",608324,2024,"0.768",".319",".338",12.8,44.9
"Hoskins, Rhys",656555,2024,"0.722",".301",".372",26.3,42.8
"Ruiz, Esteury",665923,2024,"0.652",".281",".365",30.1,50
"Sabol, Blake",666165,2024,"0.796",".327",".375",33.8,52.4
"Reynolds, Bryan",668804,2024,"0.791",".350",".420",29.4,50.4
"Kreidler, Ryan",668952,2024,"0.369",".231",".272",32,46.4
"Kiermaier, Kevin",595281,2024,"0.550",".232",".310",37.5,54.9
"Lee, Brooks",686797,2024,"0.585",".274",".299",20.2,52.3
"Anderson, Tim",641313,2024,"0.463",".230",".305",30.6,54.6
"Carlson, Dylan",666185,2024,"0.564",".250",".292",31,48.2
"Rice, Ben",700250,2024,"0.613",".340",".422",25.8,46
"Butler, Lawrence",671732,2024,"0.807",".342",".423",26.9,47.7
"De Los Santos, Luis",665782,2024,"0.467",".214",".277",26.4,43.8
"Pinto, René",650907,2024,"0.721",".330",".495",42.4,49.7
"Ward, Taylor",621493,2024,"0.749",".344",".419",25.5,43.2
"Duran, Jarren",680776,2024,"0.834",".342",".408",24.8,48.3
"Ornelas, Jonathan",680716,2024,"0.526",".244",".339",29.3,46
"Thaiss, Matt",642136,2024,"0.622",".291",".349",39.6,44.8
"Goldschmidt, Paul",502671,2024,"0.716",".329",".423",27.4,47.7
"Mullins II, Cedric",656775,2024,"0.710",".291",".320",19.2,51.4
"Naylor, Josh",647304,2024,"0.776",".335",".366",22.4,50.3
"Jackson, Alex",656577,2024,"0.438",".223",".283",39.7,52.7
"Sheets, Gavin",657757,2024,"0.660",".309",".353",23,46.2
"Sánchez, Jesús",660821,2024,"0.730",".343",".437",31.2,53.2
"McCormick, Chas",676801,2024,"0.577",".285",".353",31.3,53.2
"Hilliard, Sam",656541,2024,"0.812",".297",".436",40.8,46.9
"Hill, Derek",656537,2024,"0.691",".294",".421",35.2,54.2
"McKenna, Ryan",663630,2024,"0.910",".257",".352",18.5,51.9
"Ortega, Rafael",542364,2024,"0.247",".275",".300",29.6,39.7
"De La Cruz, Elly",682829,2024,"0.810",".328",".440",33.4,43.4
"Witt Jr., Bobby",677951,2024,"0.977",".407",".458",22.3,51.2
"Rosario, Amed",642708,2024,"0.686",".280",".337",24.6,55.2
"Gordon, Nick",624503,2024,"0.627",".263",".327",32,59.8
"Helman, Michael",680737,2024,"0.800",".114",".162",33.3,53.6
"Abreu, José",547989,2024,"0.362",".198",".227",29.7,51.2
"Báez, Javier",595879,2024,"0.515",".264",".326",30.2,52.4
"Walker, Jordan",691023,2024,"0.619",".278",".355",31.6,49.6
"Urshela, Gio",570482,2024,"0.647",".302",".337",20.3,54.6
"d'Arnaud, Travis",518595,2024,"0.738",".322",".402",32.8,50.7
"Trout, Mike",545361,2024,"0.866",".405",".483",20.5,42.5
"Toro, Abraham",647351,2024,"0.643",".291",".322",17.4,48.1
"Wynns, Austin",642851,2024,"0.979",".307",".388",25.6,52
"Springer III, George",543807,2024,"0.674",".322",".351",25.3,49.1
"Campero, Gustavo",672569,2024,"0.619",".251",".279",22.3,58.2
"Wells, Austin",669224,2024,"0.717",".339",".380",27.3,49.3
"Nuñez, Nasim",683083,2024,"0.632",".260",".232",19.5,40.7
"Farmer, Kyle",571657,2024,"0.646",".294",".322",22,48.5
"García, Avisaíl",541645,2024,"0.635",".293",".385",29.5,60.2
"Santander, Anthony",623993,2024,"0.814",".324",".364",20,49.7
"Vazquez, Luis",676679,2024,"0.226",".163",".224",48.4,60.8
"Lowe, Nathaniel",663993,2024,"0.762",".328",".368",20.6,42.7
"Chourio, Jackson",694192,2024,"0.791",".328",".391",27.1,48.8
"Barnes, Austin",605131,2024,"0.638",".270",".306",22.8,47.4
"Rios, Edwin",621458,2024,"0.311",".230",".322",47.4,47.5
"Martínez, Angel",682657,2024,"0.636",".271",".294",19.8,48.6
"Rizzo, Anthony",519203,2024,"0.636",".297",".314",19.3,49.1
"Chisholm Jr., Jazz",665862,2024,"0.760",".316",".386",29.3,47.5
"Allen, Nick",669397,2024,"0.463",".220",".247",18.8,49.4
"Palacios, Joshua",641943,2024,"0.676",".342",".347",25.9,45.3
"Blankenhorn, Travis",663905,2024,"0.317",".198",".257",25,52.5
"Baddoo, Akil",668731,2024,"0.521",".297",".401",34.6,48.1
"Davis, J.D.",605204,2024,"0.631",".284",".331",34.8,51.4
"Caminero, Junior",691406,2024,"0.723",".301",".360",31.7,47.7
"Barrosa, Jorge",678489,2024,"0.470",".337",".382",14.7,54.8
"Rosario, Eddie",592696,2024,"0.531",".257",".315",27.5,52.9
"Sweeney, Trey",700242,2024,"0.642",".298",".378",32.4,50.2
"Biggio, Cavan",624415,2024,"0.617",".256",".293",23.8,38.2
"Contreras, Willson",575929,2024,"0.848",".365",".447",35,49.8
"Diaz, Yainer",673237,2024,"0.766",".339",".395",24,58.8
"Winn, Masyn",691026,2024,"0.730",".293",".326",19,47
"Ibáñez, Andy",628451,2024,"0.652",".268",".324",30.8,52.8
"McGuire, Reese",624512,2024,"0.575",".282",".330",24.5,45
"Renfroe, Hunter",592669,2024,"0.689",".291",".322",23.4,44.4
"Freeman, Freddie",518692,2024,"0.854",".367",".391",20.2,49.4
"Romo, Drew",691011,2024,"0.443",".173",".236",29.5,55.6
"Berti, Jon",542932,2024,"0.660",".307",".338",17.7,41.7
"Stewart, DJ",621466,2024,"0.622",".326",".352",30,40.9
"Adams, Riley",656180,2024,"0.628",".281",".345",28.1,49.5
"Rortvedt, Ben",666163,2024,"0.620",".267",".303",26.7,43
"Gamel, Ben",592325,2024,"0.717",".343",".384",34.2,38.3
"Tauchman, Mike",643565,2024,"0.723",".330",".350",22.5,46
"Campusano, Luis",669134,2024,"0.642",".289",".303",20.5,50.9
"McCray, Grant",687529,2024,"0.617",".252",".420",43.6,53
"Bruján, Vidal",660644,2024,"0.622",".262",".277",24.4,52
"Alcantara, Kevin",682634,2024,"0.200",".202",".224",7.7,50
"O'Hearn, Ryan",656811,2024,"0.761",".351",".374",18.1,46.7
"Berroa, Steward",672642,2024,"0.549",".240",".229",27.5,37.7
"Myers, Dane",667472,2024,"0.775",".317",".435",29.4,44
"Shewmake, Braden",669699,2024,"0.337",".188",".213",26.3,55.1
"Heyward, Jason",518792,2024,"0.700",".290",".322",24,49.6
"Kelenic, Jarred",672284,2024,"0.679",".308",".409",33.4,49.9
"Azocar, José",640492,2024,"0.516",".264",".317",29.7,62.5
"Jeffers, Ryan",680777,2024,"0.732",".304",".336",23.6,48.5
"Velázquez, Nelson",676369,2024,"0.640",".304",".373",35.5,46.5
"Crow-Armstrong, Pete",691718,2024,"0.670",".281",".343",29.9,60.7
"Varsho, Daulton",662139,2024,"0.700",".261",".304",27,47.6
"Clemens, Kody",665019,2024,"0.705",".251",".306",25.7,49.1
"Pérez, Wenceel",672761,2024,"0.683",".291",".337",20.9,46.1
"Kemp, Tony",643393,2024,"0.100",".187",".148",13.6,59.5
"Baker, Darren",671117,2024,"1.143",".211",".269",28.6,53.8
"Mervis, Matt",670223,2024,"0.302",".158",".200",35.2,55.1
"Cameron, Daz",663662,2024,"0.587",".282",".354",28.3,49
"Foscue, Justin",679822,2024,"0.162",".133",".186",28,49.7
"Adell, Jo",666176,2024,"0.682",".312",".397",29.8,49.7
"Higashioka, Kyle",543309,2024,"0.739",".298",".391",25.6,46.4
"Cronenworth, Jake",630105,2024,"0.714",".335",".365",17.1,45
"Leblanc, Charles",641779,2024,"0.869",".382",".489",28.9,38.1
"Merrifield, Whit",593160,2024,"0.625",".295",".296",18.7,45.4
"Miller, Owen",680911,2024,"0.407",".185",".263",32.1,51.5
"Brennan, Will",686823,2024,"0.697",".302",".326",18.1,54.8
"Fairchild, Stuart",656413,2024,"0.654",".293",".354",35.5,50.2
"Alvarez Jr., Nacho",805373,2024,"0.256",".206",".258",28.1,47.9
"Feduccia, Hunter",676439,2024,"0.762",".280",".254",19.2,45.6
"Williams, Alika",675961,2024,"0.541",".251",".309",23.1,51.5
"Devers, Rafael",646240,2024,"0.870",".364",".456",30.9,50.9
"Grandal, Yasmani",518735,2024,"0.704",".325",".362",20.1,40.9
"Robinson, Chuckie",642020,2024,"0.326",".210",".236",29.9,55
"Bogaerts, Xander",593428,2024,"0.688",".305",".342",18.3,44.2
"Pasquantino, Vinnie",686469,2024,"0.761",".331",".349",14.5,47.8
"Rojas, Josh",668942,2024,"0.640",".293",".333",24.4,45.6
"Baldwin, Brooks",681460,2024,"0.566",".262",".329",24.9,57.5
"Marchán, Rafael",665561,2024,"0.894",".393",".438",15.6,46.2
"Goodman, Hunter",696100,2024,"0.645",".279",".368",31.5,58
"Maile, Luke",571912,2024,"0.520",".241",".298",28.8,45.2
"Bote, David",623520,2024,"0.724",".276",".360",33.3,57.4
"Torkelson, Spencer",679529,2024,"0.669",".283",".345",26.6,46
"Marsh, Brandon",669016,2024,"0.747",".324",".439",27.5,41.3
"Adams, Jordyn",677941,2024,"0.603",".307",".417",31.7,51.9
"Pederson, Joc",592626,2024,"0.908",".378",".443",25,44
"Walker, Christian",572233,2024,"0.803",".351",".424",25.6,48
"Hiura, Keston",669374,2024,"0.296",".192",".304",39.2,54.8
"Burleson, Alec",676475,2024,"0.734",".329",".351",19.2,55.7
"McCoy, Mason",669200,2024,"0.523",".242",".323",29.5,45.3
"Martin, Austin",668885,2024,"0.670",".297",".325",21.4,45.5
"Pham, Tommy",502054,2024,"0.673",".319",".379",22.5,40.5
"Pauley, Graham",688363,2024,"0.438",".211",".397",27.8,51.4
"Harper, Bryce",547180,2024,"0.898",".357",".423",26.7,52.9
"Mayo, Coby",691723,2024,"0.294",".222",".354",45.6,47.9
"Hayes, Ke'Bryan",663647,2024,"0.573",".279",".313",18.1,44.8
"Tucker, Cole",657061,2024,"0.563",".256",".308",27.2,43.5
"Hernaiz, Darell",687231,2024,"0.503",".271",".295",24.9,46.5
"Bailey, Patrick",672275,2024,"0.637",".319",".376",23.4,48.1
"Vaughn, Andrew",683734,2024,"0.699",".319",".378",22,49.4
"Suárez, Eugenio",553993,2024,"0.788",".330",".421",29.1,47.2
"León, Pedro",694175,2024,"0.243",".186",".322",42.9,46.7
"Torres, Gleyber",650402,2024,"0.708",".307",".341",22.9,45.7
"Luciano, Marco",682617,2024,"0.562",".285",".409",30.1,41.8
"Wendzel, Davis",673995,2024,"0.397",".263",".329",26.1,51.8
"Vosler, Jason",613564,2024,"0.519",".301",".403",27.4,51.7
"Chaparro, Andrés",665953,2024,"0.693",".301",".330",24.8,53.7
"Triolo, Jared",669707,2024,"0.611",".289",".343",27.4,47.7
"Guerrero Jr., Vladimir",665489,2024,"0.940",".408",".448",21.5,48
"Jankowski, Travis",608671,2024,"0.508",".241",".261",20.7,44.8
"Villar, David",681584,2024,"0.727",".319",".483",34.4,44.9
"Blackmon, Charlie",453568,2024,"0.741",".306",".328",19.2,48
"Guillorme, Luis",641645,2024,"0.574",".279",".284",18.9,42.3
"Casas, Triston",671213,2024,"0.799",".330",".446",32.2,44.5
"Meadows, Parker",678009,2024,"0.743",".298",".362",27,45.5
"Crawford, Brandon",543063,2024,"0.545",".275",".351",35.8,51.4
"Wendle, Joey",621563,2024,"0.493",".239",".302",27.4,46.3
"Cave, Jake",595909,2024,"0.686",".277",".364",28.2,52.6
"Hedges, Austin",595978,2024,"0.423",".166",".208",32.9,54.5
"Abreu, Wilyer",677800,2024,"0.781",".317",".403",29.6,48.1
"Nootbaar, Lars",663457,2024,"0.759",".355",".395",19,37.2
"García, Luis",671277,2024,"0.762",".331",".379",21.3,51.7
"Beck, Jordan",687597,2024,"0.521",".263",".376",34.8,53.6
"Hicks, Aaron",543305,2024,"0.415",".248",".341",32.8,44
"Clement, Ernie",676391,2024,"0.692",".282",".298",14.4,57
"Giménez, Andrés",665926,2024,"0.638",".296",".322",22.8,56.4
"Wagaman, Eric",676572,2024,"0.673",".302",".383",20.9,51.7
"Verdugo, Alex",657077,2024,"0.647",".302",".320",15.5,44.7
"Grissom, Vaughn",687093,2024,"0.465",".287",".332",22.4,45.4
"Reyes, Pablo",622569,2024,"0.451",".251",".323",19.8,42.1
"Dezenzo, Zach",701305,2024,"0.648",".298",".432",31.7,51.4
"Albies, Ozzie",645277,2024,"0.707",".302",".323",20.5,56.6
"O'Hoppe, Logan",681351,2024,"0.712",".331",".442",33.6,52
"Sosa, Edmundo",624641,2024,"0.735",".305",".369",31.4,56.8
"Crawford, J.P.",641487,2024,"0.625",".309",".341",20.2,41.1
"Lipscomb III, Trey",702358,2024,"0.500",".262",".280",25.3,50.8
"Perez, Salvador",521692,2024,"0.786",".360",".427",27.8,57.8
"Heineman, Tyler",623168,2024,"0.396",".224",".133",22.6,50.8
"Shenton, Austin",668853,2024,"0.745",".288",".317",35.7,39.6
"Haggerty, Sam",664059,2024,"0.192",".195",".220",28.6,47.5
"McCarthy, Jake",664983,2024,"0.749",".311",".331",17.6,49.3
"Edwards, Xavier",669364,2024,"0.820",".296",".309",16.9,47.5
"Torrens, Luis",620443,2024,"0.665",".318",".371",21.9,46.5
"Slater, Austin",596103,2024,"0.587",".303",".353",29.8,43
"Peterson, Jace",607054,2024,"0.199",".246",".254",31.3,47.1
"Muncy, Max",571970,2024,"0.852",".349",".414",31,40.6
"Story, Trevor",596115,2024,"0.734",".255",".322",30.3,52.3
"Remillard, Zach",621545,2024,"0.675",".302",".351",19.3,37.7
"Adames, Willy",642715,2024,"0.793",".339",".415",29.5,49.5
"Cook, Billy",695257,2024,"0.673",".281",".459",39.8,58.7
"Gurriel Jr., Yuli",493329,2024,"0.634",".316",".350",22.3,43.1
"Schwarber, Kyle",656941,2024,"0.851",".380",".489",32,39.9
"Garcia, Maikel",672580,2024,"0.613",".300",".331",15.7,43.4
"Goodrum, Niko",592348,2024,"0.291",".229",".279",32.8,41.4
"Loperfido, Joey",694388,2024,"0.614",".254",".365",35.4,52.4
"Arias, Gabriel",672356,2024,"0.608",".274",".389",38.4,60.9
"Peña, Jeremy",665161,2024,"0.702",".310",".349",24.9,54.2
"Arenado, Nolan",571448,2024,"0.719",".296",".313",17.2,46.8
"Abrams, CJ",682928,2024,"0.747",".319",".370",24.7,53.3
"Turner, Trea",607208,2024,"0.807",".318",".364",26.1,53.7
"Gomes, Yan",543228,2024,"0.421",".259",".402",34.1,58.7
"Duvall, Adam",594807,2024,"0.568",".283",".368",27.7,49
"Wade Jr., LaMonte",664774,2024,"0.761",".354",".401",24.2,40.9
"Marte, Noelvi",682622,2024,"0.549",".268",".364",32.1,54.1
"Bouchard, Sean",656248,2024,"0.587",".258",".299",33.7,43.4
"Rodríguez, Julio",677594,2024,"0.734",".344",".437",30.9,54.3
"Outman, James",681546,2024,"0.521",".282",".372",37.1,47.6
"Fry, David",681807,2024,"0.804",".326",".365",24.8,49.2
"Riley, Austin",663586,2024,"0.783",".361",".455",27.5,50.1
"Friedl Jr., TJ",670770,2024,"0.690",".292",".291",17.9,43.4
"Hoerner, Nico",663538,2024,"0.708",".313",".313",11.9,48.4
"Montero, Elehuris",660707,2024,"0.571",".269",".308",30.3,54.1
"Kessinger, Grae",666197,2024,"0.160",".226",".205",36.5,45.2
"Lee, Korey",686676,2024,"0.591",".256",".350",37.1,58.9
"Ramos, Bryan",682868,2024,"0.585",".282",".325",29,43.8
"Acuña, Luisangel",682668,2024,"0.966",".301",".346",24.3,54.4
"Yepez, Juan",660766,2024,"0.764",".295",".322",22.1,50.1
"Gorman, Nolan",669357,2024,"0.671",".307",".463",38.7,51
"Grisham, Trent",663757,2024,"0.675",".305",".367",23.3,37.2
"Amador, Adael",691182,2024,"0.394",".264",".305",20.3,62.2
"Waters, Drew",671221,2024,"0.566",".199",".169",31.8,46.8
"Jones, Nolan",666134,2024,"0.641",".287",".358",25.6,40
"Contreras, William",661388,2024,"0.831",".358",".411",27.8,47.4
"Turner, Justin",457759,2024,"0.737",".328",".343",17,45.4
"McKinstry, Zach",656716,2024,"0.614",".294",".337",22.1,47.7
"Profar, Jurickson",595777,2024,"0.839",".364",".379",17,45.6
"LeMahieu, DJ",518934,2024,"0.528",".299",".315",17.5,44.6
"Suzuki, Seiya",673548,2024,"0.848",".346",".437",24.5,39.6
"Turang, Brice",668930,2024,"0.665",".297",".322",13.8,47.7
"Walls, Taylor",670764,2024,"0.530",".252",".274",25,45.1
"Bae, Ji Hwan",678225,2024,"0.463",".274",".354",31.8,48.2
"Rodgers, Brendan",663898,2024,"0.721",".295",".364",25.9,49.3
"Garver, Mitch",641598,2024,"0.627",".285",".343",30.8,38.7
"Trejo, Alan",676701,2024,"0.325",".208",".243",25.8,57.9
"Misner, Kameron",670224,2024,"0.134",".092",".275",42.9,53.8
"Narváez, Omar",553882,2024,"0.376",".200",".218",16.5,51.7
"Greene, Riley",682985,2024,"0.827",".353",".445",26.8,44.3
"McCutchen, Andrew",457705,2024,"0.739",".327",".391",28.9,42
"Murphy, Sean",669221,2024,"0.636",".308",".364",28.4,45.6
"Blanco, Dairon",680118,2024,"0.700",".279",".338",32.9,52.3
"Kirilloff, Alex",666135,2024,"0.654",".310",".384",30.9,49.2
"Moncada, Yoán",660162,2024,"0.756",".314",".368",23.9,45.8
"Soto, Livan",670869,2024,"0.683",".346",".347",13.3,45.5
"Thompson, Bubba",669352,2024,"0.278",".188",".483",54.5,57.1
"Herrera, Iván",671056,2024,"0.800",".366",".426",24.8,43.6
"Vierling, Matt",663837,2024,"0.735",".309",".362",19.5,42.8
"Díaz, Elias",553869,2024,"0.695",".280",".319",27.8,53.8
"France, Ty",664034,2024,"0.670",".303",".343",24.2,51.2
"Jimenez, Leo",677870,2024,"0.687",".311",".370",27,46.3
"Bliss, Ryan",669208,2024,"0.687",".310",".424",32.8,51.7
"Mateo, Jorge",622761,2024,"0.668",".271",".328",23.1,51.7
"Kjerstad, Heston",677008,2024,"0.745",".297",".367",31.1,55.6
"Paredes, Isaac",670623,2024,"0.739",".304",".295",17.2,44.7
"Miranda, Jose",669304,2024,"0.763",".306",".339",22.5,52.3
"Noda, Ryan",676116,2024,"0.466",".250",".297",33.8,42.1
"Wilson Jr., Jacob",805779,2024,"0.629",".287",".278",12.7,49.6
"Moore, Dylan",664238,2024,"0.687",".297",".338",24.8,42.4
"Singleton, Jon",572138,2024,"0.707",".310",".378",30.1,40.7
"Kirk, Alejandro",672386,2024,"0.678",".324",".335",15.7,46.6
"Stephenson, Tyler",663886,2024,"0.782",".322",".373",22.7,43.2
"Stevenson, Cal",670276,2024,"0.708",".312",".318",15.8,37.3
"Smith, Will",669257,2024,"0.760",".331",".372",20.9,46.2
"Casali, Curt",592200,2024,"0.543",".265",".258",19.4,43.3
"Fletcher, Dominic",666150,2024,"0.508",".244",".294",21.2,47.2
"De La Cruz, Bryan",650559,2024,"0.655",".302",".396",30.1,53.4
"Olivares, Edward",658668,2024,"0.624",".332",".374",24.2,51
"Bichette, Bo",666182,2024,"0.599",".303",".347",22,56.4
"Lockridge, Brandon",663604,2024,"0.584",".176",".264",25,52.2
"Fitzgerald, Tyler",666149,2024,"0.831",".292",".395",31.2,47.7
"Judge, Aaron",592450,2024,"1.159",".479",".623",30.7,42
"Lukes, Nathan",664770,2024,"0.818",".326",".316",14.8,51.4
"Clase, Jonatan",682729,2024,"0.631",".217",".245",25.2,50.6
"Pereda, Jhonny",640902,2024,"0.481",".246",".314",27.4,46.2
"Horwitz, Spencer",687462,2024,"0.790",".338",".364",19.4,46
"Ramírez, Harold",623912,2024,"0.604",".251",".302",31.4,56.2
"Sánchez, Gary",596142,2024,"0.699",".309",".374",30.4,40.7
"Teodosio, Bryce",669326,2024,"0.166",".114",".196",51.9,62.8
"Frelick, Sal",686217,2024,"0.655",".278",".288",12.9,41.5
"Raley, Luke",670042,2024,"0.783",".316",".406",34.5,51.8
"Castellanos, Nick",592206,2024,"0.742",".333",".395",30.1,58
"Thomas, Alek",677950,2024,"0.603",".337",".379",25.1,49.2
"Swanson, Dansby",621020,2024,"0.702",".321",".388",28.7,48.7
"Calhoun, Willie",641432,2024,"0.695",".305",".308",13.2,43.6
"Bride, Jonah",681146,2024,"0.818",".297",".317",16.7,38.2
"Díaz, Yandy",650490,2024,"0.755",".336",".363",14.2,43.9
"Sanoja, Javier",691594,2024,"0.536",".232",".247",16.2,57.6
"Wallner, Matt",670242,2024,"0.895",".358",".518",38.4,47.8
"Conforto, Michael",624424,2024,"0.759",".350",".430",25.2,44.8
"Driscoll, Logan",686482,2024,"0.446",".266",".306",29.2,55.4
"Acuña Jr., Ronald",660670,2024,"0.716",".350",".410",27.5,47
"Caballero, José",676609,2024,"0.630",".267",".333",28.9,50
"Cooper, Garrett",643265,2024,"0.566",".321",".431",29.5,46.7
"Toglia, Michael",669911,2024,"0.767",".358",".496",34.9,45.1
"Schuemann, Max",680474,2024,"0.619",".296",".345",28.5,42.5
"Narvaez, Carlos",665966,2024,"0.564",".312",".472",37.5,47.1
"Santana, Carlos",467793,2024,"0.748",".330",".348",23.3,43.3
"Meneses, Joey",608841,2024,"0.593",".275",".305",22.9,50.8
"Schneemann, Daniel",682177,2024,"0.671",".277",".348",31.7,49.1
"Encarnacion-Strand, Christian",687952,2024,"0.513",".299",".402",29.4,55.9
"Kim, Ha-Seong",673490,2024,"0.700",".313",".323",16.1,38
"DeLuca, Jonny",676356,2024,"0.609",".272",".309",24,53.8
"Langford, Wyatt",694671,2024,"0.740",".331",".382",22.9,42.8
"Volpe, Anthony",683011,2024,"0.657",".278",".329",22.6,48.1
"Rogers, Jake",668670,2024,"0.607",".297",".391",32.7,47.6
