"last_name, first_name","player_id","year","on_base_plus_slg","xwoba","xwobacon","whiff_percent","swing_percent"
"Wall, Forrest",657088,2024,"0.564",".236",".257",36.4,51.2
"Stallings, Jacob",607732,2024,"0.810",".318",".360",29.6,45.3
"Bauers, Jake",641343,2024,"0.662",".302",".404",29.1,45.8
"Baker, Luken",663609,2024,"0.686",".288",".299",33,45.3
"Harris II, Michael",671739,2024,"0.722",".344",".410",25.1,55.1
"Kelly, Carson",608348,2024,"0.687",".314",".339",22.8,45.5
"Vargas, Ildemaro",545121,2024,"0.611",".280",".280",12.6,46.4
"Henderson, Gunnar",683002,2024,"0.893",".374",".443",24.4,44.2
"Espinal, Santiago",669289,2024,"0.651",".288",".306",14.8,49
"Gonzales, Nick",693304,2024,"0.709",".317",".370",24.9,56.2
"Haniger, Mitch",571745,2024,"0.620",".292",".371",32.3,44
"Bethancourt, Christian",542194,2024,"0.608",".267",".335",31.5,61.4
"Florial, Estevan",664314,2024,"0.631",".247",".331",42.2,51.1
"Canha, Mark",592192,2024,"0.690",".288",".296",21.8,41.6
"Malloy, Justyn-Henry",669234,2024,"0.657",".267",".365",36.6,43.9
"Dunn, Blake",694362,2024,"0.549",".234",".313",37,45
"Pages, Andy",681624,2024,"0.712",".321",".394",26.1,51
"Caratini, Victor",605170,2024,"0.744",".322",".362",23.3,47.2
"Pillar, Kevin",607680,2024,"0.668",".275",".312",24.5,52.4
"Tovar, Ezequiel",678662,2024,"0.764",".289",".391",33.5,62.3
"Rooker Jr., Brent",667670,2024,"0.927",".380",".510",34.1,50.2
"Barnhart, Tucker",571466,2024,"0.497",".240",".272",29.8,40.3
"Paris, Kyren",677347,2024,"0.440",".269",".317",29.8,44.4
"Carter, Evan",694497,2024,"0.633",".281",".331",23.4,38.3
"Walton, Donovan",622268,2024,"0.513",".260",".293",28.3,47.9
"Peraza, Oswald",672724,2024,"0.773",".341",".437",30,50
"Dunn, Oliver",686554,2024,"0.598",".263",".391",36.2,44.3
"Harris, Brett",695391,2024,"0.538",".274",".260",23.8,41
"Adrianza, Ehire",501303,2024,"0.596",".236",".349",35.4,40.7
"Millas, Drew",686452,2024,"0.622",".268",".322",22.6,45.6
"Realmuto, J.T.",592663,2024,"0.751",".339",".424",26.2,50.5
"Rivas, Leo",660844,2024,"0.607",".301",".361",25.5,36.9
"Wong, Connor",657136,2024,"0.758",".288",".342",28.8,51.6
"Mead, Curtis",678554,2024,"0.569",".280",".334",23.5,52.4
"Sogard, Nick",686765,2024,"0.651",".309",".402",25.4,48.6
"Alvarez, Yordan",670541,2024,"0.959",".411",".457",19.9,47.8
"Monasterio, Andruw",655316,2024,"0.575",".291",".349",24,42.5
"Nido, Tomás",621512,2024,"0.534",".282",".363",35.9,60.5
"Salazar, César",663967,2024,"0.787",".338",".365",22.8,51.4
"Rutschman, Adley",668939,2024,"0.709",".315",".339",17.1,44.5
"Solano, Donovan",456781,2024,"0.760",".307",".354",23.5,47.2
"Lowe, Brandon",664040,2024,"0.784",".346",".441",32.7,55.3
"Moniak, Mickey",666160,2024,"0.646",".283",".361",30.6,56.7
"Yastrzemski, Mike",573262,2024,"0.739",".301",".369",26.1,44.1
"Young, Jacob",696285,2024,"0.647",".286",".319",19.3,44.9
"Norby, Connor",681393,2024,"0.732",".316",".443",33.2,57.6
"Mountcastle, Ryan",663624,2024,"0.733",".332",".408",25.1,56.1
"Short, Zack",670097,2024,"0.453",".271",".275",26.6,40.4
"Soler, Jorge",624585,2024,"0.780",".346",".412",28.9,44.5
"Jansen, Danny",643376,2024,"0.658",".289",".291",20.9,40.6
"Sanó, Miguel",593934,2024,"0.608",".312",".458",38.4,46
"Ramírez, José",608070,2024,"0.872",".329",".350",15.2,49.4
"Barger, Addison",680718,2024,"0.601",".291",".369",27.6,46.3
"Rojas, Miguel",500743,2024,"0.747",".314",".317",13.9,46.5
"Taylor, Chris",621035,2024,"0.598",".297",".374",31.3,47.7
"Ortiz, Joey",687401,2024,"0.727",".305",".327",17.1,39.4
"Vientos, Mark",668901,2024,"0.838",".331",".444",34.4,49.9
"Suwinski, Jack",669261,2024,"0.588",".292",".367",27.4,46.5
"DeLoach, Zach",676113,2024,"0.621",".263",".311",27.7,49.7
"Peralta, David",444482,2024,"0.750",".313",".356",28.1,50.9
"Massey, Michael",686681,2024,"0.743",".309",".347",17.9,52
"Canzone, Dominic",686527,2024,"0.652",".307",".393",34.4,52.2
"Loftin, Nick",679845,2024,"0.518",".283",".272",15.3,42.8
"Rosario, Eguy",666703,2024,"0.814",".274",".402",41.9,46.5
"McNeil, Jeff",643446,2024,"0.692",".288",".294",17.5,55.4
"Wisely, Brett",689172,2024,"0.623",".255",".309",22.5,49.5
"Gelof, Zack",680869,2024,"0.632",".271",".377",36.4,51.5
"Betts, Mookie",605141,2024,"0.863",".356",".357",14.9,40.4
"Fortes, Nick",663743,2024,"0.577",".245",".257",13.2,49.3
"Trevino, Jose",624431,2024,"0.642",".267",".276",18.7,40.5
"Moreno, Gabriel",672515,2024,"0.733",".325",".331",18.5,41.2
"Iglesias, Jose",578428,2024,"0.829",".314",".334",15.2,52.5
"McCann, Kyle",668832,2024,"0.689",".274",".392",45.2,45.9
"Yorke, Nick",694377,2024,"0.664",".377",".504",31.7,47.1
"Tatis Jr., Fernando",665487,2024,"0.832",".387",".470",28.1,51.3
"Kwan, Steven",680757,2024,"0.793",".333",".325",8.2,39.1
"Crews, Dylan",686611,2024,"0.641",".325",".368",22.8,44.6
"Canario, Alexander",672744,2024,"0.797",".293",".437",44.7,46.5
"Amaya, Miguel",665804,2024,"0.645",".300",".329",22.5,54
"Ohtani, Shohei",660271,2024,"1.036",".442",".551",29.8,47.3
"Mastrobuoni, Miles",670156,2024,"0.469",".294",".321",20.3,41.5
"Westburg, Jordan",676059,2024,"0.793",".353",".429",29.3,51
"Arcia, Orlando",606115,2024,"0.625",".261",".297",26.6,49.1
"Schneider, Davis",676914,2024,"0.625",".292",".374",30.6,42.5
"Candelario, Jeimer",600869,2024,"0.708",".280",".340",29.1,51.7
"Sullivan, Brett",664954,2024,"0.610",".176",".192",18.8,65.3
"Hurtubise, Jacob",674441,2024,"0.538",".265",".289",20.3,43.8
"Flores, Wilmer",527038,2024,"0.595",".285",".287",13.9,43.9
"Margot, Manuel",622534,2024,"0.626",".308",".336",20.6,49.5
"Murphy, Tom",608596,2024,"0.446",".250",".337",36.9,42.8
"Holliday, Jackson",702616,2024,"0.566",".258",".344",34.1,46.1
"Gonzalez, Romy",663853,2024,"0.723",".313",".404",29.2,55.2
"Neto, Zach",687263,2024,"0.761",".317",".376",27.1,48.9
"Marte, Starling",516782,2024,"0.715",".337",".403",28.4,50.2
"Rocchio, Brayan",677587,2024,"0.614",".275",".287",24.3,47.9
"Herrera, Jose",645444,2024,"0.610",".250",".289",24.2,41.3
"Pagés, Pedro",686780,2024,"0.657",".279",".354",26.1,51
"Robles, Victor",645302,2024,"0.814",".326",".352",24.7,54.7
"Williams, Luke",663897,2024,"0.536",".234",".257",25.6,52.3
"Merrill, Jackson",701538,2024,"0.826",".372",".434",20.5,56.9
"Matos, Luis",682641,2024,"0.584",".267",".304",15.6,54.2
"Yoshida, Masataka",807799,2024,"0.764",".322",".326",14.6,45.4
"Alvarez, Francisco",682626,2024,"0.710",".289",".343",29.6,46.1
"Gray, Tristan",656484,2024,"0.337",".209",".368",51.6,52
"Stefanic, Michael",683021,2024,"0.556",".254",".246",10.5,41.5
"Busch, Michael",683737,2024,"0.775",".319",".399",28.4,45.2
"Carpenter, Matt",572761,2024,"0.686",".287",".377",28.9,42.5
"Lindor, Francisco",596019,2024,"0.844",".379",".433",23.7,48.7
"Jordan, Levi",682119,2024,"0.291",".122",".168",47.6,52.5
"Raleigh, Cal",663728,2024,"0.748",".346",".442",31,52.3
"Amaya, Jacob",676070,2024,"0.413",".202",".295",27.7,37.2
"Westbrook, Jamie",642197,2024,"0.584",".313",".401",32.6,46
"Hays, Austin",669720,2024,"0.699",".287",".344",29.1,54.4
"Gurriel Jr., Lourdes",666971,2024,"0.757",".319",".365",20.2,51.1
"Manzardo, Kyle",700932,2024,"0.703",".271",".337",27.6,46.7
"Serven, Brian",661531,2024,"0.465",".239",".289",23.6,47.7
"Hinds, Rece",677956,2024,"1.050",".386",".541",38.2,55.7
"Edman, Tommy",669242,2024,"0.711",".266",".292",24,46.2
"Drury, Brandon",592273,2024,"0.470",".259",".288",24.4,46.7
"Fermín, José",665877,2024,"0.438",".246",".232",10.7,40.4
"Black, Tyler",672012,2024,"0.561",".256",".283",24.3,43.1
"Alonso, Pete",624413,2024,"0.788",".343",".414",24.7,42.9
"Doyle, Brenton",686668,2024,"0.763",".329",".412",29.8,51.4
"Dubón, Mauricio",643289,2024,"0.657",".272",".293",18.8,60.1
"Olson, Matt",621566,2024,"0.790",".341",".414",26.3,49.7
"Pache, Cristian",665506,2024,"0.552",".250",".334",33.2,48.7
"Wisdom, Patrick",621550,2024,"0.629",".288",".402",31.4,49.1
"Reetz, Jakson",656883,2024,"0.629",".267",".368",42.9,57.1
"Dahl, David",621311,2024,"0.639",".264",".376",33.3,54.1
"Duran, Ezequiel",677649,2024,"0.609",".252",".295",24.7,56.4
"Lowe, Josh",666139,2024,"0.693",".295",".403",31.9,51.6
"Thomas, Lane",657041,2024,"0.709",".307",".374",23.3,43.8
"Urías, Luis",649966,2024,"0.697",".318",".402",23.1,46.9
"Cabrera, Oswaldo",665828,2024,"0.661",".285",".322",18.8,47.8
"Colás, Oscar",693049,2024,"0.641",".298",".342",25.3,52.1
"Robert Jr., Luis",673357,2024,"0.657",".277",".385",36.1,53.1
"Jung, Jace",690291,2024,"0.666",".293",".344",31.1,45.9
"Marte, Ketel",606466,2024,"0.932",".392",".447",21.3,48.2
"Vilade, Ryan",668723,2024,"0.452",".246",".307",24,55.3
"Refsnyder, Rob",608701,2024,"0.830",".326",".399",28.1,46.2
"Estrada, Thairo",642731,2024,"0.590",".263",".309",20.5,51.3
"Haase, Eric",606992,2024,"0.819",".308",".505",39.4,48.9
"Kennedy, Buddy",671083,2024,"0.689",".398",".507",19.2,39.4
"Tucker, Kyle",663656,2024,"0.993",".400",".427",19,41.8
"Díaz, Aledmys",649557,2024,"0.209",".204",".260",24.2,56.9
"Peguero, Liover",678894,2024,"0.500",".268",".382",40,54.3
"Bryant, Kris",592178,2024,"0.624",".290",".352",36.9,47.7
"Lopez, Otto",672640,2024,"0.690",".313",".354",21.9,51.4
"Hamilton, David",666152,2024,"0.698",".281",".342",25.6,45.9
"O'Neill, Tyler",641933,2024,"0.847",".339",".475",34.1,44.6
"Martinez, J.D.",502110,2024,"0.726",".351",".456",31.5,48.5
"Arozarena, Randy",668227,2024,"0.720",".324",".375",29.7,41
"Bohm, Alec",664761,2024,"0.780",".342",".372",17.6,49.7
"Bellinger, Cody",641355,2024,"0.751",".301",".326",22.2,49.8
"Nevin, Tyler",663527,2024,"0.619",".296",".335",25.6,47.3
"Locklear, Tyler",682988,2024,"0.535",".221",".322",37,51
"Perkins, Blake",663368,2024,"0.648",".275",".316",27.1,42.4
"Vargas, Miguel",678246,2024,"0.506",".260",".278",21.6,44.6
"Sosa, Lenyn",672820,2024,"0.642",".316",".385",19.8,52.7
"Rivera, Emmanuel",656896,2024,"0.655",".318",".369",28.3,48.6
"Altuve, Jose",514888,2024,"0.789",".316",".352",22.1,51.5
"Schanuel, Nolan",694384,2024,"0.705",".321",".331",14.4,41.8
"Delay, Jason",641511,2024,"0.733",".275",".192",23.1,52
"Polanco, Jorge",593871,2024,"0.653",".309",".395",28.1,44.8
"Rafaela, Ceddanne",678882,2024,"0.664",".273",".355",33,61.9
"Taylor, Michael A.",572191,2024,"0.543",".270",".382",39.2,49.3
"Bell, Josh",605137,2024,"0.724",".310",".348",26.8,48.8
"Castro, Willi",650489,2024,"0.716",".320",".371",29,51.4
"Aranda, Jonathan",666018,2024,"0.738",".362",".434",21.9,45.4
"Hernández, Enrique",571771,2024,"0.654",".285",".324",22.9,48.9
"Vázquez, Christian",543877,2024,"0.575",".267",".320",20.8,51.7
"Morel, Christopher",666624,2024,"0.634",".316",".381",34.1,47
"Ford, Mike",645801,2024,"0.410",".234",".292",25.4,49.8
"Seager, Corey",608369,2024,"0.865",".390",".453",23.4,53
"Chapman, Matt",656305,2024,"0.791",".341",".414",23.5,44.6
"Brooks, Trenton",670092,2024,"0.361",".259",".250",27.7,42.7
"Brown, Seth",664913,2024,"0.661",".294",".379",29.1,52
"Frazier, Adam",624428,2024,"0.576",".286",".311",18.8,47
"Fraley, Jake",641584,2024,"0.716",".285",".313",21.3,57.9
"Perdomo, Geraldo",672695,2024,"0.718",".281",".282",12.2,40.5
"Rendon, Anthony",543685,2024,"0.574",".286",".278",12.5,40.1
"Wilson, Weston",642215,2024,"0.836",".312",".407",33.9,45.9
"Tellez, Rowdy",642133,2024,"0.691",".302",".349",21.9,43.3
"Alvarez, Eddy",657193,2024,"0.182",".265",".215",33.3,38.9
"Andujar, Miguel",609280,2024,"0.697",".286",".307",16,50.4
"Meyers, Jake",676694,2024,"0.646",".304",".355",27,49.1
"Palacios, Richie",680700,2024,"0.664",".325",".346",24.7,46.7
"Julks, Corey",667452,2024,"0.581",".265",".321",25.9,45.8
"Davis, Henry",680779,2024,"0.454",".226",".286",36.3,47
"Yelich, Christian",592885,2024,"0.910",".373",".416",23.1,45.7
"Stubbs, Garrett",596117,2024,"0.558",".246",".270",24.9,49.6
"Jiménez, Eloy",650391,2024,"0.625",".300",".347",26.2,50.3
"DeJong, Paul",657557,2024,"0.703",".291",".401",34.9,58
"Baty, Brett",683146,2024,"0.633",".282",".330",26.2,50.9
"Alvarez, Armando",669137,2024,"0.552",".286",".337",18.8,46
"Carpenter, Kerry",681481,2024,"0.932",".379",".487",30.3,50.5
"Kepler, Max",596146,2024,"0.682",".301",".348",24.4,52.3
"Julien, Edouard",666397,2024,"0.615",".287",".379",30.9,40.6
"Taveras, Leody",665750,2024,"0.641",".295",".340",26.2,48.8
"Happ, Ian",664023,2024,"0.782",".345",".416",27.9,45.9
"Wiemer Jr., Joey",686894,2024,"0.368",".243",".320",29.8,43.1
"Smith, Josh",669701,2024,"0.731",".304",".333",21.8,47.1
"Dalbec, Bobby",666915,2024,"0.410",".180",".259",41.8,47
"Cowser, Colton",681297,2024,"0.768",".326",".433",30.4,44.5
"Donovan, Brendan",680977,2024,"0.759",".335",".346",15.1,44.2
"Wood, James",695578,2024,"0.781",".351",".456",29.6,38.2
"Kavadas, Niko",694359,2024,"0.616",".292",".421",34.1,39.1
"Smith, Pavin",656976,2024,"0.895",".395",".459",21.5,38.4
"Knizner, Andrew",668800,2024,"0.394",".248",".314",27.3,55
"Duffy, Matt",622110,2024,"0.786",".482",".454",23.1,41.9
"Ramos, Heliot",671218,2024,"0.791",".338",".434",28.7,50.3
"Hampson, Garrett",641658,2024,"0.575",".244",".296",22.9,47.6
"Dingler, Dillon",693307,2024,"0.505",".280",".413",28.7,54.7
"McCann, James",543510,2024,"0.667",".313",".387",27.6,52.1
"White, Eli",642201,2024,"0.769",".263",".330",21.8,48.8
"Madrigal, Nick",663611,2024,"0.536",".270",".265",11.2,50
"Conine, Griffin",665052,2024,"0.777",".289",".391",28.4,52.7
"Domínguez, Jasson",691176,2024,"0.617",".305",".347",23.4,49.3
"Maldonado, Martín",455117,2024,"0.404",".222",".307",36.1,49.3
"Encarnacion, Jerar",666464,2024,"0.702",".348",".476",28.7,48.4
"Taylor, Tyrone",621438,2024,"0.700",".301",".364",22.2,49.4
"Martini, Nick",605361,2024,"0.642",".276",".322",24.8,49.6
"Whitcomb, Shay",694376,2024,"0.597",".342",".372",17.9,46.4
"Johnson, Bryce",669369,2024,"0.524",".291",".305",18.3,49.8
"Mendick, Danny",664901,2024,"0.561",".256",".313",28.7,47.8
"Del Castillo, Adrian",680728,2024,"0.893",".293",".397",31.1,49.7
"Burger, Jake",669394,2024,"0.761",".338",".433",30.1,52.4
"Siani, Michael",672279,2024,"0.570",".243",".299",29.5,48.9
"Gallo, Joey",608336,2024,"0.613",".285",".404",39.6,45.3
"Madris, Bligh",676632,2024,"0.682",".287",".356",28.9,49.1
"Noel, Jhonkensy",678877,2024,"0.774",".323",".439",34.2,54.1
"Lee, Jung Hoo",808982,2024,"0.641",".319",".319",9.6,43.9
"Urías, Ramón",602104,2024,"0.745",".328",".363",26.8,49.6
"Machado, Manny",592518,2024,"0.797",".338",".397",24.4,51.6
"Stanton, Giancarlo",519317,2024,"0.773",".352",".489",34.4,46.8
"Soto, Juan",665742,2024,"0.988",".462",".517",21.5,37.2
"Cabbage, Trey",663550,2024,"0.590",".260",".388",40.7,52.7
"Lux, Gavin",666158,2024,"0.703",".318",".372",23.3,45.1
"Vogelbach, Daniel",596129,2024,"0.578",".360",".422",15.7,29.8
"Gasper, Mickey",681508,2024,"0.217",".315",".376",21.4,30.4
"Lewis, Royce",668904,2024,"0.747",".320",".384",27,51.9
"Schunk, Aaron",668845,2024,"0.595",".236",".331",27.6,58.5
"Langeliers, Shea",669127,2024,"0.738",".328",".419",29.2,49.5
"Freeman, Tyler",671289,2024,"0.626",".302",".293",16.4,46.9
"Newman, Kevin",621028,2024,"0.686",".271",".301",17.3,49.2
"Kiner-Falefa, Isiah",643396,2024,"0.682",".283",".312",14.8,46.1
"Keirsey Jr., DaShawn",680577,2024,"0.599",".318",".311",26.9,52
"Melendez Jr., MJ",669004,2024,"0.673",".317",".391",29.5,52.5
"Schmitt, Casey",669477,2024,"0.760",".306",".375",25,52.4
"Collins, Isaac",686555,2024,"0.329",".159",".234",40,40.2
"Steer, Spencer",668715,2024,"0.721",".315",".345",23.1,44.5
"Ozuna, Marcell",542303,2024,"0.924",".402",".508",31.4,46.8
"Sánchez, Ali",645305,2024,"0.401",".213",".258",22.6,49.7
"Joe, Connor",656582,2024,"0.688",".277",".295",25.7,43.1
"McKinney, Billy",641856,2024,"0.526",".226",".353",48.1,47.4
"McMahon, Ryan",641857,2024,"0.722",".325",".417",30,46.9
"Grichuk, Randal",545341,2024,"0.876",".359",".401",20.4,47.3
"Correa, Carlos",621043,2024,"0.905",".358",".392",20.4,44.6
"Wagner, Will",695238,2024,"0.788",".360",".428",19.3,47
"Bart, Joey",663698,2024,"0.799",".330",".408",26.2,43.7
"Stott, Bryson",681082,2024,"0.671",".306",".324",17,44.1
"García, Adolis",666969,2024,"0.684",".306",".393",34.3,52.1
"Bleday, JJ",668709,2024,"0.761",".319",".352",26.1,45.3
"Hernández, Teoscar",606192,2024,"0.840",".346",".458",34,51.2
"Naylor, Bo",666310,2024,"0.614",".260",".340",28.3,46.9
"Saggese, Thomas",695336,2024,"0.556",".248",".308",22.5,54
"Lopez, Nicky",670032,2024,"0.606",".268",".270",19.4,48.5
"Winker, Jesse",608385,2024,"0.765",".329",".357",19.6,43.2
"Benintendi, Andrew",643217,2024,"0.685",".303",".337",21.1,48
"Scott II, Victor",687363,2024,"0.502",".246",".309",26.1,50.5
"Wade, Tyler",642180,2024,"0.524",".281",".306",20.8,44.1
"Rodriguez, Johnathan",671286,2024,"0.486",".257",".239",40.5,45.1
"Mitchell, Garrett",669003,2024,"0.811",".312",".411",34.8,44.4
"Hensley, David",682073,2024,"0.581",".218",".243",32.1,33.6
"Grossman, Robbie",543257,2024,"0.615",".292",".311",22.7,36.3
"Jung, Josh",673962,2024,"0.719",".292",".371",31.9,51.9
"Ruiz, Keibert",660688,2024,"0.619",".279",".294",12.1,52.3
"López, Jack",605346,2024,"0.629",".201",".288",33.8,57.3
"Zavala, Seby",664874,2024,"0.496",".257",".380",36.9,49.1
"Senzel, Nick",669222,2024,"0.614",".298",".339",23.9,47.1
"Soderstrom, Tyler",691016,2024,"0.744",".348",".427",30.1,48.7
"Tromp, Chadwick",644433,2024,"0.624",".252",".360",36.7,53.8
"Alexander, Blaze",677942,2024,"0.664",".258",".300",29.6,51.5
"Jones, Jahmai",663330,2024,"0.685",".263",".357",30.9,44.7
"Isbel, Kyle",664728,2024,"0.654",".281",".320",19.3,46.1
"Rojas, Johan",679032,2024,"0.601",".250",".285",22.7,48.8
"Benson, Will",666181,2024,"0.650",".268",".392",39,47.6
"Laureano, Ramón",657656,2024,"0.748",".311",".423",31.8,52.3
"Martínez, J.P.",679881,2024,"0.500",".094",".157",34.6,61.9
"Arraez, Luis",650333,2024,"0.738",".325",".323",6.9,49.8
"Keith, Colt",690993,2024,"0.689",".311",".361",23.2,48.6
"Buxton, Byron",621439,2024,"0.859",".353",".448",32.1,54
"Ahmed, Nick",605113,2024,"0.562",".259",".309",26,54.8
"Nimmo, Brandon",607043,2024,"0.726",".335",".386",23.4,44.8
"Bader, Harrison",664056,2024,"0.657",".294",".348",24.5,46.6
"India, Jonathan",663697,2024,"0.749",".352",".380",19.2,38.3
"Carroll, Corbin",682998,2024,"0.750",".324",".349",20.3,41.4
"Larnach, Trevor",663616,2024,"0.772",".345",".405",27.9,44.1
"Siri, Jose",642350,2024,"0.621",".297",".446",41.9,50.9
"Cruz, Oneil",665833,2024,"0.773",".340",".462",34.1,46.3
"Semien, Marcus",543760,2024,"0.699",".313",".328",20.2,50
"Walsh, Jared",665120,2024,"0.638",".324",".457",41.3,41.6
"Heim, Jonah",641680,2024,"0.603",".277",".311",20.7,54.3
"Rengifo, Luis",650859,2024,"0.764",".295",".316",22.3,56.3
"Call, Alex",669743,2024,"0.950",".317",".326",18.8,43.2
"Stowers, Kyle",669065,2024,"0.601",".290",".417",36.1,54.5
"Valdez, Enmanuel",665839,2024,"0.633",".304",".368",22.1,43.9
"Smith, Dominic",642086,2024,"0.691",".302",".355",25.3,45.3
"Tena, José",677588,2024,"0.652",".305",".388",24,50.2
"Fermin, Freddy",666023,2024,"0.685",".279",".310",23,51